objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,n_PM5_P,n_PM10_P,n_PM10_b,typ_size_b,temp_C,rh,o3,moos,coreid,published_at,createdAt,updatedAt
iJLLM3Tilv,MOOSPMPSParser,1656205741,4.01,4.01,2.04,5.27,0.53,2.15,2.15,5.81,0.66,2.15,894.86,254.73,3874.35,22.53,16.22,2.3,16.26,16.27,0.68,0.35,16.27,0.43,24.7,37.5,5.035,43,e00fce6835b6173deb1a1f49,2022-06-26 01:09:02.846000+00:00,2022-06-26T01:09:03.072Z,2022-06-26T01:09:03.072Z
wc7GzBfI4j,MOOSPMPSParser,1656206341,4.85,4.85,1.94,6.47,0.47,2.06,2.06,6.6,0.47,2.06,1043.84,299.04,4058.2,28.95,15.48,2.25,15.52,15.52,0.18,0.18,15.53,0.42,24.7,37.9,5.017,43,e00fce6835b6173deb1a1f49,2022-06-26 01:19:02.836000+00:00,2022-06-26T01:19:03.020Z,2022-06-26T01:19:03.020Z
YJXJRaNouk,MOOSPMPSParser,1656206941,3.46,3.46,1.73,4.44,0.36,1.83,1.83,4.76,0.36,1.83,794.53,223.68,4186.67,18.04,13.78,2.07,13.81,13.82,0.33,0.25,13.82,0.42,24.5,37.8,5.007,43,e00fce6835b6173deb1a1f49,2022-06-26 01:29:02.350000+00:00,2022-06-26T01:29:02.511Z,2022-06-26T01:29:02.511Z
ori4GZnDIz,MOOSPMPSParser,1656207541,3.92,3.92,2.83,5.13,0.65,3.0,3.0,5.27,0.65,3.0,883.85,250.43,4346.14,22.18,22.56,1.47,22.62,22.62,0.17,0.17,22.63,0.41,24.3,38.8,5.012,43,e00fce6835b6173deb1a1f49,2022-06-26 01:39:02.830000+00:00,2022-06-26T01:39:03.072Z,2022-06-26T01:39:03.072Z
LztExAUYZF,MOOSPMPSParser,1656208141,4.13,4.13,2.31,5.39,0.55,2.44,2.44,5.55,0.55,2.44,903.28,259.19,4515.76,23.52,18.36,1.72,18.41,18.41,0.25,0.17,18.42,0.41,24.2,38.5,5.0,43,e00fce6835b6173deb1a1f49,2022-06-26 01:49:02.370000+00:00,2022-06-26T01:49:02.586Z,2022-06-26T01:49:02.586Z
Q2LdoVGCfh,MOOSPMPSParser,1656208741,3.67,3.67,1.7,4.83,0.49,1.8,1.8,5.25,0.55,1.8,823.62,232.16,4657.86,22.8,13.53,2.4,13.57,13.57,0.52,0.26,13.57,0.41,23.8,39.0,5.017,43,e00fce6835b6173deb1a1f49,2022-06-26 01:59:02.350000+00:00,2022-06-26T01:59:02.559Z,2022-06-26T01:59:02.559Z
