objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,n_PM5_P,n_PM10_P,n_PM10_b,typ_size_b,temp_C,rh,o3,moos,coreid,published_at,createdAt,updatedAt
ceQJJdijbe,MOOSPMPSParser,1675228020,11.24,11.24,10.92,18.56,18.56,11.94,12.26,19.58,19.58,12.42,1549.45,431.46,26624.15,88.81,86.5,5.62,87.11,87.19,65447.66,562.32,87.21,0.57,-11.5,67.1,25.855,42,e00fce6856818e5885f65487,2023-02-01 05:07:02.114000+00:00,2023-02-01T05:07:02.319Z,2023-02-01T05:07:02.319Z
YQvNfnQ08C,MOOSPMPSParser,1675228620,10.75,10.75,11.89,17.21,17.21,12.85,13.07,18.56,18.56,13.19,1454.24,405.79,27364.12,76.86,94.32,6.35,94.83,94.9,65448.48,558.56,94.92,0.55,-12.0,65.3,24.73,42,e00fce6856818e5885f65487,2023-02-01 05:17:02.036000+00:00,2023-02-01T05:17:02.274Z,2023-02-01T05:17:02.274Z
dVgaHRrcqR,MOOSPMPSParser,1675229220,9.66,9.66,9.87,15.68,15.68,10.8,11.09,16.67,16.67,11.24,1366.39,379.97,28061.55,75.63,78.19,4.78,78.75,78.82,65446.46,557.02,78.84,0.56,-12.3,63.6,24.666,42,e00fce6856818e5885f65487,2023-02-01 05:27:02.093000+00:00,2023-02-01T05:27:02.292Z,2023-02-01T05:27:02.292Z
rl4AOM57AB,MOOSPMPSParser,1675229820,9.42,9.42,10.29,15.6,15.6,11.14,11.35,16.71,16.71,11.45,1309.17,366.7,28796.62,75.41,81.65,5.53,82.11,82.17,65444.22,553.14,82.19,0.54,-12.7,63.5,24.761,42,e00fce6856818e5885f65487,2023-02-01 05:37:02.037000+00:00,2023-02-01T05:37:02.250Z,2023-02-01T05:37:02.250Z
isAlB4IPUn,MOOSPMPSParser,1675230420,9.1,9.1,9.48,14.82,14.82,10.6,11.08,15.62,15.62,11.31,1264.98,354.16,29552.04,70.73,74.82,4.67,75.58,75.69,65442.25,554.56,75.71,0.57,-12.9,67.4,24.048,42,e00fce6856818e5885f65487,2023-02-01 05:47:02.113000+00:00,2023-02-01T05:47:02.325Z,2023-02-01T05:47:02.325Z
G0DPO0V3GI,MOOSPMPSParser,1675231020,8.19,8.19,8.22,13.89,13.89,9.27,9.74,14.69,14.69,9.98,1156.83,323.07,30222.09,66.36,64.74,4.43,65.48,65.58,65440.93,558.13,65.6,0.58,-12.7,67.4,24.098,42,e00fce6856818e5885f65487,2023-02-01 05:57:02.033000+00:00,2023-02-01T05:57:02.305Z,2023-02-01T05:57:02.305Z
