objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,tempC_pms,rh_pms,n_PM10_b,typ_size_b,temp_C,tempC_sen5x,rh,rh_sen5x,o3,vocIdx,noxIdx,lat,lon,alt,sats,counter,moos,ver,coreid,published_at,createdAt,updatedAt
SzPFIinLgG,MOOSPMv3Parser,1684123800,0.0,0.0,0.35,0.21,0.21,0.37,0.37,0.32,0.32,0.37,154.16,43.01,1477.14,5.06,2.75,0.52,2.76,2.76,11.9,71.9,2.76,0.44,10.7,11.8,90.9,80.9,21.922,80.3,3,40.594131,-105.075737,1545.656982,6,600,58,1,e00fce6835b6173deb1a1f49,2023-05-15 04:09:56.281000+00:00,2023-05-15T04:09:56.491Z,2023-05-15T04:09:56.491Z
T1TNFC1Oju,MOOSPMv3Parser,1684124400,0.0,0.0,0.35,0.05,0.05,0.36,0.36,0.11,0.11,0.36,143.68,39.52,1479.49,4.59,2.72,0.25,2.73,2.73,11.9,72.0,2.73,0.43,10.6,11.7,91.4,81.1,23.388,65.9,3,40.594082,-105.075874,1508.30603,7,600,58,1,e00fce6835b6173deb1a1f49,2023-05-15 04:19:56.223000+00:00,2023-05-15T04:19:56.414Z,2023-05-15T04:19:56.414Z
CnYjyjBys4,MOOSPMv3Parser,1684125000,0.11,0.11,0.46,0.45,0.45,0.48,0.48,0.55,0.55,0.48,201.73,54.39,1482.57,7.86,3.58,0.45,3.59,3.59,11.9,73.2,3.59,0.42,10.6,11.7,93.2,83.1,23.197,66.6,4,40.594193,-105.075699,1542.843994,7,600,58,1,e00fce6835b6173deb1a1f49,2023-05-15 04:29:56.285000+00:00,2023-05-15T04:29:56.475Z,2023-05-15T04:29:56.475Z
l2uIBa4yqZ,MOOSPMv3Parser,1684125600,0.04,0.04,0.41,0.31,0.31,0.42,0.42,0.32,0.32,0.42,184.56,48.59,1485.27,5.66,3.14,0.34,3.15,3.15,11.7,72.5,3.15,0.42,10.4,11.6,92.0,81.7,22.432,76.4,4,40.59433,-105.075752,1539.651978,7,600,58,1,e00fce6835b6173deb1a1f49,2023-05-15 04:39:56.294000+00:00,2023-05-15T04:39:56.468Z,2023-05-15T04:39:56.468Z
3yYGSfUsA9,MOOSPMv3Parser,1684126200,0.0,0.0,0.34,0.06,0.06,0.35,0.35,0.11,0.11,0.35,133.45,35.35,1487.53,3.85,2.63,0.31,2.64,2.64,11.7,72.5,2.64,0.42,10.4,11.5,92.0,81.6,22.064,76.1,3,40.594128,-105.075966,1527.491943,7,600,58,1,e00fce6835b6173deb1a1f49,2023-05-15 04:49:56.203000+00:00,2023-05-15T04:49:56.410Z,2023-05-15T04:49:56.410Z
2H10L7atIm,MOOSPMv3Parser,1684126800,0.01,0.01,0.33,0.19,0.19,0.34,0.34,0.31,0.31,0.34,178.21,46.56,1489.73,5.67,2.55,0.32,2.56,2.56,11.7,72.6,2.56,0.42,10.4,11.5,92.2,81.9,21.57,84.3,3,40.594128,-105.075966,1527.490967,0,600,58,1,e00fce6835b6173deb1a1f49,2023-05-15 04:59:56.215000+00:00,2023-05-15T04:59:56.450Z,2023-05-15T04:59:56.450Z
