objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,tempC_pms,rh_pms,n_PM10_b,typ_size_b,temp_C,tempC_sen5x,rh,rh_sen5x,o3,vocIdx,noxIdx,lat,lon,alt,sats,counter,moos,ver,coreid,published_at,createdAt,updatedAt
xX7ErLFNF4,MOOSPMv3Parser,1684972801,2.07,2.07,4.67,4.12,4.12,5.08,5.22,4.69,4.69,5.29,563.69,165.04,2392.6,35.86,36.4,3.01,36.71,36.76,18.4,48.9,36.77,0.53,18.1,20.2,60.1,49.6,35.426,58.3,1.0,40.594166,-105.075851,1523.36499,9,600,58,1,e00fce68f12da1a0c5de6248,2023-05-25 00:00:02.554000+00:00,2023-05-25T00:00:02.815Z,2023-05-25T00:00:02.815Z
rsUKUHG6vu,MOOSPMv3Parser,1684972801,2.25,2.25,3.84,4.68,4.68,4.61,5.1,5.23,5.23,5.33,566.44,168.85,1985.58,41.6,29.57,4.22,30.19,30.27,18.5,44.4,30.29,0.67,18.5,19.8,55.9,52.4,48.188,20.8,3276.7,40.594177,-105.075813,1516.56604,6,600,58,1,e00fce68e28dcbc9a589be10,2023-05-25 00:00:02.581000+00:00,2023-05-25T00:00:02.844Z,2023-05-25T00:00:02.844Z
RXURXd5Gqj,MOOSPMv3Parser,1684972801,2.27,2.27,4.35,4.68,4.68,4.56,4.56,5.47,5.47,4.56,634.19,174.6,1420.79,41.84,34.0,4.4,34.14,34.14,18.6,47.0,34.14,0.42,18.2,20.0,57.2,52.8,43.089,18.3,1.0,40.594112,-105.075821,1520.157959,6,600,58,1,e00fce68e77e43df92405fdb,2023-05-25 00:00:02.655000+00:00,2023-05-25T00:00:02.882Z,2023-05-25T00:00:02.882Z
SB1CSXb82K,MOOSPMv3Parser,1684972800,2.1,2.1,4.82,4.35,4.35,5.2,5.31,4.98,4.98,5.37,593.42,162.41,2435.61,37.51,37.56,3.55,37.85,37.88,18.7,43.9,37.89,0.5,18.3,20.0,56.1,51.5,46.568,39.9,2.7,40.594185,-105.075867,1539.96106,6,599,58,1,e00fce68e739ecbcf9e91965,2023-05-25 00:00:02.809000+00:00,2023-05-25T00:00:03.057Z,2023-05-25T00:00:03.057Z
iq2mMZhu92,MOOSPMv3Parser,1684972801,2.06,2.06,4.63,4.68,4.68,4.95,5.02,5.85,5.85,5.06,495.64,156.75,2242.56,44.05,36.17,4.21,36.4,36.42,0.0,0.0,36.43,0.47,18.4,19.9,56.2,50.5,40.442,36.0,2.0,40.594017,-105.075752,1512.38501,0,600,58,1,e00fce6876826e255108c6bd,2023-05-25 00:00:02.817000+00:00,2023-05-25T00:00:03.087Z,2023-05-25T00:00:03.087Z
6AEbW4jQ5d,MOOSPMv3Parser,1684972801,2.32,2.32,4.91,4.8,4.8,5.26,5.35,5.15,5.15,5.4,599.07,173.82,1770.85,40.09,38.29,3.86,38.55,38.58,18.5,45.0,38.59,0.5,18.3,19.9,56.9,50.9,45.985,17.2,1.0,40.59412,-105.07576,1517.208984,5,600,58,1,e00fce68e88237db75a60608,2023-05-25 00:00:02.869000+00:00,2023-05-25T00:00:03.134Z,2023-05-25T00:00:03.134Z
gGEZLzHGde,MOOSPMv3Parser,1684972801,2.45,2.45,4.4,4.5,4.5,4.7,4.77,5.17,5.17,4.81,577.77,167.33,2217.86,38.14,34.38,3.49,34.59,34.61,18.3,46.4,34.62,0.45,0.0,20.0,0.0,50.1,47.91,41.9,2.0,40.594166,-105.075829,1499.281982,0,599,58,1,e00fce6808784ceaf209f949,2023-05-25 00:00:03.126000+00:00,2023-05-25T00:00:03.351Z,2023-05-25T00:00:03.351Z
WjTw9ca5uP,MOOSPMv3Parser,1684972800,1.89,1.89,3.78,3.78,3.78,4.54,5.03,4.15,4.15,5.26,555.15,149.2,1957.24,31.69,29.03,2.33,29.66,29.74,18.7,46.8,29.75,0.68,0.0,19.6,0.0,52.1,47.334,23.9,3276.7,40.594532,-105.075966,1483.724976,5,599,58,1,e00fce6858b443fd80f27170,2023-05-25 00:00:03.171000+00:00,2023-05-25T00:00:03.365Z,2023-05-25T00:00:03.365Z
JOFDpwnoEG,MOOSPMv3Parser,1684972801,1.57,1.57,4.57,3.58,3.58,4.94,5.07,4.25,4.25,5.13,542.35,145.64,2374.85,34.59,35.58,2.66,35.87,35.91,18.7,47.8,35.92,0.51,18.4,20.1,57.1,50.1,47.142,47.9,2.0,40.594242,-105.075905,1514.291016,5,600,58,1,e00fce6850cac69f647dc199,2023-05-25 00:00:03.410000+00:00,2023-05-25T00:00:03.633Z,2023-05-25T00:00:03.633Z
aoBzhGQtQU,MOOSPMv3Parser,1684972800,2.11,2.11,4.55,4.02,4.02,4.85,4.91,4.27,4.27,4.94,501.47,154.2,2228.14,34.61,35.51,2.79,35.72,35.74,18.3,52.0,35.75,0.47,18.2,19.5,56.7,50.9,31.83,40.3,2.0,40.59404,-105.075806,1526.958008,0,600,58,1,e00fce682bbf742cd0b6768a,2023-05-25 00:00:03.729000+00:00,2023-05-25T00:00:03.895Z,2023-05-25T00:00:03.895Z
GuYI0ZJhCZ,MOOSPMv3Parser,1684973400,1.86,1.86,3.86,3.61,3.61,4.22,4.36,4.43,4.43,4.42,534.41,149.06,151086.59,31.42,30.08,3.27,30.35,30.39,18.7,45.6,30.41,0.46,18.6,20.1,55.4,47.3,28.613,36.3,2.0,40.594078,-105.07589,1511.589966,5,600,58,1,e00fce6835b6173deb1a1f49,2023-05-25 00:09:59.264000+00:00,2023-05-25T00:09:59.460Z,2023-05-25T00:09:59.460Z
ENWG4xUp8v,MOOSPMv3Parser,1684973400,1.85,1.85,4.02,3.47,3.47,4.28,4.33,3.74,3.74,4.35,470.25,143.15,2255.4,31.03,31.41,2.33,31.59,31.61,18.3,51.5,31.61,0.47,18.8,19.5,53.7,49.8,31.985,38.1,2.0,40.594101,-105.075706,1520.147949,7,600,58,1,e00fce682bbf742cd0b6768a,2023-05-25 00:10:02.135000+00:00,2023-05-25T00:10:02.345Z,2023-05-25T00:10:02.345Z
uibId7DgOd,MOOSPMv3Parser,1684973401,1.91,1.91,3.42,3.82,3.82,4.12,4.56,4.46,4.46,4.77,522.69,154.32,2007.57,36.9,26.32,3.2,26.88,26.95,18.5,43.5,26.97,0.68,19.0,19.7,53.2,51.1,47.474,20.0,3276.7,40.594151,-105.075829,1505.053955,6,600,58,1,e00fce68e28dcbc9a589be10,2023-05-25 00:10:02.555000+00:00,2023-05-25T00:10:02.772Z,2023-05-25T00:10:02.772Z
lcKxJDuanW,MOOSPMv3Parser,1684973401,1.72,1.72,4.04,3.87,3.87,4.33,4.4,4.43,4.43,4.44,446.03,139.75,2269.88,34.29,31.53,3.38,31.74,31.76,0.0,0.0,31.77,0.47,18.9,19.8,53.9,49.4,39.444,34.4,2.0,40.594059,-105.075798,1523.712036,7,600,58,1,e00fce6876826e255108c6bd,2023-05-25 00:10:02.766000+00:00,2023-05-25T00:10:02.983Z,2023-05-25T00:10:02.983Z
Fibt761nGn,MOOSPMv3Parser,1684973401,2.12,2.12,4.23,3.71,3.71,4.57,4.69,4.07,4.07,4.75,523.22,153.95,2421.21,29.97,32.95,2.52,33.21,33.25,18.4,48.4,33.26,0.51,18.7,20.0,57.2,49.1,35.246,52.5,1.0,40.594166,-105.075851,1523.366943,0,600,58,1,e00fce68f12da1a0c5de6248,2023-05-25 00:10:02.792000+00:00,2023-05-25T00:10:03.003Z,2023-05-25T00:10:03.003Z
JutBiFUoDq,MOOSPMv3Parser,1684973400,1.86,1.86,4.27,4.11,4.11,4.59,4.68,4.77,4.77,4.73,520.03,144.78,2464.45,37.13,33.31,4.08,33.55,33.57,18.6,43.4,33.58,0.47,18.9,19.9,53.4,50.7,46.149,36.5,3.0,40.59417,-105.075737,1522.083008,6,599,58,1,e00fce68e739ecbcf9e91965,2023-05-25 00:10:02.802000+00:00,2023-05-25T00:10:03.034Z,2023-05-25T00:10:03.034Z
SnNhuGlaEJ,MOOSPMv3Parser,1684973401,1.99,1.99,4.43,3.91,3.91,4.76,4.85,4.42,4.42,4.89,535.43,154.25,1800.93,35.84,34.59,2.92,34.82,34.85,18.4,44.3,34.86,0.49,18.8,19.8,54.8,50.0,45.067,16.9,1.0,40.594002,-105.075623,1529.307983,5,600,58,1,e00fce68e88237db75a60608,2023-05-25 00:10:02.870000+00:00,2023-05-25T00:10:03.059Z,2023-05-25T00:10:03.059Z
HPHcm3rCgF,MOOSPMv3Parser,1684973401,2.05,2.05,4.07,4.19,4.19,4.33,4.37,4.77,4.77,4.39,515.79,150.48,2245.47,35.72,31.81,4.17,31.99,32.0,18.3,46.0,32.01,0.45,0.0,19.8,0.0,49.8,47.469,38.8,2.0,40.594208,-105.075928,1504.807007,9,599,58,1,e00fce6808784ceaf209f949,2023-05-25 00:10:03.123000+00:00,2023-05-25T00:10:03.320Z,2023-05-25T00:10:03.320Z
fGeOqjGdS2,MOOSPMv3Parser,1684973401,1.93,1.93,3.7,3.76,3.76,3.88,3.88,4.65,4.65,3.88,520.3,144.03,1446.0,34.85,28.95,3.86,29.07,29.07,18.6,46.5,29.07,0.42,18.7,19.8,55.3,52.2,42.662,17.1,1.0,40.594181,-105.075943,1518.574951,6,600,58,1,e00fce68e77e43df92405fdb,2023-05-25 00:10:03.145000+00:00,2023-05-25T00:10:03.354Z,2023-05-25T00:10:03.354Z
mcrZcy09LK,MOOSPMv3Parser,1684973400,1.55,1.55,3.41,3.01,3.01,4.12,4.57,3.32,3.32,4.78,492.97,134.81,1975.88,27.31,26.23,1.97,26.8,26.87,18.6,46.3,26.89,0.67,0.0,19.5,0.0,51.2,46.664,23.0,3276.7,40.594532,-105.075966,1483.723999,0,600,58,1,e00fce6858b443fd80f27170,2023-05-25 00:10:03.199000+00:00,2023-05-25T00:10:03.375Z,2023-05-25T00:10:03.375Z
4gb9IxmExh,MOOSPMv3Parser,1684973401,1.78,1.78,4.35,3.54,3.54,4.69,4.8,4.15,4.15,4.85,514.73,141.15,2404.18,31.52,33.89,3.35,34.15,34.18,18.6,47.0,34.19,0.49,18.9,20.0,54.9,49.0,46.486,45.3,2.0,40.594135,-105.075867,1508.145996,5,600,58,1,e00fce6850cac69f647dc199,2023-05-25 00:10:03.500000+00:00,2023-05-25T00:10:03.694Z,2023-05-25T00:10:03.694Z
huGPyb7WRY,MOOSPMv3Parser,1684974000,1.82,1.82,3.47,3.47,3.47,3.8,3.93,4.15,4.15,3.99,494.83,138.91,151110.59,30.98,27.06,3.41,27.3,27.34,18.6,45.6,27.35,0.47,18.6,20.0,54.3,47.3,27.294,52.2,2.0,40.594215,-105.075905,1517.965942,6,600,58,1,e00fce6835b6173deb1a1f49,2023-05-25 00:19:59.276000+00:00,2023-05-25T00:19:59.457Z,2023-05-25T00:19:59.457Z
WhgDwhqHeM,MOOSPMv3Parser,1684974000,1.38,1.38,3.83,2.92,2.92,4.11,4.18,3.21,3.21,4.21,412.1,126.05,2281.33,26.75,29.92,2.42,30.12,30.14,18.3,50.5,30.15,0.48,18.7,19.4,53.0,48.8,30.255,39.5,2.0,40.594143,-105.075974,1508.160034,5,600,58,1,e00fce682bbf742cd0b6768a,2023-05-25 00:20:02.151000+00:00,2023-05-25T00:20:02.420Z,2023-05-25T00:20:02.420Z
Qx5DPuJcKm,MOOSPMv3Parser,1684974001,1.85,1.85,3.25,3.59,3.59,3.83,4.18,4.02,4.02,4.35,494.76,146.03,2028.62,34.13,25.06,2.88,25.52,25.57,18.5,42.9,25.59,0.66,18.9,19.5,52.7,50.5,45.188,21.1,3276.7,40.594276,-105.075806,1497.142944,6,600,58,1,e00fce68e28dcbc9a589be10,2023-05-25 00:20:02.563000+00:00,2023-05-25T00:20:02.841Z,2023-05-25T00:20:02.841Z
bo7fiXnKcc,MOOSPMv3Parser,1684974001,1.72,1.72,3.63,3.85,3.85,3.81,3.81,4.42,4.42,3.81,516.99,143.51,1470.73,32.7,28.4,3.8,28.51,28.51,18.5,45.6,28.51,0.42,18.6,19.7,53.3,51.0,41.151,18.4,1.0,40.594181,-105.075943,1518.571045,0,600,58,1,e00fce68e77e43df92405fdb,2023-05-25 00:20:02.664000+00:00,2023-05-25T00:20:02.877Z,2023-05-25T00:20:02.877Z
lAYDBbHnzj,MOOSPMv3Parser,1684974001,1.92,1.92,3.84,3.42,3.42,4.17,4.29,3.97,3.97,4.35,495.34,144.36,2451.2,30.88,29.9,2.05,30.16,30.19,18.4,47.4,30.2,0.52,18.8,19.9,55.9,47.9,33.694,60.6,1.0,40.594177,-105.075859,1515.546997,7,599,58,1,e00fce68f12da1a0c5de6248,2023-05-25 00:20:02.792000+00:00,2023-05-25T00:20:02.972Z,2023-05-25T00:20:02.972Z
u1obcjHNwV,MOOSPMv3Parser,1684974000,1.68,1.68,4.04,3.61,3.61,4.34,4.42,4.17,4.17,4.46,503.19,138.63,2491.73,33.31,31.49,3.05,31.72,31.75,18.6,42.7,31.75,0.48,18.8,19.7,52.8,49.8,43.56,40.0,3.0,40.594303,-105.075836,1524.906982,6,599,58,1,e00fce68e739ecbcf9e91965,2023-05-25 00:20:02.797000+00:00,2023-05-25T00:20:02.995Z,2023-05-25T00:20:02.995Z
NpZjprwED8,MOOSPMv3Parser,1684974001,1.82,1.82,4.02,3.7,3.7,4.27,4.32,4.48,4.48,4.34,485.69,140.37,1828.31,34.46,31.41,3.63,31.58,31.59,18.4,43.5,31.6,0.47,18.8,19.7,52.9,48.6,42.648,17.9,1.0,40.594101,-105.075844,1534.531006,6,600,58,1,e00fce68e88237db75a60608,2023-05-25 00:20:02.851000+00:00,2023-05-25T00:20:03.041Z,2023-05-25T00:20:03.041Z
56O8Hrur5y,MOOSPMv3Parser,1684974001,1.42,1.42,3.88,3.22,3.22,4.15,4.22,4.01,4.01,4.26,390.16,121.2,2296.11,31.82,30.26,2.78,30.46,30.48,0.0,0.0,30.49,0.47,18.8,19.7,52.7,48.5,37.615,35.7,2.0,40.593975,-105.07576,1521.968018,7,600,58,1,e00fce6876826e255108c6bd,2023-05-25 00:20:02.844000+00:00,2023-05-25T00:20:03.048Z,2023-05-25T00:20:03.048Z
7hrxZgue3k,MOOSPMv3Parser,1684974000,1.6,1.6,3.38,3.2,3.2,4.0,4.38,3.65,3.65,4.57,499.14,134.79,2001.03,28.48,26.05,2.65,26.55,26.61,18.6,45.8,26.62,0.65,0.0,19.4,0.0,50.2,44.841,24.7,3276.7,40.594234,-105.075813,1535.708008,5,599,58,1,e00fce6858b443fd80f27170,2023-05-25 00:20:03.202000+00:00,2023-05-25T00:20:03.365Z,2023-05-25T00:20:03.365Z
0k1QBIMqPB,MOOSPMv3Parser,1684974001,1.8,1.8,3.75,3.77,3.77,3.96,3.98,4.13,4.13,3.99,502.29,144.59,2270.94,34.3,29.29,3.2,29.43,29.44,18.3,45.2,29.45,0.44,0.0,19.7,0.0,48.6,45.062,39.6,2.0,40.594269,-105.075874,1513.188965,8,599,58,1,e00fce6808784ceaf209f949,2023-05-25 00:20:03.349000+00:00,2023-05-25T00:20:03.551Z,2023-05-25T00:20:03.551Z
TWGFa8SDS7,MOOSPMv3Parser,1684974001,1.57,1.57,4.05,3.07,3.07,4.38,4.49,3.54,3.54,4.54,491.27,131.97,2431.46,27.78,31.55,2.08,31.8,31.83,18.5,46.6,31.84,0.5,18.9,19.9,53.5,48.1,44.157,45.6,2.0,40.594135,-105.075867,1508.147949,0,600,58,1,e00fce6850cac69f647dc199,2023-05-25 00:20:04.115000+00:00,2023-05-25T00:20:04.353Z,2023-05-25T00:20:04.353Z
