objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,tempC_pms,rh_pms,n_PM10_b,typ_size_b,temp_C,tempC_sen5x,rh,rh_sen5x,o3,vocIdx,noxIdx,lat,lon,alt,sats,counter,moos,ver,coreid,published_at,createdAt,updatedAt
EiAR2y4ptE,MOOSPMv3Parser,1684974600,1.94,1.94,3.59,3.87,3.87,3.89,3.99,5.06,5.06,4.04,543.69,149.89,151134.81,34.86,27.99,4.53,28.21,28.24,18.7,45.2,28.25,0.46,18.6,20.0,52.4,46.5,29.014,31.4,2.0,40.594242,-105.07579,1535.435059,5,600,58,1,e00fce6835b6173deb1a1f49,2023-05-25 00:29:59.169000+00:00,2023-05-25T00:29:59.327Z,2023-05-25T00:29:59.327Z
E8wYUSmvNU,MOOSPMv3Parser,1684974600,1.79,1.79,3.88,3.2,3.2,4.19,4.29,3.51,3.51,4.33,453.27,136.9,2307.48,28.31,30.23,2.42,30.47,30.5,18.3,50.0,30.5,0.48,18.8,19.5,51.7,48.2,31.302,36.0,2.0,40.594204,-105.075912,1535.719971,6,600,58,1,e00fce682bbf742cd0b6768a,2023-05-25 00:30:02.136000+00:00,2023-05-25T00:30:02.333Z,2023-05-25T00:30:02.333Z
xmYr642rhE,MOOSPMv3Parser,1684974601,1.77,1.77,3.76,3.83,3.83,3.94,3.94,4.4,4.4,3.94,537.08,149.83,1496.33,35.36,29.41,3.42,29.53,29.53,18.5,45.6,29.53,0.42,18.9,19.7,51.9,50.5,42.405,17.3,1.0,40.593998,-105.075897,1519.858032,6,600,58,1,e00fce68e77e43df92405fdb,2023-05-25 00:30:02.627000+00:00,2023-05-25T00:30:02.825Z,2023-05-25T00:30:02.825Z
Jp8jGQibcm,MOOSPMv3Parser,1684974601,1.84,1.84,3.21,3.84,3.84,3.81,4.17,4.22,4.22,4.35,498.0,147.36,2049.36,35.59,24.74,3.26,25.21,25.27,18.5,42.6,25.28,0.66,19.1,19.6,50.7,49.6,47.129,19.9,3276.7,40.594151,-105.075874,1520.921021,6,600,58,1,e00fce68e28dcbc9a589be10,2023-05-25 00:30:02.565000+00:00,2023-05-25T00:30:02.847Z,2023-05-25T00:30:02.847Z
MSYwNhUon7,MOOSPMv3Parser,1684974601,1.53,1.53,3.89,3.44,3.44,4.2,4.3,4.2,4.2,4.35,399.19,126.76,2322.33,33.67,30.32,3.25,30.56,30.59,0.0,0.0,30.6,0.48,18.9,19.7,51.2,47.8,39.081,33.3,2.0,40.594051,-105.07579,1534.182983,9,600,58,1,e00fce6876826e255108c6bd,2023-05-25 00:30:02.775000+00:00,2023-05-25T00:30:02.948Z,2023-05-25T00:30:02.948Z
elf2YOyp51,MOOSPMv3Parser,1684974601,1.77,1.77,3.87,3.23,3.23,4.22,4.36,3.72,3.72,4.43,480.03,139.36,2473.16,29.01,30.08,2.44,30.36,30.4,18.4,47.3,30.42,0.53,18.9,20.0,54.7,47.5,35.471,47.6,1.0,40.594109,-105.075813,1508.258057,7,600,58,1,e00fce68f12da1a0c5de6248,2023-05-25 00:30:02.792000+00:00,2023-05-25T00:30:02.985Z,2023-05-25T00:30:02.985Z
t87LuZAP6Z,MOOSPMv3Parser,1684974600,1.79,1.79,4.04,3.67,3.67,4.35,4.44,4.48,4.48,4.48,507.3,139.78,2519.03,33.84,31.53,3.3,31.76,31.79,18.5,42.5,31.79,0.47,18.9,19.7,51.2,49.1,45.199,33.6,3.0,40.593868,-105.075691,1510.819946,5,599,58,1,e00fce68e739ecbcf9e91965,2023-05-25 00:30:02.811000+00:00,2023-05-25T00:30:03.035Z,2023-05-25T00:30:03.035Z
ktEzL0GJ4z,MOOSPMv3Parser,1684974601,1.86,1.86,4.1,3.53,3.53,4.4,4.48,4.02,4.02,4.53,491.66,142.43,1856.17,32.98,32.02,2.59,32.23,32.26,18.5,43.2,32.27,0.49,18.9,19.8,51.8,48.2,44.669,16.9,1.0,40.594101,-105.075844,1534.529053,0,600,58,1,e00fce68e88237db75a60608,2023-05-25 00:30:02.871000+00:00,2023-05-25T00:30:03.045Z,2023-05-25T00:30:03.045Z
ew4jmF6RFF,MOOSPMv3Parser,1684974601,1.82,1.82,3.9,3.71,3.71,4.1,4.1,4.16,4.16,4.1,481.05,138.54,2297.51,30.88,30.52,3.71,30.65,30.65,18.2,45.2,30.65,0.44,0.0,19.7,0.0,48.3,47.343,37.1,2.0,40.594311,-105.075813,1506.015991,7,599,58,1,e00fce6808784ceaf209f949,2023-05-25 00:30:03.137000+00:00,2023-05-25T00:30:03.392Z,2023-05-25T00:30:03.392Z
Nhbo123wlF,MOOSPMv3Parser,1684974600,1.53,1.53,3.26,3.04,3.04,3.96,4.41,3.34,3.34,4.62,472.03,131.53,2021.91,28.55,25.06,1.62,25.63,25.7,18.6,45.4,25.72,0.68,0.0,19.5,0.0,49.7,46.122,22.8,3276.7,40.594379,-105.076218,1521.484985,5,599,58,1,e00fce6858b443fd80f27170,2023-05-25 00:30:03.174000+00:00,2023-05-25T00:30:03.425Z,2023-05-25T00:30:03.425Z
E8o6un7UBj,MOOSPMv3Parser,1684974601,1.52,1.52,3.92,3.14,3.14,4.23,4.33,3.68,3.68,4.38,504.44,136.11,2457.92,30.25,30.58,2.58,30.82,30.85,18.5,46.1,30.86,0.5,19.1,19.9,51.6,47.2,46.132,42.7,2.0,40.59412,-105.075951,1509.198975,8,600,58,1,e00fce6850cac69f647dc199,2023-05-25 00:30:03.508000+00:00,2023-05-25T00:30:03.699Z,2023-05-25T00:30:03.699Z
JGIictZT4m,MOOSPMv3Parser,1684975200,1.78,1.78,3.07,3.28,3.28,3.29,3.35,4.24,4.24,3.39,493.45,134.99,151155.05,29.94,23.93,3.45,24.09,24.11,18.8,44.3,24.12,0.45,18.7,20.1,52.0,45.4,25.541,47.5,2.0,40.594242,-105.07579,1535.436035,0,600,58,1,e00fce6835b6173deb1a1f49,2023-05-25 00:39:59.170000+00:00,2023-05-25T00:39:59.383Z,2023-05-25T00:39:59.383Z
dHV2NREopx,MOOSPMv3Parser,1684975201,1.32,1.32,2.95,2.73,2.73,3.41,3.69,3.13,3.13,3.82,433.23,126.23,2068.57,27.77,22.77,2.31,23.14,23.18,18.5,42.0,23.19,0.64,19.1,19.7,50.3,48.7,44.749,22.1,3276.7,40.594128,-105.075874,1521.108032,8,600,58,1,e00fce68e28dcbc9a589be10,2023-05-25 00:40:02.576000+00:00,2023-05-25T00:40:02.782Z,2023-05-25T00:40:02.782Z
P6zcGmtwQk,MOOSPMv3Parser,1684975201,1.49,1.49,3.24,3.24,3.24,3.4,3.4,3.73,3.73,3.4,497.4,137.27,1518.44,30.67,25.39,2.75,25.49,25.5,18.5,44.5,25.5,0.41,19.0,19.7,50.2,48.5,40.274,18.5,1.0,40.594116,-105.07589,1497.755005,5,600,58,1,e00fce68e77e43df92405fdb,2023-05-25 00:40:02.655000+00:00,2023-05-25T00:40:02.857Z,2023-05-25T00:40:02.857Z
sQea0BNfy4,MOOSPMv3Parser,1684975200,1.32,1.32,3.72,3.22,3.22,3.99,4.07,3.91,3.91,4.11,446.75,122.96,2544.19,28.4,29.05,3.88,29.25,29.27,18.6,41.8,29.28,0.47,18.9,19.8,50.8,47.9,43.295,38.4,3.0,40.594101,-105.075798,1518.458008,7,599,58,1,e00fce68e739ecbcf9e91965,2023-05-25 00:40:02.807000+00:00,2023-05-25T00:40:02.997Z,2023-05-25T00:40:02.997Z
85tBSgGPRA,MOOSPMv3Parser,1684975201,1.36,1.36,3.47,3.23,3.23,3.65,3.65,4.02,4.02,3.66,385.67,121.39,2345.94,31.9,27.13,2.96,27.25,27.25,0.0,0.0,27.26,0.45,18.9,19.8,50.4,46.7,37.861,34.1,2.0,40.594032,-105.075676,1501.324951,8,600,58,1,e00fce6876826e255108c6bd,2023-05-25 00:40:02.871000+00:00,2023-05-25T00:40:03.114Z,2023-05-25T00:40:03.114Z
X63jWfzFUi,MOOSPMv3Parser,1684975201,1.75,1.75,3.65,3.38,3.38,3.95,4.05,3.83,3.83,4.1,484.23,139.58,1880.84,30.56,28.42,2.64,28.65,28.68,18.6,42.0,28.69,0.52,19.0,19.9,50.2,46.2,43.257,18.5,1.0,40.594105,-105.075874,1522.624023,6,600,58,1,e00fce68e88237db75a60608,2023-05-25 00:40:02.869000+00:00,2023-05-25T00:40:03.124Z,2023-05-25T00:40:03.124Z
CBOyCYkJEe,MOOSPMv3Parser,1684975201,1.61,1.61,3.4,3.12,3.12,3.62,3.67,3.46,3.46,3.69,450.06,129.89,2320.51,28.26,26.51,2.84,26.68,26.69,18.3,44.2,26.7,0.45,0.0,19.7,0.0,46.7,45.591,38.4,2.4,40.593906,-105.075752,1506.66394,7,599,58,1,e00fce6808784ceaf209f949,2023-05-25 00:40:03.132000+00:00,2023-05-25T00:40:03.305Z,2023-05-25T00:40:03.305Z
SBWClD0Asp,MOOSPMv3Parser,1684975200,1.26,1.26,2.95,2.85,2.85,3.53,3.9,3.21,3.21,4.07,452.87,124.26,2040.89,24.44,22.69,2.52,23.16,23.22,18.8,44.4,23.23,0.66,0.0,19.6,0.0,47.8,44.388,25.0,3276.7,40.594269,-105.075844,1498.802979,5,599,58,1,e00fce6858b443fd80f27170,2023-05-25 00:40:03.172000+00:00,2023-05-25T00:40:03.387Z,2023-05-25T00:40:03.387Z
Ofa234StRy,MOOSPMv3Parser,1684975201,1.65,1.65,3.58,2.93,2.93,3.88,3.99,3.36,3.36,4.05,458.28,133.35,2497.36,26.42,27.89,1.94,28.12,28.16,18.5,46.3,28.17,0.52,19.0,20.0,53.8,46.0,33.99,54.1,1.0,40.594116,-105.075867,1522.369995,7,600,58,1,e00fce68f12da1a0c5de6248,2023-05-25 00:40:03.302000+00:00,2023-05-25T00:40:03.491Z,2023-05-25T00:40:03.491Z
I1VFN3ktbp,MOOSPMv3Parser,1684975201,1.17,1.17,3.59,2.46,2.46,3.85,3.91,3.0,3.0,3.95,442.7,118.31,2482.17,24.75,27.99,2.07,28.18,28.2,18.7,45.3,28.2,0.48,19.2,20.0,50.7,46.3,44.305,43.8,2.9,40.594097,-105.075897,1513.334961,8,600,58,1,e00fce6850cac69f647dc199,2023-05-25 00:40:03.491000+00:00,2023-05-25T00:40:03.691Z,2023-05-25T00:40:03.691Z
0zK1Rd0tQA,MOOSPMv3Parser,1684975200,1.32,1.32,3.36,2.62,2.62,3.58,3.62,2.81,2.81,3.64,403.64,122.82,2330.24,24.59,26.22,2.41,26.38,26.39,18.5,48.6,26.39,0.46,18.8,19.6,50.9,46.5,30.695,38.6,2.0,40.594044,-105.075882,1529.437988,6,600,58,1,e00fce682bbf742cd0b6768a,2023-05-25 00:40:03.732000+00:00,2023-05-25T00:40:03.899Z,2023-05-25T00:40:03.899Z
T4VbofR8Tn,MOOSPMv3Parser,1684975800,1.55,1.55,2.94,2.97,2.97,3.18,3.25,3.81,3.81,3.28,475.0,127.85,151174.5,26.19,22.95,3.22,23.11,23.14,19.0,44.1,23.15,0.47,18.9,20.3,51.0,45.2,27.109,58.3,2.0,40.594048,-105.075897,1503.855957,6,600,58,1,e00fce6835b6173deb1a1f49,2023-05-25 00:49:59.176000+00:00,2023-05-25T00:49:59.368Z,2023-05-25T00:49:59.368Z
uD6eT9btAA,MOOSPMv3Parser,1684975801,1.56,1.56,2.8,3.2,3.2,3.32,3.65,3.78,3.78,3.8,447.7,132.38,2086.7,30.23,21.61,3.58,22.03,22.08,18.7,41.8,22.09,0.66,19.2,19.9,48.9,48.3,43.694,24.9,3276.7,40.594116,-105.075905,1522.630981,6,600,58,1,e00fce68e28dcbc9a589be10,2023-05-25 00:50:02.550000+00:00,2023-05-25T00:50:02.800Z,2023-05-25T00:50:02.800Z
ASmzShYZdZ,MOOSPMv3Parser,1684975801,1.71,1.71,3.29,2.92,2.92,3.54,3.61,3.24,3.24,3.65,473.74,135.88,2519.68,25.01,25.68,1.55,25.86,25.89,18.6,46.5,25.89,0.51,19.3,20.2,52.3,46.2,33.153,60.2,1.0,40.59417,-105.075966,1522.897949,5,600,58,1,e00fce68f12da1a0c5de6248,2023-05-25 00:50:02.792000+00:00,2023-05-25T00:50:02.968Z,2023-05-25T00:50:02.968Z
INOwwqow53,MOOSPMv3Parser,1684975800,1.31,1.31,3.52,3.44,3.44,3.74,3.79,3.97,3.97,3.81,479.27,134.91,2572.3,32.56,27.48,4.25,27.65,27.66,18.8,41.6,27.66,0.46,19.1,20.0,49.5,47.5,42.536,44.4,3.0,40.59449,-105.07589,1546.167969,7,598,58,1,e00fce68e739ecbcf9e91965,2023-05-25 00:50:02.811000+00:00,2023-05-25T00:50:03.024Z,2023-05-25T00:50:03.024Z
Ts6SD9o73C,MOOSPMv3Parser,1684975801,1.29,1.29,3.29,3.02,3.02,3.49,3.54,3.54,3.54,3.56,370.89,116.44,2368.21,28.35,25.66,2.97,25.81,25.82,0.0,0.0,25.83,0.46,19.2,19.9,49.7,46.2,37.132,37.1,2.8,40.593967,-105.075737,1524.472046,7,600,58,1,e00fce6876826e255108c6bd,2023-05-25 00:50:02.868000+00:00,2023-05-25T00:50:03.051Z,2023-05-25T00:50:03.051Z
841XsVlf1R,MOOSPMv3Parser,1684975801,1.75,1.75,3.38,3.19,3.19,3.63,3.69,3.35,3.35,3.73,457.34,132.69,1903.77,29.89,26.35,2.22,26.53,26.55,18.7,42.2,26.56,0.5,19.2,20.0,50.2,46.8,42.343,20.8,1.0,40.594105,-105.075821,1507.249023,9,600,58,1,e00fce68e88237db75a60608,2023-05-25 00:50:02.871000+00:00,2023-05-25T00:50:03.057Z,2023-05-25T00:50:03.057Z
8tKj70awxY,MOOSPMv3Parser,1684975801,1.41,1.41,3.28,2.79,2.79,3.51,3.58,3.31,3.31,3.61,443.63,127.14,2342.66,27.44,25.56,2.47,25.74,25.76,18.4,44.5,25.77,0.46,0.0,19.8,0.0,46.9,44.695,40.8,3.0,40.594349,-105.075882,1530.759033,7,599,58,1,e00fce6808784ceaf209f949,2023-05-25 00:50:03.191000+00:00,2023-05-25T00:50:03.417Z,2023-05-25T00:50:03.417Z
JI8roDwRwV,MOOSPMv3Parser,1684975800,1.34,1.34,2.77,2.63,2.63,3.2,3.45,3.04,3.04,3.56,437.24,120.27,2058.97,24.11,21.42,2.39,21.76,21.8,18.9,44.7,21.81,0.63,0.0,19.7,0.0,48.1,43.626,28.6,3276.7,40.594082,-105.075752,1522.30896,6,599,58,1,e00fce6858b443fd80f27170,2023-05-25 00:50:03.265000+00:00,2023-05-25T00:50:03.484Z,2023-05-25T00:50:03.484Z
Ni7uzTM6Et,MOOSPMv3Parser,1684975801,1.25,1.25,3.33,2.56,2.56,3.55,3.6,2.84,2.84,3.62,436.06,117.29,2504.71,23.75,25.98,1.96,26.14,26.16,18.8,44.9,26.16,0.47,19.4,20.1,49.8,45.7,43.054,46.4,3.0,40.594185,-105.07589,1488.597046,6,600,58,1,e00fce6850cac69f647dc199,2023-05-25 00:50:03.516000+00:00,2023-05-25T00:50:03.713Z,2023-05-25T00:50:03.713Z
4Pxdp2jCxv,MOOSPMv3Parser,1684975801,1.43,1.43,2.99,3.1,3.1,3.13,3.13,3.53,3.53,3.13,488.59,135.26,1538.79,29.05,23.37,2.84,23.46,23.47,18.7,44.7,23.47,0.41,19.2,19.9,50.4,49.2,39.213,20.8,1.0,40.5942,-105.075882,1527.979004,7,600,58,1,e00fce68e77e43df92405fdb,2023-05-25 00:50:03.669000+00:00,2023-05-25T00:50:03.897Z,2023-05-25T00:50:03.897Z
AzTjpDEY59,MOOSPMv3Parser,1684975800,1.33,1.33,3.31,2.59,2.59,3.51,3.54,3.02,3.02,3.55,401.15,120.78,2352.72,23.46,25.87,2.49,26.01,26.02,18.6,48.9,26.02,0.46,19.1,19.8,49.5,46.5,30.277,42.3,2.9,40.594078,-105.07592,1527.734009,6,600,58,1,e00fce682bbf742cd0b6768a,2023-05-25 00:50:05.090000+00:00,2023-05-25T00:50:05.291Z,2023-05-25T00:50:05.291Z
oumIrQLF3b,MOOSPMv3Parser,1684976400,1.59,1.59,2.65,3.05,3.05,2.86,2.93,3.8,3.8,2.96,550.43,133.51,151191.47,25.37,20.63,3.35,20.78,20.8,19.2,44.0,20.81,0.45,19.2,20.5,52.5,45.8,28.657,39.2,2.0,40.594036,-105.075813,1507.801025,8,600,58,1,e00fce6835b6173deb1a1f49,2023-05-25 00:59:59.247000+00:00,2023-05-25T00:59:59.450Z,2023-05-25T00:59:59.450Z
