objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,tempC_pms,rh_pms,n_PM10_b,typ_size_b,temp_C,tempC_sen5x,rh,rh_sen5x,o3,vocIdx,noxIdx,lat,lon,alt,sats,counter,moos,ver,coreid,published_at,createdAt,updatedAt
jtPUplCm8a,MOOSPMv3Parser,1693018801,7.0,7.0,7.0,11.0,11.0,7.0,7.0,11.0,11.0,7.0,1371.0,410.0,212445.0,74.0,52.0,3.0,53.0,53.0,29.0,32.0,53.0,0.0,31.0,32.0,33.0,32.0,36.027,40.0,1.0,36.785412,-119.773102,60.737999,6,599,58,3,e00fce6856818e5885f65487,2023-08-26 03:00:01.202000+00:00,2023-08-26T03:00:01.484Z,2023-08-26T03:00:01.484Z
uhHZouWCLU,MOOSPMv3Parser,1693018801,8.19,8.19,5.95,12.24,12.24,6.24,6.24,13.07,13.07,6.24,1665.01,454.97,34180.67,76.62,46.53,6.29,46.71,46.72,27.2,34.0,46.72,0.37,29.9,30.4,35.9,37.1,22.367,48.1,2.6,36.138985,-120.368378,161.134995,5,600,58,1,e00fce68e77e43df92405fdb,2023-08-26 03:00:02.640000+00:00,2023-08-26T03:00:02.841Z,2023-08-26T03:00:02.841Z
XOWhTWlKNY,MOOSPMv3Parser,1693018801,7.09,7.09,6.09,10.36,10.36,6.44,6.49,10.96,10.96,6.51,1574.0,423.17,153300.3,72.61,47.61,3.08,47.81,47.83,26.8,37.9,47.83,0.48,27.8,29.6,44.0,40.3,33.345,137.0,3276.7,36.01173,-119.963791,28.908001,5,600,58,1,e00fce6858b443fd80f27170,2023-08-26 03:00:02.748000+00:00,2023-08-26T03:00:02.985Z,2023-08-26T03:00:02.985Z
ZU3ThL5PKv,MOOSPMv3Parser,1693018801,6.14,6.14,5.56,8.97,8.97,5.83,5.83,9.13,9.13,5.83,1123.58,336.7,58123.21,57.83,43.49,2.75,43.66,43.66,27.4,38.0,43.67,0.39,29.5,30.7,36.7,34.8,36.249,45.6,2.0,35.136005,-119.458984,276.696014,6,600,58,1,e00fce682bbf742cd0b6768a,2023-08-26 03:00:03.298000+00:00,2023-08-26T03:00:03.506Z,2023-08-26T03:00:03.506Z
FNTAZOl0cz,MOOSPMv3Parser,1693018800,8.0,8.0,7.0,11.0,11.0,7.0,7.0,12.0,12.0,7.0,1464.0,421.0,137887.0,69.0,55.0,3.0,55.0,55.0,28.0,36.0,55.0,0.0,29.0,31.0,42.0,35.0,26.5,42.0,8.0,36.130058,-120.3339,153.496002,7,600,58,3,e00fce68f12da1a0c5de6248,2023-08-26 03:00:03.468000+00:00,2023-08-26T03:00:03.678Z,2023-08-26T03:00:03.678Z
HcnD7x4f6B,MOOSPMv3Parser,1693018801,8.0,8.0,8.0,13.0,13.0,8.0,8.0,14.0,14.0,8.0,1429.0,444.0,224420.0,90.0,63.0,7.0,63.0,63.0,0.0,0.0,63.0,0.0,28.0,28.0,51.0,50.0,12.798,290.0,1.0,36.433918,-119.922821,36.359001,9,600,58,3,e00fce6876826e255108c6bd,2023-08-26 03:00:03.458000+00:00,2023-08-26T03:00:03.696Z,2023-08-26T03:00:03.696Z
dMwsLhBV2Q,MOOSPMv3Parser,1693018801,10.0,10.0,6.0,15.0,15.0,6.0,6.0,16.0,16.0,6.0,2138.0,549.0,53965.0,89.0,48.0,6.0,49.0,49.0,28.0,34.0,49.0,0.0,30.0,31.0,35.0,33.0,37.251,115.0,1.0,36.63414,-120.382317,21.496,6,600,58,3,e00fce6835b6173deb1a1f49,2023-08-26 03:00:03.651000+00:00,2023-08-26T03:00:03.821Z,2023-08-26T03:00:03.821Z
AdXgCxr1Wg,MOOSPMv3Parser,1693018800,8.0,8.0,6.0,11.0,11.0,7.0,7.0,12.0,12.0,7.0,1481.0,426.0,162378.0,77.0,49.0,5.0,49.0,49.0,26.0,37.0,49.0,1.0,28.0,29.0,45.0,42.0,33.354,346.0,3277.0,36.503223,-120.325378,56.827999,8,599,58,3,e00fce68e28dcbc9a589be10,2023-08-26 03:00:04.360000+00:00,2023-08-26T03:00:04.555Z,2023-08-26T03:00:04.555Z
xCMpBATtB4,MOOSPMv3Parser,1693018801,7.0,7.0,6.0,11.0,11.0,7.0,7.0,12.0,12.0,7.0,1484.0,396.0,139082.0,71.0,50.0,4.0,50.0,50.0,28.0,32.0,50.0,0.0,30.0,31.0,34.0,32.0,49.403,39.0,2.0,36.01049,-120.140312,227.095001,6,600,58,3,e00fce6850cac69f647dc199,2023-08-26 03:00:04.426000+00:00,2023-08-26T03:00:04.622Z,2023-08-26T03:00:04.622Z
Pqa0eVlgJZ,MOOSPMv3Parser,1693018801,9.0,9.0,7.0,14.0,14.0,8.0,8.0,14.0,14.0,8.0,1811.0,509.0,151069.0,90.0,57.0,5.0,57.0,57.0,26.0,41.0,57.0,0.0,29.0,29.0,46.0,45.0,36.028,129.0,2.0,35.955143,-119.036789,126.622002,10,600,58,3,e00fce6808784ceaf209f949,2023-08-26 03:00:04.464000+00:00,2023-08-26T03:00:04.656Z,2023-08-26T03:00:04.656Z
YNIgwYkNRi,MOOSPMv3Parser,1693018800,8.0,8.0,7.0,12.0,12.0,7.0,7.0,13.0,13.0,7.0,1547.0,432.0,56514.0,85.0,51.0,5.0,52.0,52.0,27.0,30.0,52.0,0.0,30.0,31.0,36.0,35.0,0.01,218.0,1.0,35.613262,-119.689613,55.997002,8,600,58,3,e00fce68e88237db75a60608,2023-08-26 03:00:04.873000+00:00,2023-08-26T03:00:05.066Z,2023-08-26T03:00:05.066Z
U083Lphl5i,MOOSPMv3Parser,1693018801,11.0,11.0,9.0,18.0,18.0,10.0,10.0,19.0,19.0,10.0,2114.0,597.0,286131.0,116.0,73.0,8.0,73.0,73.0,26.0,39.0,73.0,0.0,28.0,29.0,49.0,46.0,20.741,119.0,14.0,36.52924,-119.293373,94.052002,0,600,58,3,e00fce68e739ecbcf9e91965,2023-08-26 03:00:04.904000+00:00,2023-08-26T03:00:05.079Z,2023-08-26T03:00:05.079Z
NlRN8xzz3c,MOOSPMv3Parser,1693019401,8.0,8.0,7.0,11.0,11.0,7.0,7.0,12.0,12.0,7.0,1416.0,419.0,212491.0,75.0,53.0,4.0,53.0,53.0,28.0,33.0,53.0,0.0,31.0,32.0,33.0,33.0,34.408,43.0,1.0,36.785309,-119.773003,73.357002,6,599,58,3,e00fce6856818e5885f65487,2023-08-26 03:10:01.123000+00:00,2023-08-26T03:10:01.295Z,2023-08-26T03:10:01.295Z
IYfoWSuB55,MOOSPMv3Parser,1693019400,5.95,5.95,5.87,8.41,8.41,6.16,6.16,8.7,8.7,6.16,1110.35,328.58,58260.14,54.81,45.94,2.76,46.12,46.13,26.5,38.9,46.13,0.42,28.0,29.7,38.0,36.0,21.537,340.2,2.0,35.135872,-119.458893,287.68399,5,599,58,1,e00fce682bbf742cd0b6768a,2023-08-26 03:10:02.189000+00:00,2023-08-26T03:10:02.427Z,2023-08-26T03:10:02.427Z
CYvGSq5Yn8,MOOSPMv3Parser,1693019401,8.08,8.08,6.09,11.92,11.92,6.39,6.39,12.76,12.76,6.39,1612.77,438.69,34222.21,75.94,47.66,5.59,47.85,47.86,26.8,34.6,47.86,0.39,29.4,29.9,36.7,37.7,21.233,76.2,2.0,36.138966,-120.368355,169.292999,7,600,58,1,e00fce68e77e43df92405fdb,2023-08-26 03:10:02.642000+00:00,2023-08-26T03:10:02.858Z,2023-08-26T03:10:02.858Z
ZhW0kswE8U,MOOSPMv3Parser,1693019400,8.0,8.0,6.0,12.0,12.0,7.0,7.0,12.0,12.0,7.0,1463.0,424.0,162420.0,79.0,50.0,5.0,50.0,50.0,26.0,39.0,51.0,1.0,27.0,28.0,47.0,45.0,29.934,365.0,3277.0,36.503189,-120.32531,67.869003,7,599,58,3,e00fce68e28dcbc9a589be10,2023-08-26 03:10:02.802000+00:00,2023-08-26T03:10:03.031Z,2023-08-26T03:10:03.031Z
bdMhsRab6p,MOOSPMv3Parser,1693019401,7.05,7.05,6.15,10.68,10.68,6.5,6.55,11.18,11.18,6.57,1595.6,423.02,153341.45,69.97,48.08,4.31,48.28,48.29,26.4,38.6,48.3,0.49,27.4,29.1,45.0,41.3,31.473,135.9,3276.7,36.01173,-119.963791,28.908001,5,600,58,1,e00fce6858b443fd80f27170,2023-08-26 03:10:02.801000+00:00,2023-08-26T03:10:03.034Z,2023-08-26T03:10:03.034Z
kQ7sTIqFFH,MOOSPMv3Parser,1693019401,7.0,7.0,6.1,11.0,11.0,6.4,6.4,11.0,11.0,6.4,1233.0,366.0,34897864.0,81.0,47.7,4.0,47.9,47.9,26.5,38.8,47.9,0.42,28.0,29.7,38.0,36.0,22.687,370.0,2.0,35.135872,-119.458893,287.68399,5,1,58,1,e00fce682bbf742cd0b6768a,2023-08-26 03:10:02.810000+00:00,2023-08-26T03:10:03.047Z,2023-08-26T03:10:03.047Z
rFZQNoMiHU,MOOSPMv3Parser,1693019401,8.0,8.0,9.0,13.0,13.0,9.0,9.0,15.0,15.0,9.0,1539.0,479.0,224480.0,95.0,67.0,6.0,67.0,67.0,0.0,0.0,67.0,0.0,27.0,28.0,52.0,51.0,22.394,274.0,1.0,36.433956,-119.922844,27.368999,8,600,58,3,e00fce6876826e255108c6bd,2023-08-26 03:10:03.524000+00:00,2023-08-26T03:10:03.763Z,2023-08-26T03:10:03.763Z
7Pof1kWaME,MOOSPMv3Parser,1693019401,10.0,10.0,6.0,14.0,14.0,7.0,7.0,15.0,15.0,7.0,2007.0,525.0,54007.0,86.0,50.0,6.0,50.0,50.0,27.0,34.0,50.0,0.0,30.0,31.0,36.0,34.0,35.818,140.0,1.0,36.63414,-120.382317,21.497999,0,600,58,3,e00fce6835b6173deb1a1f49,2023-08-26 03:10:03.632000+00:00,2023-08-26T03:10:03.885Z,2023-08-26T03:10:03.885Z
RBAiGTJ9VP,MOOSPMv3Parser,1693019400,8.0,8.0,7.0,11.0,11.0,7.0,7.0,12.0,12.0,7.0,1473.0,422.0,137935.0,74.0,55.0,3.0,55.0,55.0,27.0,36.0,55.0,0.0,29.0,31.0,41.0,35.0,24.561,70.0,9.0,36.130005,-120.3339,168.794998,7,600,58,3,e00fce68f12da1a0c5de6248,2023-08-26 03:10:03.778000+00:00,2023-08-26T03:10:03.992Z,2023-08-26T03:10:03.992Z
Mlh0wLezZr,MOOSPMv3Parser,1693019401,7.0,7.0,6.0,10.0,10.0,7.0,7.0,11.0,11.0,7.0,1438.0,379.0,139126.0,69.0,50.0,5.0,50.0,50.0,27.0,32.0,50.0,0.0,29.0,31.0,35.0,33.0,47.576,40.0,2.0,36.010498,-120.14032,224.929993,5,600,58,3,e00fce6850cac69f647dc199,2023-08-26 03:10:04.400000+00:00,2023-08-26T03:10:04.599Z,2023-08-26T03:10:04.599Z
y8aCymHEka,MOOSPMv3Parser,1693019401,9.0,9.0,7.0,14.0,14.0,8.0,8.0,15.0,15.0,8.0,1801.0,505.0,151119.0,90.0,58.0,6.0,58.0,58.0,25.0,43.0,58.0,0.0,28.0,28.0,49.0,47.0,36.333,120.0,2.0,35.955276,-119.036789,116.543999,6,600,58,3,e00fce6808784ceaf209f949,2023-08-26 03:10:04.541000+00:00,2023-08-26T03:10:04.830Z,2023-08-26T03:10:04.830Z
bCVYasTQCE,MOOSPMv3Parser,1693019400,9.0,9.0,7.0,14.0,14.0,8.0,8.0,14.0,14.0,8.0,1679.0,469.0,56565.0,95.0,58.0,5.0,58.0,58.0,27.0,31.0,58.0,0.0,29.0,30.0,37.0,35.0,0.011,363.0,1.0,35.613144,-119.689583,70.225998,5,600,58,3,e00fce68e88237db75a60608,2023-08-26 03:10:04.885000+00:00,2023-08-26T03:10:05.103Z,2023-08-26T03:10:05.103Z
QKZzmKysqX,MOOSPMv3Parser,1693019401,11.0,11.0,9.0,17.0,17.0,10.0,10.0,18.0,18.0,10.0,2061.0,583.0,286196.0,110.0,73.0,7.0,73.0,73.0,26.0,40.0,73.0,0.0,28.0,29.0,49.0,47.0,20.697,122.0,13.0,36.529255,-119.293419,75.710999,9,600,58,3,e00fce68e739ecbcf9e91965,2023-08-26 03:10:04.986000+00:00,2023-08-26T03:10:05.225Z,2023-08-26T03:10:05.225Z
1SwLQz3lg1,MOOSPMv3Parser,1693020001,7.0,7.0,7.0,11.0,11.0,7.0,7.0,12.0,12.0,7.0,1322.0,395.0,212536.0,71.0,52.0,4.0,52.0,52.0,28.0,34.0,52.0,0.0,31.0,31.0,35.0,34.0,33.523,43.0,1.0,36.785423,-119.773163,61.514999,5,599,58,3,e00fce6856818e5885f65487,2023-08-26 03:20:01.123000+00:00,2023-08-26T03:20:01.325Z,2023-08-26T03:20:01.325Z
qHiNhFlcUH,MOOSPMv3Parser,1693020001,7.23,7.23,6.2,10.88,10.88,6.64,6.75,11.28,11.28,6.8,1530.75,414.08,153638.86,72.83,48.45,3.27,48.72,48.74,26.1,39.4,48.75,0.5,27.0,28.7,45.9,42.2,27.905,200.3,3276.7,36.01173,-119.963791,28.908001,5,599,58,1,e00fce6858b443fd80f27170,2023-08-26 03:20:02.654000+00:00,2023-08-26T03:20:02.931Z,2023-08-26T03:20:02.931Z
oWUS7l7klc,MOOSPMv3Parser,1693020001,8.65,8.65,6.2,13.03,46.35,6.5,6.5,13.88,13.91,6.5,1710.94,468.06,34264.51,85.44,48.5,5.8,48.68,48.69,26.5,35.3,48.69,0.37,29.0,29.5,37.6,38.6,21.119,84.9,2.0,36.138943,-120.368385,167.565002,7,600,58,1,e00fce68e77e43df92405fdb,2023-08-26 03:20:02.735000+00:00,2023-08-26T03:20:02.941Z,2023-08-26T03:20:02.941Z
GtQcFWKDYO,MOOSPMv3Parser,1693020001,5.79,5.79,5.61,8.14,8.14,5.89,5.89,8.48,8.48,5.89,1084.69,326.83,58201.53,54.81,43.96,2.67,44.13,44.13,25.8,40.7,44.14,0.4,27.6,28.9,40.3,37.8,23.861,339.3,1.5,35.135872,-119.458893,287.687012,0,600,58,1,e00fce682bbf742cd0b6768a,2023-08-26 03:20:03.145000+00:00,2023-08-26T03:20:03.372Z,2023-08-26T03:20:03.372Z
n5FAjVFj0Z,MOOSPMv3Parser,1693020000,8.0,8.0,6.0,11.0,11.0,7.0,7.0,12.0,12.0,7.0,1433.0,414.0,162463.0,81.0,50.0,5.0,50.0,50.0,25.0,39.0,50.0,1.0,27.0,28.0,46.0,44.0,28.074,408.0,3277.0,36.503109,-120.325432,41.653,7,599,58,3,e00fce68e28dcbc9a589be10,2023-08-26 03:20:03.212000+00:00,2023-08-26T03:20:03.431Z,2023-08-26T03:20:03.431Z
yNeUYPXG3C,MOOSPMv3Parser,1693020001,8.0,8.0,9.0,14.0,14.0,9.0,9.0,16.0,16.0,9.0,1550.0,481.0,224543.0,102.0,69.0,8.0,69.0,69.0,0.0,0.0,69.0,0.0,27.0,27.0,53.0,52.0,7.508,278.0,1.0,36.433853,-119.92276,39.963001,6,600,58,3,e00fce6876826e255108c6bd,2023-08-26 03:20:03.591000+00:00,2023-08-26T03:20:03.773Z,2023-08-26T03:20:03.773Z
FvCIyejQDs,MOOSPMv3Parser,1693020000,8.0,8.0,7.0,11.0,11.0,7.0,7.0,12.0,12.0,7.0,1448.0,418.0,137982.0,75.0,53.0,4.0,53.0,53.0,27.0,36.0,53.0,0.0,28.0,30.0,41.0,35.0,25.874,53.0,9.0,36.130054,-120.333992,152.007004,7,600,58,3,e00fce68f12da1a0c5de6248,2023-08-26 03:20:03.702000+00:00,2023-08-26T03:20:03.866Z,2023-08-26T03:20:03.866Z
U1Rf1YjE4x,MOOSPMv3Parser,1693020001,9.0,9.0,6.0,13.0,13.0,7.0,7.0,14.0,14.0,7.0,1731.0,469.0,54051.0,85.0,50.0,6.0,50.0,50.0,27.0,35.0,50.0,0.0,29.0,30.0,37.0,35.0,33.732,165.0,1.0,36.634323,-120.382378,28.601,5,600,58,3,e00fce6835b6173deb1a1f49,2023-08-26 03:20:04.011000+00:00,2023-08-26T03:20:04.275Z,2023-08-26T03:20:04.275Z
jv7KFl2tfs,MOOSPMv3Parser,1693020001,7.0,7.0,6.0,11.0,11.0,7.0,7.0,11.0,11.0,7.0,1431.0,381.0,139168.0,72.0,49.0,5.0,50.0,50.0,27.0,32.0,50.0,0.0,28.0,30.0,36.0,32.0,37.179,158.0,2.0,36.01049,-120.140358,224.684006,5,600,58,3,e00fce6850cac69f647dc199,2023-08-26 03:20:04.359000+00:00,2023-08-26T03:20:04.586Z,2023-08-26T03:20:04.586Z
nGde5wVFVA,MOOSPMv3Parser,1693020001,10.0,10.0,8.0,16.0,16.0,8.0,8.0,16.0,16.0,8.0,1989.0,558.0,151171.0,101.0,61.0,7.0,61.0,61.0,25.0,46.0,61.0,0.0,27.0,28.0,53.0,51.0,31.585,195.0,2.0,35.955265,-119.036774,131.205994,9,600,58,3,e00fce6808784ceaf209f949,2023-08-26 03:20:04.619000+00:00,2023-08-26T03:20:04.825Z,2023-08-26T03:20:04.825Z
xvwRH9bgPd,MOOSPMv3Parser,1693020000,9.0,9.0,8.0,13.0,13.0,8.0,8.0,13.0,13.0,8.0,1635.0,457.0,56616.0,89.0,59.0,4.0,59.0,59.0,27.0,32.0,59.0,0.0,29.0,30.0,38.0,37.0,0.011,423.0,1.0,35.613174,-119.689522,56.500999,7,600,58,3,e00fce68e88237db75a60608,2023-08-26 03:20:04.625000+00:00,2023-08-26T03:20:04.880Z,2023-08-26T03:20:04.880Z
