objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,tempC_pms,rh_pms,n_PM10_b,typ_size_b,temp_C,tempC_sen5x,rh,rh_sen5x,o3,vocIdx,noxIdx,lat,lon,alt,sats,counter,moos,ver,coreid,published_at,createdAt,updatedAt
uHJed1TEbt,MOOSPMv3Parser,1693020001,11.0,11.0,9.0,18.0,18.0,10.0,10.0,19.0,19.0,10.0,2114.0,597.0,286259.0,112.0,72.0,9.0,72.0,72.0,26.0,43.0,72.0,0.0,27.0,28.0,51.0,50.0,17.233,215.0,13.0,36.529266,-119.293381,79.467003,9,600,58,3,e00fce68e739ecbcf9e91965,2023-08-26 03:20:05.182000+00:00,2023-08-26T03:20:05.393Z,2023-08-26T03:20:05.393Z
NMNT2TBLbc,MOOSPMv3Parser,1693020601,7.0,7.0,7.0,11.0,11.0,7.0,7.0,12.0,12.0,7.0,1385.0,417.0,212228.0,79.0,53.0,4.0,53.0,53.0,28.0,35.0,53.0,0.0,30.0,31.0,36.0,36.0,33.454,42.0,1.0,36.785328,-119.773209,60.054001,7,600,58,3,e00fce6856818e5885f65487,2023-08-26 03:30:01.141000+00:00,2023-08-26T03:30:01.346Z,2023-08-26T03:30:01.346Z
i4uScTt0Xt,MOOSPMv3Parser,1693020601,8.58,8.58,5.88,13.02,13.02,6.17,6.17,14.22,14.22,6.17,1699.51,467.37,34304.57,83.92,46.01,6.26,46.2,46.2,26.1,36.0,46.2,0.36,28.7,29.0,38.6,39.6,20.494,85.1,2.4,36.138977,-120.368347,170.451004,7,600,58,1,e00fce68e77e43df92405fdb,2023-08-26 03:30:02.661000+00:00,2023-08-26T03:30:02.906Z,2023-08-26T03:30:02.906Z
u7rNhEmfxe,MOOSPMv3Parser,1693020601,7.57,7.57,6.27,10.9,10.9,6.67,6.75,11.18,11.18,6.78,1529.87,414.27,153424.25,70.37,49.06,2.84,49.29,49.31,25.7,39.9,49.32,0.5,26.7,28.3,46.3,42.6,28.849,229.5,3276.7,36.01173,-119.963791,28.908001,5,600,58,1,e00fce6858b443fd80f27170,2023-08-26 03:30:02.725000+00:00,2023-08-26T03:30:02.964Z,2023-08-26T03:30:02.964Z
cIyRBWK4Dv,MOOSPMv3Parser,1693020600,8.0,8.0,7.0,13.0,13.0,7.0,7.0,13.0,13.0,7.0,1520.0,440.0,162509.0,87.0,52.0,6.0,53.0,53.0,25.0,42.0,53.0,0.0,26.0,27.0,51.0,49.0,24.504,363.0,3277.0,36.503132,-120.325401,49.237999,5,599,58,3,e00fce68e28dcbc9a589be10,2023-08-26 03:30:03.201000+00:00,2023-08-26T03:30:03.383Z,2023-08-26T03:30:03.383Z
uqofc2YScu,MOOSPMv3Parser,1693020601,16.84,16.04,12.57,23.85,22.99,13.2,13.21,24.4,24.38,13.21,2887.11,863.76,58287.08,145.18,98.39,6.22,98.79,98.8,25.4,39.8,98.81,0.41,27.6,28.3,38.1,37.1,17.743,382.0,1.0,35.136032,-119.458931,274.347992,5,600,58,1,e00fce682bbf742cd0b6768a,2023-08-26 03:30:03.310000+00:00,2023-08-26T03:30:03.532Z,2023-08-26T03:30:03.532Z
fd8XsPW0PA,MOOSPMv3Parser,1693020600,8.0,8.0,7.0,11.0,11.0,7.0,7.0,12.0,12.0,7.0,1495.0,432.0,138029.0,74.0,53.0,4.0,53.0,53.0,27.0,36.0,53.0,0.0,28.0,30.0,42.0,36.0,24.323,72.0,9.0,36.130035,-120.333893,157.126999,7,600,58,3,e00fce68f12da1a0c5de6248,2023-08-26 03:30:03.532000+00:00,2023-08-26T03:30:03.731Z,2023-08-26T03:30:03.731Z
Vh6CFqK1So,MOOSPMv3Parser,1693020601,8.0,8.0,9.0,13.0,13.0,9.0,9.0,14.0,14.0,9.0,1502.0,465.0,224603.0,89.0,67.0,7.0,67.0,67.0,0.0,0.0,67.0,0.0,26.0,27.0,54.0,53.0,0.145,272.0,1.0,36.433887,-119.922722,40.632,7,600,58,3,e00fce6876826e255108c6bd,2023-08-26 03:30:03.661000+00:00,2023-08-26T03:30:03.855Z,2023-08-26T03:30:03.855Z
JSEJ19DHIr,MOOSPMv3Parser,1693020601,8.0,8.0,6.0,12.0,12.0,6.0,6.0,13.0,13.0,6.0,1599.0,430.0,54091.0,78.0,47.0,6.0,47.0,47.0,26.0,36.0,47.0,0.0,29.0,30.0,38.0,36.0,31.673,179.0,1.0,36.634365,-120.382385,17.857,6,600,58,3,e00fce6835b6173deb1a1f49,2023-08-26 03:30:04.075000+00:00,2023-08-26T03:30:04.287Z,2023-08-26T03:30:04.287Z
LBRPMeXSDr,MOOSPMv3Parser,1693020601,7.0,7.0,6.0,10.0,10.0,7.0,7.0,11.0,11.0,7.0,1374.0,371.0,139213.0,71.0,51.0,5.0,51.0,51.0,26.0,33.0,51.0,0.0,28.0,30.0,37.0,33.0,34.355,246.0,2.0,36.010498,-120.140373,222.524002,7,600,58,3,e00fce6850cac69f647dc199,2023-08-26 03:30:04.330000+00:00,2023-08-26T03:30:04.531Z,2023-08-26T03:30:04.531Z
gzvqeulZrL,MOOSPMv3Parser,1693020600,9.0,9.0,7.0,14.0,14.0,8.0,8.0,14.0,14.0,8.0,1719.0,482.0,56667.0,90.0,59.0,5.0,59.0,59.0,26.0,33.0,59.0,0.0,29.0,29.0,38.0,38.0,0.008,386.0,1.0,35.61327,-119.689606,38.744999,7,600,58,3,e00fce68e88237db75a60608,2023-08-26 03:30:04.474000+00:00,2023-08-26T03:30:04.731Z,2023-08-26T03:30:04.731Z
kE8DKpg0lb,MOOSPMv3Parser,1693020601,12.0,12.0,10.0,19.0,19.0,10.0,10.0,20.0,20.0,10.0,2233.0,627.0,286324.0,121.0,75.0,10.0,75.0,75.0,25.0,43.0,75.0,0.0,27.0,28.0,52.0,50.0,17.767,222.0,8.0,36.52919,-119.293373,85.181999,10,600,58,3,e00fce68e739ecbcf9e91965,2023-08-26 03:30:04.963000+00:00,2023-08-26T03:30:05.227Z,2023-08-26T03:30:05.227Z
aAgzETyGkL,MOOSPMv3Parser,1693020601,11.0,11.0,9.0,16.0,16.0,9.0,9.0,17.0,17.0,9.0,2056.0,577.0,151230.0,106.0,68.0,7.0,69.0,69.0,24.0,48.0,69.0,0.0,27.0,27.0,55.0,53.0,30.453,244.0,2.0,35.955273,-119.036758,116.087997,9,600,58,3,e00fce6808784ceaf209f949,2023-08-26 03:30:42.401000+00:00,2023-08-26T03:30:42.632Z,2023-08-26T03:30:42.632Z
FurvbfuDrW,MOOSPMv3Parser,1693021201,8.0,8.0,7.0,12.0,12.0,8.0,8.0,12.0,12.0,8.0,1470.0,434.0,212633.0,80.0,58.0,3.0,58.0,58.0,27.0,36.0,58.0,0.0,30.0,30.0,37.0,37.0,32.44,50.0,2.0,36.785423,-119.773201,70.884003,7,599,58,3,e00fce6856818e5885f65487,2023-08-26 03:40:01.155000+00:00,2023-08-26T03:40:01.366Z,2023-08-26T03:40:01.366Z
yCbABzLajC,MOOSPMv3Parser,1693021201,8.26,8.26,6.08,12.38,12.38,6.37,6.37,13.48,13.48,6.37,1644.81,448.29,34346.05,79.39,47.57,5.72,47.76,47.76,25.7,36.6,47.77,0.36,28.3,28.5,39.2,40.4,20.498,110.9,3.0,36.139122,-120.368423,187.645004,7,600,58,1,e00fce68e77e43df92405fdb,2023-08-26 03:40:02.662000+00:00,2023-08-26T03:40:02.865Z,2023-08-26T03:40:02.865Z
c8yFb88ryp,MOOSPMv3Parser,1693021201,7.44,7.44,6.39,10.95,10.95,6.8,6.88,11.51,11.51,6.91,1533.08,412.78,153467.31,69.5,50.0,4.22,50.23,50.25,25.5,39.9,50.26,0.5,26.7,28.0,46.2,42.8,27.796,259.2,3276.7,36.01173,-119.963791,28.908001,5,600,58,1,e00fce6858b443fd80f27170,2023-08-26 03:40:02.803000+00:00,2023-08-26T03:40:02.992Z,2023-08-26T03:40:02.992Z
wQFld8b6G3,MOOSPMv3Parser,1693021201,10.99,10.92,8.51,15.25,15.23,8.93,8.93,15.56,15.56,8.93,1919.74,567.4,58345.13,89.35,66.62,4.21,66.89,66.89,25.2,40.2,66.9,0.4,27.7,28.0,37.7,37.5,26.715,288.0,1.0,35.136009,-119.4589,263.648987,7,600,58,1,e00fce682bbf742cd0b6768a,2023-08-26 03:40:03.157000+00:00,2023-08-26T03:40:03.401Z,2023-08-26T03:40:03.401Z
MQzkJ45k5y,MOOSPMv3Parser,1693021201,8.0,8.0,9.0,14.0,14.0,9.0,9.0,15.0,15.0,9.0,1542.0,480.0,224664.0,96.0,67.0,7.0,67.0,67.0,0.0,0.0,67.0,0.0,26.0,26.0,54.0,54.0,9.783,263.0,1.0,36.433868,-119.922874,30.049999,9,600,58,3,e00fce6876826e255108c6bd,2023-08-26 03:40:03.617000+00:00,2023-08-26T03:40:03.801Z,2023-08-26T03:40:03.801Z
uA3CGp30O9,MOOSPMv3Parser,1693021200,8.0,8.0,7.0,11.0,11.0,7.0,7.0,12.0,12.0,7.0,1491.0,427.0,138076.0,72.0,54.0,3.0,55.0,55.0,26.0,37.0,55.0,0.0,28.0,30.0,43.0,36.0,22.196,95.0,10.0,36.130035,-120.333893,157.123001,0,600,58,3,e00fce68f12da1a0c5de6248,2023-08-26 03:40:03.698000+00:00,2023-08-26T03:40:03.907Z,2023-08-26T03:40:03.907Z
GCNInqFnlz,MOOSPMv3Parser,1693021200,8.0,8.0,7.0,13.0,13.0,7.0,7.0,14.0,14.0,7.0,1530.0,441.0,162555.0,86.0,53.0,6.0,53.0,53.0,24.0,44.0,53.0,1.0,26.0,27.0,54.0,51.0,20.883,409.0,3277.0,36.502995,-120.325508,25.878,5,599,58,3,e00fce68e28dcbc9a589be10,2023-08-26 03:40:04.344000+00:00,2023-08-26T03:40:04.565Z,2023-08-26T03:40:04.565Z
ebtKshBmNH,MOOSPMv3Parser,1693021201,8.0,8.0,6.0,11.0,11.0,6.0,6.0,13.0,13.0,6.0,1564.0,424.0,54132.0,77.0,47.0,6.0,47.0,47.0,26.0,36.0,47.0,0.0,28.0,29.0,38.0,36.0,28.944,206.0,1.0,36.634224,-120.382393,33.118,8,600,58,3,e00fce6835b6173deb1a1f49,2023-08-26 03:40:04.444000+00:00,2023-08-26T03:40:04.639Z,2023-08-26T03:40:04.639Z
J9e3Lo82QL,MOOSPMv3Parser,1693021201,12.0,12.0,9.0,18.0,18.0,10.0,10.0,19.0,19.0,10.0,2298.0,644.0,151293.0,116.0,72.0,7.0,72.0,72.0,24.0,49.0,72.0,0.0,26.0,27.0,57.0,55.0,24.653,288.0,2.0,35.955353,-119.036827,109.706001,7,600,58,3,e00fce6808784ceaf209f949,2023-08-26 03:40:04.495000+00:00,2023-08-26T03:40:04.705Z,2023-08-26T03:40:04.705Z
JyMemkD1oO,MOOSPMv3Parser,1693021201,7.0,7.0,6.0,10.0,10.0,7.0,7.0,12.0,12.0,7.0,1407.0,376.0,139257.0,73.0,51.0,4.0,51.0,51.0,26.0,33.0,51.0,0.0,28.0,29.0,37.0,34.0,33.334,288.0,2.0,36.010525,-120.140327,214.729996,7,600,58,3,e00fce6850cac69f647dc199,2023-08-26 03:40:04.578000+00:00,2023-08-26T03:40:04.759Z,2023-08-26T03:40:04.759Z
ccjCbTbx4C,MOOSPMv3Parser,1693021201,12.0,12.0,10.0,19.0,19.0,10.0,10.0,20.0,20.0,10.0,2260.0,638.0,286389.0,119.0,77.0,9.0,77.0,77.0,25.0,43.0,77.0,0.0,27.0,28.0,52.0,50.0,18.44,170.0,10.0,36.529198,-119.293388,73.962997,9,600,58,3,e00fce68e739ecbcf9e91965,2023-08-26 03:40:04.906000+00:00,2023-08-26T03:40:05.155Z,2023-08-26T03:40:05.155Z
JDGD5BR1CY,MOOSPMv3Parser,1693021200,9.0,9.0,8.0,14.0,14.0,8.0,8.0,14.0,14.0,8.0,1728.0,481.0,56722.0,98.0,62.0,6.0,62.0,62.0,26.0,33.0,63.0,0.0,29.0,29.0,39.0,38.0,0.008,431.0,1.0,35.61327,-119.689606,61.080002,7,600,58,3,e00fce68e88237db75a60608,2023-08-26 03:40:05.051000+00:00,2023-08-26T03:40:05.285Z,2023-08-26T03:40:05.285Z
fwpGyziogn,MOOSPMv3Parser,1693021801,8.0,8.0,8.0,13.0,13.0,8.0,8.0,14.0,14.0,8.0,1522.0,452.0,212332.0,84.0,61.0,5.0,61.0,61.0,27.0,37.0,61.0,0.0,30.0,30.0,38.0,38.0,31.527,57.0,2.0,36.785255,-119.773178,53.138,6,600,58,3,e00fce6856818e5885f65487,2023-08-26 03:50:01.140000+00:00,2023-08-26T03:50:01.378Z,2023-08-26T03:50:01.378Z
gMQ8Vuj17o,MOOSPMv3Parser,1693021801,8.32,8.32,6.5,12.12,12.12,6.82,6.82,13.08,13.08,6.82,1670.44,455.09,34390.33,76.44,50.87,4.94,51.07,51.08,25.4,38.1,51.08,0.36,27.8,28.1,41.2,42.3,19.368,119.1,3.0,36.139038,-120.368431,188.100006,8,600,58,1,e00fce68e77e43df92405fdb,2023-08-26 03:50:02.654000+00:00,2023-08-26T03:50:02.871Z,2023-08-26T03:50:02.871Z
DVr9XuwE1J,MOOSPMv3Parser,1693021801,7.48,7.48,6.22,11.41,11.41,6.61,6.69,12.02,12.02,6.72,1547.54,424.38,153508.39,76.59,48.66,4.22,48.89,48.9,25.3,40.2,48.91,0.51,26.6,27.7,45.6,43.1,29.306,254.3,3276.7,36.01173,-119.963791,28.908001,5,600,58,1,e00fce6858b443fd80f27170,2023-08-26 03:50:02.825000+00:00,2023-08-26T03:50:03.008Z,2023-08-26T03:50:03.008Z
oBX4Rog0gu,MOOSPMv3Parser,1693021801,6.07,6.07,5.68,8.6,8.6,5.96,5.96,8.76,8.76,5.96,1109.7,332.37,58383.84,56.29,44.46,2.54,44.63,44.64,24.9,40.3,44.64,0.42,27.4,27.7,37.7,37.8,31.408,137.0,1.0,35.135914,-119.459084,294.002014,7,600,58,1,e00fce682bbf742cd0b6768a,2023-08-26 03:50:03.260000+00:00,2023-08-26T03:50:03.451Z,2023-08-26T03:50:03.451Z
mkTz6E4Ixk,MOOSPMv3Parser,1693021801,9.0,9.0,9.0,14.0,14.0,10.0,10.0,15.0,15.0,10.0,1588.0,494.0,224727.0,100.0,72.0,6.0,72.0,72.0,0.0,0.0,73.0,0.0,26.0,26.0,54.0,54.0,4.627,254.0,1.0,36.433868,-119.922874,30.049999,0,600,58,3,e00fce6876826e255108c6bd,2023-08-26 03:50:03.542000+00:00,2023-08-26T03:50:03.791Z,2023-08-26T03:50:03.791Z
Kn3H3eOjsG,MOOSPMv3Parser,1693021800,8.0,8.0,8.0,12.0,12.0,8.0,8.0,13.0,13.0,8.0,1588.0,461.0,138128.0,84.0,59.0,5.0,59.0,59.0,26.0,38.0,59.0,0.0,27.0,29.0,44.0,38.0,21.572,134.0,10.0,36.130035,-120.333923,159.789993,8,600,58,3,e00fce68f12da1a0c5de6248,2023-08-26 03:50:03.808000+00:00,2023-08-26T03:50:04.090Z,2023-08-26T03:50:04.090Z
mCYPND64ps,MOOSPMv3Parser,1693021800,9.0,9.0,7.0,13.0,13.0,8.0,8.0,14.0,14.0,8.0,1625.0,473.0,162331.0,92.0,55.0,4.0,55.0,55.0,24.0,45.0,55.0,1.0,25.0,26.0,55.0,52.0,21.021,375.0,3277.0,36.502995,-120.325508,25.878,0,600,58,3,e00fce68e28dcbc9a589be10,2023-08-26 03:50:04.193000+00:00,2023-08-26T03:50:04.387Z,2023-08-26T03:50:04.387Z
L90ybAwP9q,MOOSPMv3Parser,1693021801,8.0,8.0,6.0,11.0,11.0,6.0,6.0,13.0,13.0,6.0,1539.0,418.0,54174.0,72.0,48.0,7.0,49.0,49.0,25.0,37.0,49.0,0.0,27.0,28.0,39.0,37.0,26.417,232.0,1.0,36.634216,-120.382385,31.584999,7,600,58,3,e00fce6835b6173deb1a1f49,2023-08-26 03:50:04.315000+00:00,2023-08-26T03:50:04.563Z,2023-08-26T03:50:04.563Z
Bz5yupeyG0,MOOSPMv3Parser,1693021801,7.0,7.0,7.0,11.0,11.0,7.0,7.0,12.0,12.0,8.0,1456.0,384.0,139303.0,75.0,53.0,6.0,54.0,54.0,26.0,33.0,54.0,0.0,27.0,29.0,36.0,34.0,29.992,305.0,2.0,36.010525,-120.140327,214.729004,0,600,58,3,e00fce6850cac69f647dc199,2023-08-26 03:50:04.402000+00:00,2023-08-26T03:50:04.627Z,2023-08-26T03:50:04.627Z
exvKkJLsZX,MOOSPMv3Parser,1693021801,12.0,12.0,9.0,18.0,18.0,10.0,10.0,19.0,19.0,10.0,2210.0,625.0,151355.0,122.0,72.0,9.0,72.0,72.0,24.0,51.0,72.0,0.0,26.0,26.0,60.0,58.0,22.47,312.0,1.0,35.955296,-119.036819,98.313004,7,600,58,3,e00fce6808784ceaf209f949,2023-08-26 03:50:04.547000+00:00,2023-08-26T03:50:04.787Z,2023-08-26T03:50:04.787Z
hYpNA9P17l,MOOSPMv3Parser,1693021800,11.0,11.0,9.0,16.0,16.0,10.0,10.0,17.0,17.0,10.0,1988.0,562.0,56787.0,108.0,74.0,6.0,74.0,74.0,26.0,34.0,74.0,0.0,28.0,29.0,40.0,40.0,0.008,457.0,1.0,35.613197,-119.689613,65.789001,7,600,58,3,e00fce68e88237db75a60608,2023-08-26 03:50:04.962000+00:00,2023-08-26T03:50:05.195Z,2023-08-26T03:50:05.195Z
FugUJtgx6X,MOOSPMv3Parser,1693021801,12.0,12.0,10.0,19.0,19.0,10.0,10.0,20.0,20.0,10.0,2225.0,627.0,286933.0,118.0,78.0,10.0,79.0,79.0,25.0,44.0,79.0,0.0,27.0,27.0,52.0,51.0,11.932,263.0,9.0,36.52924,-119.29332,83.264999,9,599,58,3,e00fce68e739ecbcf9e91965,2023-08-26 03:50:04.963000+00:00,2023-08-26T03:50:05.219Z,2023-08-26T03:50:05.219Z
