objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,tempC_pms,rh_pms,n_PM10_b,typ_size_b,temp_C,tempC_sen5x,rh,rh_sen5x,o3,vocIdx,noxIdx,lat,lon,alt,sats,counter,moos,ver,coreid,published_at,createdAt,updatedAt
LlLVyAXNQJ,MOOSPMv3Parser,1697972400,5.0,5.0,4.0,7.0,7.0,4.0,4.0,8.0,8.0,4.0,1041.0,291.0,431492.0,52.0,28.0,3.0,29.0,29.0,15.0,54.0,29.0,0.0,16.0,16.0,65.0,63.0,6.176,388.0,1.0,35.613201,-119.68956,44.301998,8,600,58,3,e00fce68e88237db75a60608,2023-10-22 11:00:01.691000+00:00,2023-10-22T11:00:01.947Z,2023-10-22T11:00:01.947Z
jqTD4A9xkS,MOOSPMv3Parser,1697972401,6.0,6.0,3.0,9.0,9.0,4.0,4.0,9.0,9.0,4.0,1252.0,344.0,20555.0,58.0,26.0,4.0,26.0,26.0,13.0,69.0,26.0,0.0,13.0,13.0,79.0,76.0,15.028,155.0,1.0,36.634193,-120.382385,20.777,9,600,58,3,e00fce6835b6173deb1a1f49,2023-10-22 11:00:01.841000+00:00,2023-10-22T11:00:02.105Z,2023-10-22T11:00:02.105Z
f5aHd51A4E,MOOSPMv3Parser,1697972400,3.95,3.95,3.15,5.86,5.86,3.3,3.31,6.17,6.17,3.31,926.79,251.43,565891.44,38.81,24.64,1.63,24.71,24.72,15.5,59.5,24.72,0.48,14.7,15.7,74.5,68.2,17.487,279.6,3276.7,36.011112,-119.964088,-2.162,7,600,58,1,e00fce6858b443fd80f27170,2023-10-22 11:00:01.927000+00:00,2023-10-22T11:00:02.187Z,2023-10-22T11:00:02.187Z
uKWC4jml41,MOOSPMv3Parser,1697972401,6.0,6.0,4.93,8.61,8.61,5.18,5.18,8.73,8.73,5.18,1140.31,341.85,444429.84,58.12,38.61,1.92,38.77,38.77,14.8,65.3,38.77,0.4,15.3,15.2,69.7,68.2,0.0,412.4,1.0,35.13604,-119.458977,280.983002,9,599,58,1,e00fce682bbf742cd0b6768a,2023-10-22 11:00:02.172000+00:00,2023-10-22T11:00:02.428Z,2023-10-22T11:00:02.428Z
SSM2D8Atag,MOOSPMv3Parser,1697972401,7.25,7.25,4.53,10.5,10.5,4.75,4.75,11.25,11.25,4.75,1428.5,391.82,232089.02,68.85,35.43,4.19,35.56,35.57,12.0,64.2,35.57,0.36,11.4,11.6,77.7,76.0,0.314,242.2,1.0,36.138863,-120.368286,184.884995,6,600,58,1,e00fce68e77e43df92405fdb,2023-10-22 11:00:03.283000+00:00,2023-10-22T11:00:03.481Z,2023-10-22T11:00:03.481Z
sKeeYEtXK2,MOOSPMv3Parser,1697972401,23.0,22.0,18.0,38.0,35.0,19.0,19.0,41.0,41.0,19.0,3933.0,1123.0,679879.0,245.0,144.0,19.0,145.0,145.0,13.0,72.0,145.0,0.0,13.0,13.0,87.0,85.0,4.393,281.0,1.0,35.955349,-119.036819,123.892998,7,600,58,3,e00fce6808784ceaf209f949,2023-10-22 11:00:03.451000+00:00,2023-10-22T11:00:03.626Z,2023-10-22T11:00:03.626Z
zSkFDDX5Ov,MOOSPMv3Parser,1697972400,6.0,6.0,4.0,8.0,8.0,4.0,4.0,8.0,8.0,4.0,1098.0,316.0,588707.0,54.0,28.0,3.0,28.0,28.0,12.0,67.0,28.0,0.0,12.0,12.0,82.0,80.0,12.847,370.0,3277.0,36.50309,-120.325409,64.217003,9,600,58,3,e00fce68e28dcbc9a589be10,2023-10-22 11:00:03.595000+00:00,2023-10-22T11:00:03.782Z,2023-10-22T11:00:03.782Z
f5QTQ8B5kn,MOOSPMv3Parser,1697972400,10.0,10.0,6.0,15.0,15.0,7.0,7.0,16.0,16.0,7.0,1860.0,517.0,13404.0,100.0,50.0,7.0,50.0,50.0,15.0,66.0,50.0,0.0,14.0,15.0,83.0,78.0,6.067,163.0,1.0,36.529236,-119.293343,82.599998,11,600,58,3,e00fce68e739ecbcf9e91965,2023-10-22 11:00:03.948000+00:00,2023-10-22T11:00:04.157Z,2023-10-22T11:00:04.157Z
xFPOoKVMo8,MOOSPMv3Parser,1697972400,5.0,5.0,4.0,8.0,8.0,4.0,4.0,9.0,9.0,4.0,1167.0,312.0,537853.0,61.0,33.0,3.0,33.0,33.0,13.0,63.0,33.0,0.0,13.0,13.0,74.0,70.0,16.717,293.0,1.0,36.010525,-120.140327,213.320007,15,599,58,3,e00fce6850cac69f647dc199,2023-10-22 11:00:04.323000+00:00,2023-10-22T11:00:04.508Z,2023-10-22T11:00:04.508Z
vW01JNSuj6,MOOSPMv3Parser,1697972401,5.0,5.0,4.0,9.0,9.0,5.0,5.0,10.0,10.0,5.0,963.0,302.0,834718.0,57.0,34.0,5.0,34.0,34.0,0.0,0.0,34.0,0.0,12.0,12.0,82.0,80.0,1.271,345.0,1.0,36.433884,-119.922806,25.077999,0,600,58,3,e00fce6876826e255108c6bd,2023-10-22 11:00:05.602000+00:00,2023-10-22T11:00:05.793Z,2023-10-22T11:00:05.793Z
FMEwEJDZo5,MOOSPMv3Parser,1697973001,6.0,6.0,3.0,9.0,9.0,4.0,4.0,10.0,10.0,4.0,1250.0,344.0,20578.0,61.0,27.0,5.0,27.0,27.0,13.0,71.0,27.0,0.0,14.0,13.0,80.0,80.0,15.512,139.0,1.0,36.634285,-120.382324,17.836,7,600,58,3,e00fce6835b6173deb1a1f49,2023-10-22 11:10:01.632000+00:00,2023-10-22T11:10:01.817Z,2023-10-22T11:10:01.817Z
FBdCa5M1Zp,MOOSPMv3Parser,1697973000,5.0,5.0,3.0,7.0,7.0,3.0,3.0,8.0,8.0,3.0,1051.0,293.0,431509.0,49.0,24.0,3.0,24.0,24.0,15.0,54.0,24.0,0.0,16.0,16.0,66.0,63.0,5.907,410.0,1.0,35.613205,-119.689644,47.132999,11,600,58,3,e00fce68e88237db75a60608,2023-10-22 11:10:01.912000+00:00,2023-10-22T11:10:02.097Z,2023-10-22T11:10:02.097Z
apppYp8AXx,MOOSPMv3Parser,1697973000,4.82,4.78,5.06,8.45,7.76,7.03,8.49,9.73,8.79,9.17,1119.66,302.93,565928.81,60.55,38.05,7.09,39.74,39.97,15.3,60.0,40.02,0.61,14.4,15.6,75.8,68.4,17.408,299.0,3276.7,36.011421,-119.963654,32.853001,7,600,58,1,e00fce6858b443fd80f27170,2023-10-22 11:10:02.026000+00:00,2023-10-22T11:10:02.291Z,2023-10-22T11:10:02.291Z
HwuiZ9WRkz,MOOSPMv3Parser,1697973001,6.62,6.62,4.89,9.47,9.47,5.13,5.13,9.72,9.72,5.13,1214.18,365.06,444461.84,62.83,38.27,3.43,38.42,38.43,14.8,65.2,38.43,0.4,15.4,15.2,69.6,68.1,0.002,371.7,1.0,35.135906,-119.459,291.571014,8,599,58,1,e00fce682bbf742cd0b6768a,2023-10-22 11:10:02.154000+00:00,2023-10-22T11:10:02.347Z,2023-10-22T11:10:02.347Z
3UeDCjXmya,MOOSPMv3Parser,1697973001,22.0,22.0,18.0,37.0,35.0,19.0,19.0,40.0,40.0,19.0,3816.0,1099.0,680007.0,236.0,140.0,19.0,140.0,140.0,13.0,72.0,140.0,0.0,13.0,13.0,87.0,85.0,4.658,275.0,1.0,35.955368,-119.036873,125.572998,10,600,58,3,e00fce6808784ceaf209f949,2023-10-22 11:10:03.275000+00:00,2023-10-22T11:10:03.514Z,2023-10-22T11:10:03.514Z
u5o04SQ8Tm,MOOSPMv3Parser,1697973001,7.36,7.36,4.41,10.61,10.61,4.63,4.63,11.3,11.3,4.63,1458.6,398.16,232121.02,65.41,34.52,4.08,34.65,34.66,11.8,63.4,34.66,0.36,11.1,11.5,76.7,74.2,0.302,241.0,1.0,36.138954,-120.368347,183.283997,7,600,58,1,e00fce68e77e43df92405fdb,2023-10-22 11:10:03.281000+00:00,2023-10-22T11:10:03.520Z,2023-10-22T11:10:03.520Z
HwPDPeMEUE,MOOSPMv3Parser,1697973000,6.0,6.0,4.0,8.0,8.0,4.0,4.0,9.0,9.0,4.0,1091.0,319.0,588739.0,56.0,28.0,3.0,28.0,28.0,12.0,67.0,28.0,0.0,12.0,12.0,83.0,81.0,11.785,412.0,3277.0,36.503109,-120.325409,60.075001,9,600,58,3,e00fce68e28dcbc9a589be10,2023-10-22 11:10:03.445000+00:00,2023-10-22T11:10:03.690Z,2023-10-22T11:10:03.690Z
PdfHGKBAcs,MOOSPMv3Parser,1697973000,9.0,9.0,7.0,14.0,14.0,7.0,7.0,15.0,15.0,7.0,1861.0,517.0,13449.0,94.0,52.0,5.0,52.0,52.0,15.0,66.0,52.0,0.0,14.0,15.0,83.0,78.0,6.786,137.0,1.0,36.529282,-119.293434,78.921997,9,600,58,3,e00fce68e739ecbcf9e91965,2023-10-22 11:10:03.925000+00:00,2023-10-22T11:10:04.173Z,2023-10-22T11:10:04.173Z
XjlunHdrDk,MOOSPMv3Parser,1697973000,5.0,5.0,4.0,8.0,8.0,4.0,4.0,8.0,8.0,4.0,1091.0,292.0,537885.0,53.0,32.0,3.0,32.0,32.0,13.0,62.0,32.0,0.0,12.0,13.0,75.0,68.0,13.826,317.0,1.0,36.010544,-120.140373,220.031006,10,599,58,3,e00fce6850cac69f647dc199,2023-10-22 11:10:04.088000+00:00,2023-10-22T11:10:04.352Z,2023-10-22T11:10:04.352Z
JiZdOM1SAG,MOOSPMv3Parser,1697973001,5.0,5.0,4.0,9.0,9.0,4.0,4.0,10.0,10.0,4.0,960.0,298.0,834750.0,54.0,33.0,3.0,33.0,33.0,0.0,0.0,33.0,0.0,12.0,12.0,82.0,81.0,1.28,341.0,1.0,36.433914,-119.922821,28.059999,15,600,58,3,e00fce6876826e255108c6bd,2023-10-22 11:10:05.599000+00:00,2023-10-22T11:10:05.818Z,2023-10-22T11:10:05.818Z
p3jOBDAQdL,MOOSPMv3Parser,1697973601,7.0,7.0,4.0,11.0,11.0,4.0,4.0,12.0,12.0,4.0,1463.0,406.0,20604.0,72.0,30.0,5.0,31.0,31.0,13.0,69.0,31.0,0.0,13.0,13.0,78.0,77.0,16.698,102.0,1.0,36.63422,-120.382401,17.976,7,600,58,3,e00fce6835b6173deb1a1f49,2023-10-22 11:20:01.444000+00:00,2023-10-22T11:20:01.635Z,2023-10-22T11:20:01.635Z
VNumitzjy4,MOOSPMv3Parser,1697973600,5.0,5.0,3.0,7.0,7.0,3.0,3.0,7.0,7.0,3.0,975.0,271.0,431527.0,45.0,25.0,2.0,25.0,25.0,15.0,55.0,25.0,0.0,16.0,16.0,67.0,65.0,5.591,412.0,1.0,35.613262,-119.689613,55.422001,8,600,58,3,e00fce68e88237db75a60608,2023-10-22 11:20:01.760000+00:00,2023-10-22T11:20:01.972Z,2023-10-22T11:20:01.972Z
vbPl0jhRGZ,MOOSPMv3Parser,1697973600,4.77,4.77,3.0,6.9,6.9,3.15,3.15,7.34,7.34,3.15,1006.42,278.98,565960.81,43.13,23.5,2.46,23.57,23.57,15.1,60.5,23.58,0.48,14.1,15.4,76.6,68.9,17.034,305.1,3276.7,36.011372,-119.963661,40.099998,5,600,58,1,e00fce6858b443fd80f27170,2023-10-22 11:20:01.879000+00:00,2023-10-22T11:20:02.125Z,2023-10-22T11:20:02.125Z
nCfwLlAtGJ,MOOSPMv3Parser,1697973601,6.17,6.17,4.61,8.83,8.83,4.83,4.83,9.04,9.04,4.83,1123.91,337.88,444493.84,58.42,36.04,2.53,36.18,36.19,14.7,65.8,36.19,0.4,15.2,15.1,70.7,68.7,0.0,380.1,1.0,35.136055,-119.458916,283.337006,8,599,58,1,e00fce682bbf742cd0b6768a,2023-10-22 11:20:02.092000+00:00,2023-10-22T11:20:02.337Z,2023-10-22T11:20:02.337Z
7olCV6Nx41,MOOSPMv3Parser,1697973601,7.12,7.12,4.19,10.45,10.45,4.39,4.39,11.3,11.3,4.39,1455.71,395.05,232152.95,63.44,32.77,4.56,32.89,32.9,11.8,63.2,32.9,0.36,11.0,11.4,76.9,74.3,0.321,243.7,1.0,36.138977,-120.368362,174.839005,9,600,58,1,e00fce68e77e43df92405fdb,2023-10-22 11:20:03.353000+00:00,2023-10-22T11:20:03.558Z,2023-10-22T11:20:03.558Z
l9LhqYw1xm,MOOSPMv3Parser,1697973600,6.0,6.0,4.0,8.0,8.0,4.0,4.0,8.0,8.0,4.0,1068.0,305.0,588771.0,55.0,29.0,3.0,29.0,29.0,12.0,68.0,29.0,0.0,12.0,12.0,83.0,83.0,12.467,418.0,3277.0,36.50312,-120.325409,59.444,8,600,58,3,e00fce68e28dcbc9a589be10,2023-10-22 11:20:03.357000+00:00,2023-10-22T11:20:03.612Z,2023-10-22T11:20:03.612Z
cVQ6Wp7O27,MOOSPMv3Parser,1697973601,23.0,22.0,18.0,38.0,35.0,19.0,19.0,41.0,41.0,19.0,3830.0,1104.0,680134.0,244.0,139.0,20.0,140.0,140.0,13.0,72.0,140.0,0.0,13.0,13.0,87.0,85.0,4.44,271.0,1.0,35.955353,-119.036835,131.658005,8,600,58,3,e00fce6808784ceaf209f949,2023-10-22 11:20:03.449000+00:00,2023-10-22T11:20:03.724Z,2023-10-22T11:20:03.724Z
QQbo8oUZa3,MOOSPMv3Parser,1697973600,10.0,10.0,7.0,15.0,15.0,7.0,7.0,16.0,16.0,7.0,1916.0,532.0,13496.0,96.0,53.0,7.0,53.0,53.0,14.0,66.0,53.0,0.0,14.0,15.0,85.0,78.0,5.987,135.0,1.0,36.529259,-119.293381,76.761002,7,600,58,3,e00fce68e739ecbcf9e91965,2023-10-22 11:20:04.003000+00:00,2023-10-22T11:20:04.186Z,2023-10-22T11:20:04.186Z
49ULBzfpfa,MOOSPMv3Parser,1697973600,5.0,5.0,4.0,8.0,8.0,4.0,4.0,9.0,9.0,4.0,1155.0,310.0,537917.0,57.0,31.0,3.0,31.0,31.0,12.0,64.0,31.0,0.0,12.0,13.0,78.0,71.0,12.799,349.0,1.0,36.010494,-120.14032,218.029999,12,599,58,3,e00fce6850cac69f647dc199,2023-10-22 11:20:04.325000+00:00,2023-10-22T11:20:04.545Z,2023-10-22T11:20:04.545Z
