objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,tempC_pms,rh_pms,n_PM10_b,typ_size_b,temp_C,tempC_sen5x,rh,rh_sen5x,o3,vocIdx,noxIdx,lat,lon,alt,sats,counter,moos,ver,coreid,published_at,createdAt,updatedAt
hwaZ1yHLk1,MOOSPMv3Parser,1706356801,27,24,19,41,36,20,20,43,43,20,4609,1378,9386,256,146,12,147,147,10,81,147,0,9,9,90,92,7.87,124,1,36.785313,-119.773232,61.798,7,600,58,3,e00fce6856818e5885f65487,2024-01-27 12:00:00.954000+00:00,2024-01-27T12:00:01.114Z,2024-01-27T12:00:01.114Z
xfnTqKFyNq,MOOSPMv3Parser,1706356801,4,4,3,6,6,3,3,7,7,3,885,244,3638,42,23,5,23,23,9,81,23,0,8,8,93,88,510.997,106,1,36.634308,-120.38237,18.129,8,600,58,3,e00fce6835b6173deb1a1f49,2024-01-27 12:00:03.137000+00:00,2024-01-27T12:00:03.323Z,2024-01-27T12:00:03.323Z
FimiPZEHNY,MOOSPMv3Parser,1706356800,25,23,16,38,35,17,17,40,40,17,4618,1270,16263,229,129,16,129,129,11,78,129,0,9,10,90,89,517.84,139,1,36.785442,-119.77314,78.057999,8,600,58,3,e00fce68e739ecbcf9e91965,2024-01-27 12:00:03.761000+00:00,2024-01-27T12:00:03.984Z,2024-01-27T12:00:03.984Z
A21UXxW734,MOOSPMv3Parser,1706357401,28,24,19,42,37,19,19,45,44,19,4718,1417,9512,260,145,12,145,145,10,81,145,0,9,9,90,91,7.511,123,1,36.785332,-119.773109,66.219002,9,600,58,3,e00fce6856818e5885f65487,2024-01-27 12:10:01.134000+00:00,2024-01-27T12:10:01.310Z,2024-01-27T12:10:01.310Z
1d9xFyAQ9E,MOOSPMv3Parser,1706357401,4,4,3,5,5,3,3,6,6,3,809,223,3656,36,21,2,21,21,8,81,21,0,6,8,96,90,510.958,73,1,36.634251,-120.38237,20.987,8,600,58,3,e00fce6835b6173deb1a1f49,2024-01-27 12:10:02.965000+00:00,2024-01-27T12:10:03.132Z,2024-01-27T12:10:03.132Z
x054IqIubJ,MOOSPMv3Parser,1706357400,25,23,17,36,34,17,17,39,39,17,4524,1249,16376,213,130,13,130,130,10,78,130,0,9,9,90,88,517.826,137,1,36.785362,-119.773125,68.144997,6,600,58,3,e00fce68e739ecbcf9e91965,2024-01-27 12:10:03.592000+00:00,2024-01-27T12:10:03.799Z,2024-01-27T12:10:03.799Z
N95Ds0kzZQ,MOOSPMv3Parser,1706358001,28,24,19,42,37,20,20,45,44,20,4747,1419,9643,260,151,13,151,151,10,81,151,0,9,9,90,91,7.211,123,1,36.785267,-119.773117,43.088001,7,600,58,3,e00fce6856818e5885f65487,2024-01-27 12:20:00.990000+00:00,2024-01-27T12:20:01.183Z,2024-01-27T12:20:01.183Z
QNfm0h8R1g,MOOSPMv3Parser,1706358001,4,4,3,6,6,3,3,7,7,3,928,248,3682,43,22,3,23,23,8,82,23,0,7,8,96,92,510.986,67,1,36.634369,-120.382347,29.790001,5,599,58,3,e00fce6835b6173deb1a1f49,2024-01-27 12:20:03.114000+00:00,2024-01-27T12:20:03.348Z,2024-01-27T12:20:03.348Z
qhVJxKgE8d,MOOSPMv3Parser,1706358000,25,23,17,38,35,18,18,41,41,18,4628,1276,16494,221,136,16,137,137,10,78,137,0,9,9,91,88,517.963,137,1,36.785339,-119.773186,63.234001,9,600,58,3,e00fce68e739ecbcf9e91965,2024-01-27 12:20:03.513000+00:00,2024-01-27T12:20:03.711Z,2024-01-27T12:20:03.711Z
v7la1P21oz,MOOSPMv3Parser,1706358601,28,24,19,43,37,20,20,46,45,20,4793,1431,9773,267,149,13,150,150,10,82,150,0,9,9,91,93,7.452,110,1,36.7854,-119.773285,72.457001,7,600,58,3,e00fce6856818e5885f65487,2024-01-27 12:30:01.062000+00:00,2024-01-27T12:30:01.294Z,2024-01-27T12:30:01.294Z
SGFppyZWZn,MOOSPMv3Parser,1706358601,4,4,3,5,5,3,3,6,6,3,894,234,3696,39,23,2,23,23,8,82,23,0,6,7,96,93,510.953,64,1,36.6343,-120.382355,7.87,6,600,58,3,e00fce6835b6173deb1a1f49,2024-01-27 12:30:02.985000+00:00,2024-01-27T12:30:03.199Z,2024-01-27T12:30:03.199Z
1v9HXLJFDO,MOOSPMv3Parser,1706358600,24,22,17,37,34,18,18,40,40,18,4490,1233,16608,216,131,15,131,131,10,79,131,0,9,9,92,90,518.005,126,1,36.78537,-119.773178,66.010002,7,600,58,3,e00fce68e739ecbcf9e91965,2024-01-27 12:30:03.771000+00:00,2024-01-27T12:30:03.944Z,2024-01-27T12:30:03.944Z
5ynL1umyW5,MOOSPMv3Parser,1706359201,29,25,19,44,38,20,20,46,45,20,4862,1456,9905,277,151,13,151,151,10,82,151,0,9,9,91,94,7.735,109,1,36.785305,-119.773163,70.620003,8,600,58,3,e00fce6856818e5885f65487,2024-01-27 12:40:00.877000+00:00,2024-01-27T12:40:01.120Z,2024-01-27T12:40:01.120Z
m0DSlQZ6fT,MOOSPMv3Parser,1706359201,4,4,3,6,6,3,3,7,7,3,986,251,3721,37,23,3,23,23,8,82,23,0,7,7,96,95,510.957,72,1,36.634281,-120.382339,27.301001,6,599,58,3,e00fce6835b6173deb1a1f49,2024-01-27 12:40:03.233000+00:00,2024-01-27T12:40:03.408Z,2024-01-27T12:40:03.408Z
S8yIttaNVn,MOOSPMv3Parser,1706359200,25,23,17,39,35,18,18,42,41,18,4661,1283,16726,225,135,16,136,136,10,80,136,0,9,9,93,91,517.88,124,1,36.785336,-119.773094,70.640999,8,600,58,3,e00fce68e739ecbcf9e91965,2024-01-27 12:40:03.602000+00:00,2024-01-27T12:40:03.801Z,2024-01-27T12:40:03.801Z
A9Z87cw1cT,MOOSPMv3Parser,1706359801,30,26,20,45,38,21,21,48,46,21,5082,1525,10040,281,156,13,156,156,10,82,156,0,9,9,91,94,7.777,122,1,36.785305,-119.773163,53.256001,7,600,58,3,e00fce6856818e5885f65487,2024-01-27 12:50:00.998000+00:00,2024-01-27T12:50:01.174Z,2024-01-27T12:50:01.174Z
CCM9anyGdZ,MOOSPMv3Parser,1706359801,4,4,3,6,6,3,3,7,7,3,977,253,3753,38,23,3,23,23,8,83,23,0,7,7,96,95,510.983,89,1,36.634312,-120.382416,25.622999,6,597,58,3,e00fce6835b6173deb1a1f49,2024-01-27 12:50:03.106000+00:00,2024-01-27T12:50:03.263Z,2024-01-27T12:50:03.263Z
0GHroJe6C7,MOOSPMv3Parser,1706359800,27,24,18,41,37,19,19,44,43,19,4886,1343,16851,239,144,17,144,144,10,79,144,0,9,9,92,91,517.797,134,1,36.785469,-119.77317,75.183998,5,600,58,3,e00fce68e739ecbcf9e91965,2024-01-27 12:50:03.430000+00:00,2024-01-27T12:50:03.628Z,2024-01-27T12:50:03.628Z
