objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,tempC_pms,rh_pms,n_PM10_b,typ_size_b,temp_C,tempC_sen5x,rh,rh_sen5x,o3,vocIdx,noxIdx,lat,lon,alt,sats,counter,moos,ver,coreid,published_at,createdAt,updatedAt
bskbCxjQOT,MOOSPMv3Parser,1726902000,4.0,4.0,3.0,6.0,6.0,3.0,3.0,7.0,7.0,3.0,989.0,255.0,86876.0,40.0,26.0,4.0,26.0,26.0,18.0,43.0,26.0,0.0,19.0,19.0,57.0,56.0,516.997,220.0,1.0,36.138973,-120.368355,171.106003,8,600,58,3,e00fce68e739ecbcf9e91965,2024-09-21 07:00:02.401000+00:00,2024-09-21T07:00:02.642Z,2024-09-21T07:00:02.642Z
wEUrsA5Vxu,MOOSPMv3Parser,1726902000,4.0,4.0,3.0,6.0,6.0,3.0,3.0,6.0,6.0,3.0,1023.0,260.0,143840.0,38.0,23.0,2.0,23.0,23.0,19.0,41.0,23.0,0.0,20.0,20.0,52.0,53.0,511.376,115.0,1.0,36.010632,-120.14019,202.244003,5,600,58,3,e00fce6850cac69f647dc199,2024-09-21 07:00:03.033000+00:00,2024-09-21T07:00:03.249Z,2024-09-21T07:00:03.249Z
GTVc2EtNDA,MOOSPMv3Parser,1726902001,6.0,6.0,3.0,7.0,7.0,3.0,3.0,8.0,8.0,3.0,1133.0,323.0,8329.0,42.0,25.0,2.0,26.0,26.0,18.0,46.0,26.0,0.0,19.0,20.0,58.0,54.0,16.866,175.0,1.0,36.138935,-120.368317,172.164001,8,600,58,3,e00fce68f12da1a0c5de6248,2024-09-21 07:00:03.291000+00:00,2024-09-21T07:00:03.489Z,2024-09-21T07:00:03.489Z
KNZmclcw0H,MOOSPMv3Parser,1726902001,4.62,4.62,6553.5,6.15,6.15,6553.5,6553.5,6.43,6.43,6553.5,930.5,277.1,3302301.25,37.8,6553.5,1.67,6553.5,6553.5,17.3,52.9,6553.5,65.54,0.0,327.7,0.0,655.3,17.808,6553.5,6553.5,0.0,0.0,0.0,0,590,58,1,e00fce682bbf742cd0b6768a,2024-09-21 07:00:03.243000+00:00,2024-09-21T07:00:03.500Z,2024-09-21T07:00:03.500Z
CF65QGQqFw,MOOSPMv3Parser,1726902001,5.62,5.62,2.42,7.27,7.27,2.54,2.54,7.54,7.54,2.54,1450.55,332.16,222646.8,40.02,18.91,1.71,18.98,18.98,18.3,44.7,18.98,0.37,18.4,19.4,58.3,56.4,0.07,239.8,1.0,36.139137,-120.36834,192.955994,6,600,58,1,e00fce68e77e43df92405fdb,2024-09-21 07:00:03.785000+00:00,2024-09-21T07:00:03.981Z,2024-09-21T07:00:03.981Z
k7BM35jqOc,MOOSPMv3Parser,1726902000,5.0,5.0,3.0,7.0,7.0,3.0,3.0,7.0,7.0,3.0,1000.0,284.0,5927.0,41.0,24.0,2.0,24.0,24.0,18.0,46.0,24.0,0.0,19.0,19.0,56.0,56.0,24.428,221.0,3277.0,36.138954,-120.368332,171.488998,5,600,58,3,e00fce68e28dcbc9a589be10,2024-09-21 07:00:03.762000+00:00,2024-09-21T07:00:04.004Z,2024-09-21T07:00:04.004Z
x7YagqX0dl,MOOSPMv3Parser,1726902001,5.0,5.0,3.0,6.0,6.0,3.0,3.0,6.0,6.0,3.0,987.0,266.0,287080.0,40.0,26.0,2.0,26.0,26.0,18.0,49.0,26.0,0.0,19.0,19.0,56.0,55.0,17.393,188.0,1.0,36.138878,-120.36834,204.701996,6,600,58,3,e00fce68e88237db75a60608,2024-09-21 07:00:04.490000+00:00,2024-09-21T07:00:04.720Z,2024-09-21T07:00:04.720Z
cTQ35vYrJ3,MOOSPMv3Parser,1726902000,9.0,9.0,8.0,15.0,15.0,8.0,8.0,17.0,17.0,8.0,1646.0,505.0,114500.0,89.0,60.0,9.0,61.0,61.0,0.0,0.0,61.0,0.0,19.0,20.0,71.0,67.0,0.366,237.0,1.0,36.433605,-119.923355,40.208,8,600,58,3,e00fce6876826e255108c6bd,2024-09-21 07:00:04.966000+00:00,2024-09-21T07:00:05.186Z,2024-09-21T07:00:05.186Z
Lle07en3NU,MOOSPMv3Parser,1726902600,10.0,10.0,8.0,14.0,14.0,8.0,8.0,15.0,15.0,8.0,1805.0,528.0,126648.0,84.0,61.0,3.0,61.0,61.0,20.0,51.0,61.0,0.0,22.0,22.0,61.0,59.0,509.242,268.0,1.0,36.785347,-119.773125,77.255997,9,600,58,3,e00fce6856818e5885f65487,2024-09-21 07:09:58.336000+00:00,2024-09-21T07:09:58.618Z,2024-09-21T07:09:58.618Z
ZOIkf7qsAV,MOOSPMv3Parser,1726902600,4.0,4.0,4.0,7.0,7.0,4.0,4.0,7.0,7.0,4.0,1023.0,262.0,86900.0,42.0,27.0,3.0,28.0,28.0,18.0,43.0,28.0,0.0,18.0,19.0,57.0,56.0,517.011,212.0,1.0,36.138874,-120.368309,181.714005,7,600,58,3,e00fce68e739ecbcf9e91965,2024-09-21 07:10:02.346000+00:00,2024-09-21T07:10:02.547Z,2024-09-21T07:10:02.547Z
OkeQUFjilj,MOOSPMv3Parser,1726902600,4.0,4.0,3.0,6.0,6.0,3.0,3.0,7.0,7.0,3.0,1008.0,258.0,143860.0,41.0,24.0,2.0,24.0,24.0,19.0,41.0,24.0,0.0,20.0,20.0,54.0,53.0,511.298,180.0,2.0,36.010643,-120.140404,193.475998,5,600,58,3,e00fce6850cac69f647dc199,2024-09-21 07:10:03.032000+00:00,2024-09-21T07:10:03.227Z,2024-09-21T07:10:03.227Z
XPuvX6ZgzX,MOOSPMv3Parser,1726902601,4.31,4.31,6553.5,6.02,6.02,6553.5,6553.5,6.11,6.11,6553.5,915.57,273.85,3308829.25,36.92,6553.5,1.6,6553.5,6553.5,17.1,52.6,6553.5,65.54,0.0,327.7,0.0,655.3,18.771,6553.5,6553.5,0.0,0.0,0.0,0,590,58,1,e00fce682bbf742cd0b6768a,2024-09-21 07:10:03.129000+00:00,2024-09-21T07:10:03.360Z,2024-09-21T07:10:03.360Z
cKHq1EJyRs,MOOSPMv3Parser,1726902601,6.0,6.0,3.0,8.0,8.0,4.0,4.0,8.0,8.0,4.0,1143.0,325.0,8352.0,47.0,27.0,2.0,27.0,27.0,18.0,46.0,27.0,0.0,19.0,19.0,59.0,54.0,17.085,165.0,1.0,36.138943,-120.368263,167.671005,8,600,58,3,e00fce68f12da1a0c5de6248,2024-09-21 07:10:03.309000+00:00,2024-09-21T07:10:03.469Z,2024-09-21T07:10:03.469Z
KC69gi4siN,MOOSPMv3Parser,1726902601,6.94,6.94,2.66,8.89,8.89,2.79,2.79,9.22,9.22,2.79,2042.52,417.27,222663.59,43.61,20.83,1.73,20.92,20.92,18.1,44.5,20.92,0.38,18.1,19.2,58.5,56.1,0.08,226.9,1.0,36.139072,-120.36834,184.143005,7,600,58,1,e00fce68e77e43df92405fdb,2024-09-21 07:10:03.856000+00:00,2024-09-21T07:10:04.074Z,2024-09-21T07:10:04.074Z
uri9PRDgxd,MOOSPMv3Parser,1726902600,5.0,5.0,3.0,6.0,6.0,3.0,3.0,7.0,7.0,3.0,1020.0,286.0,5948.0,38.0,24.0,2.0,24.0,24.0,18.0,46.0,24.0,0.0,18.0,19.0,57.0,56.0,25.072,212.0,3277.0,36.139034,-120.368423,159.248001,5,600,58,3,e00fce68e28dcbc9a589be10,2024-09-21 07:10:03.861000+00:00,2024-09-21T07:10:04.095Z,2024-09-21T07:10:04.095Z
Xd89FLPyYX,MOOSPMv3Parser,1726902601,5.0,5.0,3.0,7.0,7.0,4.0,4.0,7.0,7.0,4.0,1001.0,272.0,287101.0,43.0,26.0,2.0,27.0,27.0,18.0,49.0,27.0,0.0,19.0,19.0,57.0,55.0,17.725,182.0,1.0,36.138851,-120.368439,191.302002,6,600,58,3,e00fce68e88237db75a60608,2024-09-21 07:10:04.579000+00:00,2024-09-21T07:10:04.868Z,2024-09-21T07:10:04.868Z
W7ib1YKZML,MOOSPMv3Parser,1726902600,9.0,9.0,8.0,15.0,15.0,8.0,8.0,17.0,17.0,8.0,1661.0,513.0,114554.0,91.0,62.0,11.0,62.0,62.0,0.0,0.0,62.0,0.0,19.0,20.0,68.0,64.0,0.34,233.0,1.0,36.433613,-119.923386,39.007,9,600,58,3,e00fce6876826e255108c6bd,2024-09-21 07:10:04.961000+00:00,2024-09-21T07:10:05.161Z,2024-09-21T07:10:05.161Z
oldeq1w26D,MOOSPMv3Parser,1726903200,10.0,10.0,8.0,14.0,14.0,8.0,8.0,14.0,14.0,8.0,1795.0,529.0,126699.0,84.0,59.0,3.0,59.0,59.0,20.0,51.0,59.0,0.0,22.0,22.0,60.0,59.0,509.241,267.0,1.0,36.785378,-119.773087,67.821999,6,600,58,3,e00fce6856818e5885f65487,2024-09-21 07:19:58.517000+00:00,2024-09-21T07:19:58.761Z,2024-09-21T07:19:58.761Z
J0qLihKpk5,MOOSPMv3Parser,1726903200,5.0,5.0,4.0,7.0,7.0,4.0,4.0,7.0,7.0,4.0,1071.0,277.0,86923.0,44.0,27.0,3.0,27.0,27.0,18.0,43.0,27.0,0.0,18.0,19.0,58.0,56.0,517.083,219.0,1.0,36.138962,-120.36834,196.878998,8,600,58,3,e00fce68e739ecbcf9e91965,2024-09-21 07:20:02.403000+00:00,2024-09-21T07:20:02.572Z,2024-09-21T07:20:02.572Z
rcCxbK84rK,MOOSPMv3Parser,1726903200,4.0,4.0,3.0,6.0,6.0,3.0,3.0,6.0,6.0,3.0,1019.0,259.0,143881.0,38.0,23.0,2.0,24.0,24.0,18.0,42.0,24.0,0.0,20.0,20.0,54.0,53.0,511.263,154.0,1.0,36.010616,-120.140526,197.957001,5,600,58,3,e00fce6850cac69f647dc199,2024-09-21 07:20:03.032000+00:00,2024-09-21T07:20:03.227Z,2024-09-21T07:20:03.227Z
T3yIlseFf4,MOOSPMv3Parser,1726903201,4.8,4.8,6553.5,6.52,6.52,6553.5,6553.5,6.74,6.74,6553.5,944.81,281.5,3315357.25,39.17,6553.5,1.84,6553.5,6553.5,17.0,52.9,6553.5,65.54,0.0,327.7,0.0,655.3,17.063,6553.5,6553.5,0.0,0.0,0.0,0,590,58,1,e00fce682bbf742cd0b6768a,2024-09-21 07:20:03.055000+00:00,2024-09-21T07:20:03.382Z,2024-09-21T07:20:03.382Z
9cTeAYVdyD,MOOSPMv3Parser,1726903201,6.0,6.0,3.0,8.0,8.0,3.0,3.0,8.0,8.0,3.0,1162.0,328.0,8374.0,44.0,26.0,1.0,26.0,26.0,18.0,46.0,26.0,0.0,18.0,19.0,59.0,54.0,16.329,176.0,1.0,36.138962,-120.368362,188.639008,11,600,58,3,e00fce68f12da1a0c5de6248,2024-09-21 07:20:03.291000+00:00,2024-09-21T07:20:03.516Z,2024-09-21T07:20:03.516Z
a8gUgzUzjR,MOOSPMv3Parser,1726903200,5.0,5.0,3.0,7.0,7.0,3.0,3.0,8.0,8.0,3.0,1049.0,302.0,5969.0,47.0,24.0,3.0,24.0,24.0,18.0,46.0,24.0,0.0,18.0,19.0,57.0,57.0,23.627,220.0,3277.0,36.138916,-120.36837,182.871002,7,600,58,3,e00fce68e28dcbc9a589be10,2024-09-21 07:20:03.755000+00:00,2024-09-21T07:20:03.967Z,2024-09-21T07:20:03.967Z
ZcKJzRi7xp,MOOSPMv3Parser,1726903201,8.48,8.48,2.61,10.28,10.28,2.74,2.74,10.99,10.99,2.74,2969.77,515.93,222680.31,41.3,20.44,2.54,20.53,20.53,18.0,44.6,20.53,0.39,17.8,19.0,59.2,56.4,0.096,236.6,1.0,36.138821,-120.368431,138.561005,7,600,58,1,e00fce68e77e43df92405fdb,2024-09-21 07:20:04.001000+00:00,2024-09-21T07:20:04.181Z,2024-09-21T07:20:04.181Z
MXYyglRzTY,MOOSPMv3Parser,1726903201,5.0,5.0,3.0,7.0,7.0,4.0,4.0,7.0,7.0,4.0,1007.0,273.0,287122.0,41.0,27.0,2.0,27.0,27.0,18.0,49.0,27.0,0.0,18.0,19.0,57.0,56.0,16.534,195.0,1.0,36.138893,-120.368301,173.628998,7,600,58,3,e00fce68e88237db75a60608,2024-09-21 07:20:04.562000+00:00,2024-09-21T07:20:04.864Z,2024-09-21T07:20:04.864Z
jKb4sY4PBx,MOOSPMv3Parser,1726903200,11.0,11.0,10.0,18.0,18.0,11.0,11.0,20.0,20.0,11.0,1940.0,600.0,114622.0,108.0,78.0,12.0,79.0,79.0,1.0,0.0,79.0,0.0,18.0,20.0,68.0,64.0,0.353,238.0,1.0,36.433914,-119.923286,59.818001,7,600,58,3,e00fce6876826e255108c6bd,2024-09-21 07:20:04.962000+00:00,2024-09-21T07:20:05.174Z,2024-09-21T07:20:05.174Z
1lxusfJHBx,MOOSPMv3Parser,1726903800,10.0,10.0,8.0,14.0,14.0,8.0,8.0,15.0,15.0,8.0,1821.0,535.0,126751.0,80.0,60.0,4.0,60.0,60.0,20.0,52.0,60.0,0.0,21.0,21.0,60.0,60.0,509.236,263.0,1.0,36.785378,-119.773087,67.821999,0,600,58,3,e00fce6856818e5885f65487,2024-09-21 07:29:58.491000+00:00,2024-09-21T07:29:58.703Z,2024-09-21T07:29:58.703Z
KmbWMFCJ9N,MOOSPMv3Parser,1726903800,5.0,5.0,4.0,7.0,7.0,4.0,4.0,8.0,8.0,4.0,1063.0,277.0,86948.0,46.0,28.0,3.0,28.0,28.0,18.0,44.0,28.0,0.0,18.0,19.0,59.0,58.0,516.995,222.0,1.0,36.138935,-120.368309,192.125,7,600,58,3,e00fce68e739ecbcf9e91965,2024-09-21 07:30:02.321000+00:00,2024-09-21T07:30:02.587Z,2024-09-21T07:30:02.587Z
Z6FO9pdVL5,MOOSPMv3Parser,1726903800,4.0,4.0,3.0,6.0,6.0,3.0,3.0,6.0,6.0,3.0,1041.0,264.0,143901.0,37.0,23.0,2.0,23.0,23.0,19.0,42.0,23.0,0.0,20.0,20.0,53.0,54.0,511.419,99.0,2.0,36.01046,-120.140404,215.735992,7,600,58,3,e00fce6850cac69f647dc199,2024-09-21 07:30:02.790000+00:00,2024-09-21T07:30:03.006Z,2024-09-21T07:30:03.006Z
EfKIBNMOpi,MOOSPMv3Parser,1726903801,4.9,4.9,6553.5,6.75,6.75,6553.5,6553.5,7.08,7.08,6553.5,936.08,278.76,3321885.25,42.19,6553.5,1.71,6553.5,6553.5,16.8,54.3,6553.5,65.54,0.0,327.7,0.0,655.3,17.138,6553.5,6553.5,0.0,0.0,0.0,0,590,58,1,e00fce682bbf742cd0b6768a,2024-09-21 07:30:02.995000+00:00,2024-09-21T07:30:03.230Z,2024-09-21T07:30:03.230Z
s4RZ7LXK8M,MOOSPMv3Parser,1726903801,6.0,6.0,3.0,8.0,8.0,4.0,4.0,8.0,8.0,4.0,1175.0,334.0,8398.0,43.0,27.0,2.0,27.0,27.0,18.0,47.0,27.0,0.0,18.0,19.0,61.0,56.0,16.255,183.0,1.0,36.139011,-120.368263,152.451004,7,600,58,3,e00fce68f12da1a0c5de6248,2024-09-21 07:30:03.573000+00:00,2024-09-21T07:30:03.766Z,2024-09-21T07:30:03.766Z
b1Ev3eJ0nX,MOOSPMv3Parser,1726903801,5.19,5.19,2.71,6.99,6.99,2.84,2.84,7.38,7.38,2.84,1252.64,313.08,222698.3,39.67,21.21,2.04,21.29,21.29,17.8,45.6,21.3,0.39,17.8,18.8,60.7,58.0,0.122,240.6,1.0,36.139034,-120.36821,174.264999,7,600,58,1,e00fce68e77e43df92405fdb,2024-09-21 07:30:03.887000+00:00,2024-09-21T07:30:04.098Z,2024-09-21T07:30:04.098Z
6wY16PxrCk,MOOSPMv3Parser,1726903800,5.0,5.0,3.0,7.0,7.0,3.0,3.0,8.0,8.0,3.0,1059.0,303.0,5990.0,45.0,25.0,2.0,25.0,25.0,18.0,47.0,25.0,0.0,18.0,19.0,58.0,58.0,23.831,223.0,3277.0,36.139008,-120.368416,154.852005,6,600,58,3,e00fce68e28dcbc9a589be10,2024-09-21 07:30:03.919000+00:00,2024-09-21T07:30:04.131Z,2024-09-21T07:30:04.131Z
b98nyqx5ng,MOOSPMv3Parser,1726903801,5.0,5.0,3.0,7.0,7.0,4.0,4.0,7.0,7.0,4.0,1032.0,283.0,287145.0,42.0,27.0,2.0,27.0,27.0,18.0,50.0,27.0,0.0,18.0,19.0,59.0,57.0,16.886,199.0,1.0,36.138943,-120.368423,196.205002,5,600,58,3,e00fce68e88237db75a60608,2024-09-21 07:30:04.560000+00:00,2024-09-21T07:30:04.750Z,2024-09-21T07:30:04.750Z
0iCwQ6DlXb,MOOSPMv3Parser,1726903800,12.0,12.0,10.0,18.0,18.0,10.0,11.0,21.0,21.0,11.0,2045.0,629.0,114690.0,107.0,78.0,11.0,78.0,78.0,0.0,0.0,78.0,0.0,20.0,20.0,62.0,62.0,0.398,239.0,1.0,36.433697,-119.923317,57.562,7,600,58,3,e00fce6876826e255108c6bd,2024-09-21 07:30:05.211000+00:00,2024-09-21T07:30:05.443Z,2024-09-21T07:30:05.443Z
I2svb9QO9i,MOOSPMv3Parser,1726904400,10.0,10.0,8.0,14.0,14.0,8.0,8.0,15.0,15.0,8.0,1836.0,542.0,126804.0,83.0,61.0,4.0,61.0,61.0,20.0,52.0,61.0,0.0,21.0,21.0,61.0,60.0,509.237,256.0,1.0,36.785381,-119.77314,66.900002,10,600,58,3,e00fce6856818e5885f65487,2024-09-21 07:39:58.511000+00:00,2024-09-21T07:39:58.743Z,2024-09-21T07:39:58.743Z
cSXlHsoiym,MOOSPMv3Parser,1726904400,4.0,4.0,3.0,7.0,7.0,4.0,4.0,7.0,7.0,4.0,1024.0,266.0,86971.0,43.0,27.0,3.0,27.0,27.0,18.0,44.0,27.0,0.0,18.0,19.0,58.0,58.0,517.085,219.0,1.0,36.138969,-120.368347,178.938004,7,600,58,3,e00fce68e739ecbcf9e91965,2024-09-21 07:40:02.401000+00:00,2024-09-21T07:40:02.616Z,2024-09-21T07:40:02.616Z
VW3jdCahiJ,MOOSPMv3Parser,1726904400,4.0,4.0,3.0,6.0,6.0,3.0,3.0,6.0,6.0,3.0,1050.0,265.0,143923.0,36.0,24.0,2.0,24.0,24.0,19.0,42.0,24.0,0.0,20.0,20.0,52.0,53.0,511.364,88.0,2.0,36.01046,-120.140404,215.737,0,600,58,3,e00fce6850cac69f647dc199,2024-09-21 07:40:03.033000+00:00,2024-09-21T07:40:03.208Z,2024-09-21T07:40:03.208Z
76Jr14qvoh,MOOSPMv3Parser,1726904401,6.0,6.0,3.0,8.0,8.0,3.0,3.0,8.0,8.0,3.0,1183.0,337.0,8420.0,42.0,26.0,2.0,26.0,26.0,18.0,48.0,26.0,0.0,18.0,19.0,60.0,56.0,16.596,185.0,1.0,36.138969,-120.368332,173.085007,7,600,58,3,e00fce68f12da1a0c5de6248,2024-09-21 07:40:03.213000+00:00,2024-09-21T07:40:03.392Z,2024-09-21T07:40:03.392Z
jBdN8CnIU0,MOOSPMv3Parser,1726904401,4.93,4.93,6553.5,6.48,6.48,6553.5,6553.5,6.64,6.64,6553.5,964.24,285.51,3328413.25,36.88,6553.5,1.55,6553.5,6553.5,16.7,54.4,6553.5,65.54,0.0,327.7,0.0,655.3,17.393,6553.5,6553.5,0.0,0.0,0.0,0,590,58,1,e00fce682bbf742cd0b6768a,2024-09-21 07:40:03.286000+00:00,2024-09-21T07:40:03.487Z,2024-09-21T07:40:03.487Z
owwUBNbIva,MOOSPMv3Parser,1726904400,5.0,5.0,3.0,7.0,7.0,3.0,3.0,7.0,7.0,3.0,1078.0,305.0,6012.0,44.0,25.0,2.0,25.0,25.0,17.0,47.0,25.0,0.0,18.0,18.0,58.0,58.0,24.347,219.0,3277.0,36.138912,-120.368347,176.207993,7,600,58,3,e00fce68e28dcbc9a589be10,2024-09-21 07:40:03.954000+00:00,2024-09-21T07:40:04.147Z,2024-09-21T07:40:04.147Z
ClK0Cdy5n9,MOOSPMv3Parser,1726904401,5.33,5.33,2.77,7.41,7.41,2.9,2.9,7.92,7.92,2.9,1304.57,324.71,222716.7,41.58,21.64,2.91,21.72,21.72,17.7,46.0,21.73,0.4,17.9,18.6,59.7,58.1,0.099,238.4,1.0,36.139034,-120.36821,174.270004,0,600,58,1,e00fce68e77e43df92405fdb,2024-09-21 07:40:03.929000+00:00,2024-09-21T07:40:04.186Z,2024-09-21T07:40:04.186Z
eJyBiZ5Xwh,MOOSPMv3Parser,1726904401,5.0,5.0,3.0,7.0,7.0,3.0,3.0,7.0,7.0,3.0,1039.0,283.0,287166.0,43.0,26.0,3.0,26.0,26.0,18.0,50.0,26.0,0.0,18.0,19.0,58.0,57.0,17.214,194.0,1.0,36.138935,-120.368378,173.177002,6,600,58,3,e00fce68e88237db75a60608,2024-09-21 07:40:04.573000+00:00,2024-09-21T07:40:04.800Z,2024-09-21T07:40:04.800Z
SyCkMJdD5F,MOOSPMv3Parser,1726904400,11.0,11.0,9.0,18.0,18.0,10.0,10.0,20.0,20.0,10.0,1984.0,612.0,114753.0,99.0,73.0,10.0,73.0,73.0,0.0,0.0,73.0,0.0,20.0,20.0,62.0,62.0,0.323,230.0,1.0,36.43359,-119.923317,22.059,7,600,58,3,e00fce6876826e255108c6bd,2024-09-21 07:40:04.936000+00:00,2024-09-21T07:40:05.111Z,2024-09-21T07:40:05.111Z
rf233hJ3Jj,MOOSPMv3Parser,1726905000,10.0,10.0,8.0,14.0,14.0,8.0,8.0,15.0,15.0,8.0,1859.0,546.0,126858.0,84.0,61.0,3.0,62.0,62.0,20.0,53.0,62.0,0.0,21.0,21.0,63.0,62.0,509.195,255.0,1.0,36.785328,-119.773109,70.524002,8,600,58,3,e00fce6856818e5885f65487,2024-09-21 07:49:58.497000+00:00,2024-09-21T07:49:58.719Z,2024-09-21T07:49:58.719Z
Si3roDJNmG,MOOSPMv3Parser,1726905000,5.0,5.0,4.0,7.0,7.0,4.0,4.0,8.0,8.0,4.0,1080.0,279.0,86996.0,47.0,28.0,4.0,28.0,28.0,18.0,46.0,28.0,0.0,18.0,18.0,60.0,59.0,517.033,227.0,1.0,36.138916,-120.368263,197.875,7,600,58,3,e00fce68e739ecbcf9e91965,2024-09-21 07:50:02.341000+00:00,2024-09-21T07:50:02.525Z,2024-09-21T07:50:02.525Z
BzothqtyHm,MOOSPMv3Parser,1726905000,5.0,5.0,3.0,7.0,7.0,3.0,3.0,7.0,7.0,3.0,1150.0,289.0,143945.0,38.0,25.0,2.0,25.0,25.0,19.0,41.0,25.0,0.0,20.0,20.0,52.0,52.0,511.443,81.0,3.0,36.010502,-120.140457,205.227997,6,600,58,3,e00fce6850cac69f647dc199,2024-09-21 07:50:03.187000+00:00,2024-09-21T07:50:03.431Z,2024-09-21T07:50:03.431Z
ghULTmWCTb,MOOSPMv3Parser,1726905001,5.01,5.01,6553.5,6.46,6.46,6553.5,6553.5,6.75,6.75,6553.5,987.32,294.66,3334941.25,36.98,6553.5,1.4,6553.5,6553.5,16.6,55.9,6553.5,65.54,0.0,327.7,0.0,655.3,16.376,6553.5,6553.5,0.0,0.0,0.0,0,590,58,1,e00fce682bbf742cd0b6768a,2024-09-21 07:50:03.299000+00:00,2024-09-21T07:50:03.510Z,2024-09-21T07:50:03.510Z
sOtubVCOND,MOOSPMv3Parser,1726905001,6.0,6.0,3.0,8.0,8.0,4.0,4.0,8.0,8.0,4.0,1152.0,328.0,8443.0,45.0,26.0,2.0,26.0,26.0,18.0,49.0,26.0,0.0,18.0,19.0,61.0,57.0,15.432,203.0,1.0,36.138954,-120.368301,175.466995,7,600,58,3,e00fce68f12da1a0c5de6248,2024-09-21 07:50:03.361000+00:00,2024-09-21T07:50:03.566Z,2024-09-21T07:50:03.566Z
p3IsKg7gF9,MOOSPMv3Parser,1726905001,5.68,5.68,2.81,7.7,7.7,2.95,2.95,8.25,8.25,2.95,1335.58,335.71,222735.2,43.93,22.03,3.03,22.11,22.12,17.5,47.3,22.12,0.39,17.7,18.5,61.1,59.3,0.109,246.7,1.0,36.139053,-120.36824,179.985001,7,600,58,1,e00fce68e77e43df92405fdb,2024-09-21 07:50:03.800000+00:00,2024-09-21T07:50:03.990Z,2024-09-21T07:50:03.990Z
dYbpHOXk0e,MOOSPMv3Parser,1726905000,5.0,5.0,3.0,7.0,7.0,3.0,3.0,8.0,8.0,3.0,1087.0,310.0,6034.0,47.0,25.0,2.0,25.0,25.0,17.0,48.0,25.0,0.0,18.0,18.0,59.0,60.0,22.492,227.0,3277.0,36.138985,-120.368355,171.738998,7,600,58,3,e00fce68e28dcbc9a589be10,2024-09-21 07:50:03.778000+00:00,2024-09-21T07:50:04.007Z,2024-09-21T07:50:04.007Z
jnnpiKSlSu,MOOSPMv3Parser,1726905001,5.0,5.0,4.0,7.0,7.0,4.0,4.0,7.0,7.0,4.0,1039.0,284.0,287192.0,44.0,28.0,2.0,28.0,28.0,17.0,52.0,28.0,0.0,18.0,18.0,59.0,58.0,16.008,213.0,1.0,36.138935,-120.368378,173.177002,0,600,58,3,e00fce68e88237db75a60608,2024-09-21 07:50:04.565000+00:00,2024-09-21T07:50:04.782Z,2024-09-21T07:50:04.782Z
W4FxgxyOVb,MOOSPMv3Parser,1726905000,10.0,10.0,8.0,16.0,16.0,9.0,9.0,18.0,18.0,9.0,1829.0,565.0,114809.0,93.0,64.0,9.0,65.0,65.0,0.0,0.0,65.0,0.0,20.0,20.0,61.0,61.0,0.332,214.0,1.0,36.43362,-119.923393,36.535,7,600,58,3,e00fce6876826e255108c6bd,2024-09-21 07:50:10.737000+00:00,2024-09-21T07:50:10.968Z,2024-09-21T07:50:10.968Z
5koyMjog1C,MOOSPMv3Parser,1726905600,11.0,11.0,8.0,15.0,15.0,8.0,8.0,16.0,16.0,8.0,1908.0,562.0,126913.0,89.0,62.0,4.0,63.0,63.0,20.0,53.0,63.0,0.0,21.0,21.0,61.0,60.0,509.134,251.0,1.0,36.78548,-119.77314,96.725998,8,600,58,3,e00fce6856818e5885f65487,2024-09-21 07:59:58.432000+00:00,2024-09-21T07:59:58.682Z,2024-09-21T07:59:58.682Z
