objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,tempC_pms,rh_pms,n_PM10_b,typ_size_b,temp_C,tempC_sen5x,rh,rh_sen5x,o3,vocIdx,noxIdx,lat,lon,alt,sats,counter,moos,ver,coreid,published_at,createdAt,updatedAt
n7PMgtPT3R,MOOSPMv3Parser,1732395601,13,13,9,19,19,10,10,20,20,10,2195,656,180480,130,74,4,74,74,16,80,74,0,15,16,87,84,508.789,194,1,36.785366,-119.773201,63.064999,5,599,58,3,e00fce6856818e5885f65487,2024-11-23 21:00:01.346000+00:00,2024-11-23T21:00:01.569Z,2024-11-23T21:00:01.569Z
ukW5KP2XF9,MOOSPMv3Parser,1732395600,0,0,1,0,0,1,1,0,0,1,225,53,337782,7,4,0,4,4,20,45,4,0,19,21,59,52,511.57,118,1,36.010433,-120.14035,232.610992,6,600,58,3,e00fce6850cac69f647dc199,2024-11-23 21:00:02.799000+00:00,2024-11-23T21:00:03.156Z,2024-11-23T21:00:03.156Z
VwilOj0K4i,MOOSPMv3Parser,1732395600,0,0,0,0,0,0,0,0,0,0,104,21,198,3,3,0,3,3,20,46,3,0,20,22,52,47,24.987,3,1,36.138935,-120.368416,189.807007,0,600,58,3,e00fce68e88237db75a60608,2024-11-23 21:00:02.866000+00:00,2024-11-23T21:00:03.262Z,2024-11-23T21:00:03.262Z
t6WEq0EIdf,MOOSPMv3Parser,1732395600,0,0,0,0,0,0,0,0,0,0,88,24,121718,4,3,0,3,3,21,41,3,0,20,23,53,44,26.158,111,2,36.139168,-120.36805,200.916,5,600,58,3,e00fce68f12da1a0c5de6248,2024-11-23 21:00:03.381000+00:00,2024-11-23T21:00:03.670Z,2024-11-23T21:00:03.670Z
pDX4pHeTgo,MOOSPMv3Parser,1732395601,0,0,0,0,0,0,0,0,0,0,125,25,186,5,3,1,3,3,21,38,3,0,20,23,52,46,515.486,3,2,36.138866,-120.368362,173.897995,0,600,58,3,e00fce68e739ecbcf9e91965,2024-11-23 21:00:03.708000+00:00,2024-11-23T21:00:04.054Z,2024-11-23T21:00:04.054Z
stoXXeXpcq,MOOSPMv3Parser,1732395600,7,7,4,10,10,5,5,11,11,5,1280,396,695931,60,35,3,35,35,0,0,35,0,18,19,66,64,4.237,83,2,36.433765,-119.923355,37.118,5,600,58,3,e00fce6876826e255108c6bd,2024-11-23 21:00:04.410000+00:00,2024-11-23T21:00:04.796Z,2024-11-23T21:00:04.796Z
3HGyCG6Auf,MOOSPMv3Parser,1732396200,0,0,0,0,0,0,0,0,0,0,99,24,42673,3,3,1,3,3,20,42,3,0,21,22,47,45,511.146,66,1,36.139008,-120.368309,166.888,6,600,58,3,e00fce6835b6173deb1a1f49,2024-11-23 21:09:58.070000+00:00,2024-11-23T21:09:58.276Z,2024-11-23T21:09:58.276Z
83pZPE8Ngg,MOOSPMv3Parser,1732396201,11,11,7,16,16,8,8,17,17,8,1888,567,180230,104,59,3,59,59,16,80,59,0,15,16,87,83,508.799,191,1,36.78532,-119.773117,90.671997,5,600,58,3,e00fce6856818e5885f65487,2024-11-23 21:10:01.368000+00:00,2024-11-23T21:10:01.570Z,2024-11-23T21:10:01.570Z
ULArEDtKVC,MOOSPMv3Parser,1732396200,0,0,0,0,0,0,0,0,0,0,101,23,201,3,4,0,4,4,20,44,4,0,20,22,51,45,26.042,3,1,36.139,-120.368347,213.738007,7,600,58,3,e00fce68e88237db75a60608,2024-11-23 21:10:02.698000+00:00,2024-11-23T21:10:02.882Z,2024-11-23T21:10:02.882Z
JfZkiJfOwl,MOOSPMv3Parser,1732396200,0,0,0,0,0,1,1,0,0,1,205,45,337782,6,4,0,4,4,20,44,4,0,19,21,57,50,511.527,116,1,36.010498,-120.140419,192.001999,6,600,58,3,e00fce6850cac69f647dc199,2024-11-23 21:10:02.800000+00:00,2024-11-23T21:10:02.999Z,2024-11-23T21:10:02.999Z
o6vGFFPF6E,MOOSPMv3Parser,1732396200,0,0,0,0,0,0,0,0,0,0,88,24,121718,3,3,0,3,3,21,39,3,0,20,23,52,42,27.508,99,2,36.139168,-120.36805,200.919006,0,600,58,3,e00fce68f12da1a0c5de6248,2024-11-23 21:10:03.352000+00:00,2024-11-23T21:10:03.565Z,2024-11-23T21:10:03.565Z
wIosfdU57Y,MOOSPMv3Parser,1732396201,0,0,0,0,0,1,1,0,0,1,127,25,189,6,4,0,4,4,21,36,4,0,20,23,51,44,515.34,3,2,36.139019,-120.368362,186.656006,8,600,58,3,e00fce68e739ecbcf9e91965,2024-11-23 21:10:03.697000+00:00,2024-11-23T21:10:03.900Z,2024-11-23T21:10:03.900Z
BPCZM3hKWq,MOOSPMv3Parser,1732396200,9,9,5,12,12,6,6,13,13,6,1511,466,695963,76,43,4,43,43,0,0,43,0,18,19,67,66,21.529,74,2,36.433701,-119.923347,36.681,6,600,58,3,e00fce6876826e255108c6bd,2024-11-23 21:10:04.471000+00:00,2024-11-23T21:10:04.705Z,2024-11-23T21:10:04.705Z
89Ffp1HN7L,MOOSPMv3Parser,1732396800,0,0,0,0,0,0,0,0,0,0,97,24,42676,4,3,0,3,3,21,41,3,0,22,23,45,44,511.192,61,1,36.139015,-120.368355,179.483994,6,600,58,3,e00fce6835b6173deb1a1f49,2024-11-23 21:19:58.112000+00:00,2024-11-23T21:19:58.336Z,2024-11-23T21:19:58.336Z
8kzonhUZss,MOOSPMv3Parser,1732396801,10,10,7,14,14,7,7,15,15,7,1702,510,180276,100,53,3,53,53,16,78,53,0,15,16,85,81,508.771,179,1,36.785461,-119.77314,58.924,8,600,58,3,e00fce6856818e5885f65487,2024-11-23 21:20:01.128000+00:00,2024-11-23T21:20:01.321Z,2024-11-23T21:20:01.321Z
vPm7yWkdhw,MOOSPMv3Parser,1732396800,0,0,1,0,0,1,1,0,0,1,219,50,337782,6,4,0,4,4,20,43,4,0,19,21,57,49,511.54,112,1,36.010479,-120.140366,200.304001,6,600,58,3,e00fce6850cac69f647dc199,2024-11-23 21:20:02.792000+00:00,2024-11-23T21:20:02.969Z,2024-11-23T21:20:02.969Z
H2DJAN7RVx,MOOSPMv3Parser,1732396800,0,0,1,0,0,1,1,0,0,1,99,22,204,3,4,0,4,4,21,42,4,0,21,23,47,43,26.53,3,1,36.138977,-120.368332,182.363007,6,600,58,3,e00fce68e88237db75a60608,2024-11-23 21:20:02.856000+00:00,2024-11-23T21:20:03.050Z,2024-11-23T21:20:03.050Z
1pcqeX4TES,MOOSPMv3Parser,1732396800,0,0,0,0,0,0,0,0,0,0,95,27,121718,4,3,0,3,3,22,37,3,0,21,24,48,40,27.925,92,2,36.138927,-120.368286,170.761002,5,600,58,3,e00fce68f12da1a0c5de6248,2024-11-23 21:20:03.370000+00:00,2024-11-23T21:20:03.619Z,2024-11-23T21:20:03.619Z
i1tSWxaGmX,MOOSPMv3Parser,1732396801,0,0,0,0,0,0,0,0,0,0,116,23,192,5,3,0,3,3,22,35,3,0,21,24,47,42,515.172,2,2,36.139042,-120.368362,165.365005,6,600,58,3,e00fce68e739ecbcf9e91965,2024-11-23 21:20:03.612000+00:00,2024-11-23T21:20:03.840Z,2024-11-23T21:20:03.840Z
6mRqqZBvnH,MOOSPMv3Parser,1732396800,11,11,8,17,17,9,9,19,19,9,1883,582,696014,102,66,10,66,66,0,0,66,0,19,19,65,64,8.924,87,2,36.433613,-119.92337,32.186001,5,600,58,3,e00fce6876826e255108c6bd,2024-11-23 21:20:04.418000+00:00,2024-11-23T21:20:04.615Z,2024-11-23T21:20:04.615Z
IZghGo3CsR,MOOSPMv3Parser,1732397400,0,0,0,0,0,0,0,0,0,0,100,24,42678,4,3,0,3,3,21,40,3,0,23,23,45,44,511.225,62,1,36.139015,-120.36834,173.766998,6,600,58,3,e00fce6835b6173deb1a1f49,2024-11-23 21:29:58.113000+00:00,2024-11-23T21:29:58.317Z,2024-11-23T21:29:58.317Z
FEiweFQO3v,MOOSPMv3Parser,1732397401,8,8,5,11,11,5,5,12,12,5,1406,420,180311,73,40,3,41,41,16,77,41,0,15,16,83,78,508.706,147,1,36.785461,-119.77314,58.925999,0,600,58,3,e00fce6856818e5885f65487,2024-11-23 21:30:01.357000+00:00,2024-11-23T21:30:01.576Z,2024-11-23T21:30:01.576Z
NII1aifCA1,MOOSPMv3Parser,1732397400,0,0,1,0,0,1,1,0,0,1,225,51,337782,7,4,1,4,4,20,42,4,0,19,21,56,48,511.489,110,1,36.010532,-120.140358,207.858002,6,600,58,3,e00fce6850cac69f647dc199,2024-11-23 21:30:02.800000+00:00,2024-11-23T21:30:03.028Z,2024-11-23T21:30:03.028Z
ic6ZUUBgdC,MOOSPMv3Parser,1732397400,0,0,1,0,0,1,1,0,0,1,108,26,208,4,4,0,4,4,22,41,4,0,21,24,47,42,27.438,3,1,36.138958,-120.368355,177.050995,6,600,58,3,e00fce68e88237db75a60608,2024-11-23 21:30:02.952000+00:00,2024-11-23T21:30:03.197Z,2024-11-23T21:30:03.197Z
LmmThUvXND,MOOSPMv3Parser,1732397401,0,0,0,0,0,0,0,0,0,0,144,26,195,5,3,0,3,3,23,33,3,0,21,25,48,40,514.709,3,2,36.138935,-120.368385,180.380005,6,600,58,3,e00fce68e739ecbcf9e91965,2024-11-23 21:30:03.368000+00:00,2024-11-23T21:30:03.579Z,2024-11-23T21:30:03.579Z
zBDXFCM3Se,MOOSPMv3Parser,1732397400,0,0,0,0,0,0,0,0,0,0,83,23,121719,3,3,0,3,3,22,36,3,0,22,26,48,38,28.334,92,2,36.138966,-120.368324,174.119995,7,600,58,3,e00fce68f12da1a0c5de6248,2024-11-23 21:30:03.547000+00:00,2024-11-23T21:30:03.769Z,2024-11-23T21:30:03.769Z
tGJOb2iOEv,MOOSPMv3Parser,1732397400,8,8,5,11,11,5,5,12,12,5,1421,434,696046,67,36,4,36,36,0,0,36,0,19,19,64,63,4.524,60,2,36.433586,-119.923355,30.67,5,600,58,3,e00fce6876826e255108c6bd,2024-11-23 21:30:04.403000+00:00,2024-11-23T21:30:04.652Z,2024-11-23T21:30:04.652Z
yUulffYUOy,MOOSPMv3Parser,1732398000,0,0,0,0,0,0,0,0,0,0,243,34,42681,5,3,1,3,3,21,36,3,0,22,23,41,39,511.172,64,1,36.139015,-120.368347,180.139999,8,600,58,3,e00fce6835b6173deb1a1f49,2024-11-23 21:39:57.840000+00:00,2024-11-23T21:39:58.026Z,2024-11-23T21:39:58.026Z
hU4ZHd6HII,MOOSPMv3Parser,1732398001,9,9,6,12,12,6,6,13,13,6,1534,457,180651,84,45,3,46,46,16,78,46,0,16,17,84,81,508.788,127,1,36.785442,-119.773125,60.257,8,599,58,3,e00fce6856818e5885f65487,2024-11-23 21:40:01.379000+00:00,2024-11-23T21:40:01.564Z,2024-11-23T21:40:01.564Z
RLYFYcPOME,MOOSPMv3Parser,1732398000,0,0,1,0,0,1,1,0,0,1,192,41,337782,6,4,0,4,4,20,40,4,0,19,22,56,48,511.408,93,1,36.010559,-120.140289,226.589996,8,600,58,3,e00fce6850cac69f647dc199,2024-11-23 21:40:02.877000+00:00,2024-11-23T21:40:03.208Z,2024-11-23T21:40:03.208Z
dIDCylDzHX,MOOSPMv3Parser,1732398000,0,0,0,0,0,0,0,0,0,0,92,25,121719,4,4,0,4,4,23,32,4,0,21,26,47,35,29.274,92,2,36.138908,-120.36837,188.835999,6,600,58,3,e00fce68f12da1a0c5de6248,2024-11-23 21:40:03.458000+00:00,2024-11-23T21:40:03.652Z,2024-11-23T21:40:03.652Z
ZA6iP6LqBA,MOOSPMv3Parser,1732398001,0,0,0,0,0,0,0,0,0,0,123,27,199,6,4,1,4,4,23,29,4,0,20,26,46,37,514.566,4,1,36.138962,-120.368355,177.903,5,600,58,3,e00fce68e739ecbcf9e91965,2024-11-23 21:40:03.509000+00:00,2024-11-23T21:40:03.719Z,2024-11-23T21:40:03.719Z
Ahgjv6UjSH,MOOSPMv3Parser,1732398000,0,0,0,0,0,1,1,0,0,1,102,24,211,4,4,0,4,4,22,36,4,0,21,25,45,38,28.281,5,1,36.138893,-120.368423,198.162994,6,600,58,3,e00fce68e88237db75a60608,2024-11-23 21:40:03.631000+00:00,2024-11-23T21:40:03.824Z,2024-11-23T21:40:03.824Z
XxMNeCBB9d,MOOSPMv3Parser,1732398000,8,8,5,11,11,5,5,12,12,5,1469,453,696078,64,35,3,36,36,0,0,36,0,19,19,61,62,1.823,69,2,36.433533,-119.923424,32.868,5,600,58,3,e00fce6876826e255108c6bd,2024-11-23 21:40:04.578000+00:00,2024-11-23T21:40:04.776Z,2024-11-23T21:40:04.776Z
sFu9v7O7fJ,MOOSPMv3Parser,1732398600,0,0,0,0,0,0,0,0,0,0,220,37,42684,5,3,0,3,3,21,36,3,0,21,23,43,40,511.185,38,1,36.138996,-120.36834,174.552994,6,600,58,3,e00fce6835b6173deb1a1f49,2024-11-23 21:49:57.942000+00:00,2024-11-23T21:49:58.152Z,2024-11-23T21:49:58.152Z
fTUCRuKtit,MOOSPMv3Parser,1732398601,8,8,5,11,11,5,5,12,12,5,1404,422,180385,75,41,2,41,41,16,76,41,0,16,17,83,78,508.821,119,2,36.785366,-119.773087,63.023998,7,600,58,3,e00fce6856818e5885f65487,2024-11-23 21:50:01.131000+00:00,2024-11-23T21:50:01.326Z,2024-11-23T21:50:01.326Z
iRVHe1PEoL,MOOSPMv3Parser,1732398600,0,0,0,0,0,1,1,0,0,1,207,44,337782,5,4,0,4,4,20,40,4,0,19,22,54,47,511.426,102,1,36.010582,-120.14035,213.205002,6,600,58,3,e00fce6850cac69f647dc199,2024-11-23 21:50:02.797000+00:00,2024-11-23T21:50:02.997Z,2024-11-23T21:50:02.997Z
yZFmC8jMGX,MOOSPMv3Parser,1732398600,0,0,0,0,0,0,0,0,0,0,113,26,214,6,4,1,4,4,22,36,4,0,20,24,46,38,28.613,3,1,36.138981,-120.36837,195.242004,6,600,58,3,e00fce68e88237db75a60608,2024-11-23 21:50:03.136000+00:00,2024-11-23T21:50:03.387Z,2024-11-23T21:50:03.387Z
LT9EaYQ7Ra,MOOSPMv3Parser,1732398601,0,0,0,0,0,0,0,0,0,0,125,29,201,6,3,0,3,3,22,29,3,0,20,25,47,37,514.973,2,1,36.138916,-120.368408,199.197998,5,600,58,3,e00fce68e739ecbcf9e91965,2024-11-23 21:50:03.434000+00:00,2024-11-23T21:50:03.625Z,2024-11-23T21:50:03.625Z
JwHYzKe99S,MOOSPMv3Parser,1732398600,0,0,0,0,0,0,0,0,0,0,89,23,121720,4,4,0,4,4,22,32,4,0,20,25,48,35,30.336,68,2,36.139011,-120.368401,181.787003,8,600,58,3,e00fce68f12da1a0c5de6248,2024-11-23 21:50:03.772000+00:00,2024-11-23T21:50:03.977Z,2024-11-23T21:50:03.977Z
FhW49mtpGq,MOOSPMv3Parser,1732398600,8,8,5,11,11,6,6,13,13,6,1420,440,696114,69,42,5,42,42,0,0,42,0,19,19,63,63,10.768,65,2,36.433556,-119.923401,27.715,5,600,58,3,e00fce6876826e255108c6bd,2024-11-23 21:50:04.475000+00:00,2024-11-23T21:50:04.673Z,2024-11-23T21:50:04.673Z
8lRCGSt4ID,MOOSPMv3Parser,1732399200,0,0,0,0,0,0,0,0,0,0,110,27,42686,5,3,0,3,3,21,36,3,0,21,23,43,40,511.174,41,2,36.138977,-120.368347,167.567993,6,600,58,3,e00fce6835b6173deb1a1f49,2024-11-23 21:59:58.069000+00:00,2024-11-23T21:59:58.271Z,2024-11-23T21:59:58.271Z
