objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,tempC_pms,rh_pms,n_PM10_b,typ_size_b,temp_C,tempC_sen5x,rh,rh_sen5x,o3,vocIdx,noxIdx,lat,lon,alt,sats,counter,moos,ver,coreid,published_at,createdAt,updatedAt
oqYCAd2xgQ,MOOSPMv3Parser,1734498000,14.0,14.0,20.0,30.0,30.0,21.0,21.0,34.0,34.0,21.0,2267.0,706.0,1695511.0,189.0,158.0,29.0,158.0,158.0,1.0,1.0,158.0,0.0,11.0,11.0,86.0,88.0,1.145,278.0,1.0,36.433784,-119.923286,106.327003,6,600,58,3,e00fce6876826e255108c6bd,2024-12-18 05:00:01.773000+00:00,2024-12-18T05:00:02.388Z,2024-12-18T05:00:02.388Z
XF0DLnnhqH,MOOSPMv3Parser,1734498001,14.21,14.21,15.59,26.1,26.08,16.35,16.35,29.63,29.63,16.35,2933.01,765.66,4358.01,187.93,122.0,20.96,122.48,122.49,11.0,84.8,122.5,0.37,9.2,10.2,88.9,84.3,96.94,114.2,1.8,36.139217,-120.368286,205.636002,7,600,58,1,e00fce68e77e43df92405fdb,2024-12-18 05:00:02.885000+00:00,2024-12-18T05:00:03.491Z,2024-12-18T05:00:03.491Z
LelXioT0g4,MOOSPMv3Parser,1734498001,15.0,15.0,16.0,28.0,28.0,18.0,20.0,31.0,31.0,20.0,2431.0,721.0,352320.0,204.0,123.0,21.0,125.0,125.0,11.0,80.0,125.0,1.0,10.0,10.0,88.0,85.0,31.955,136.0,3277.0,36.138962,-120.368355,163.737,8,600,58,3,e00fce68e28dcbc9a589be10,2024-12-18 05:00:03.124000+00:00,2024-12-18T05:00:04.656Z,2024-12-18T05:00:04.656Z
rjTsxuOeZz,MOOSPMv3Parser,1734498001,13.0,13.0,19.0,26.0,26.0,20.0,21.0,30.0,30.0,21.0,2627.0,741.0,450130.0,193.0,150.0,21.0,150.0,151.0,11.0,75.0,151.0,0.0,9.0,10.0,88.0,82.0,517.603,128.0,12.0,36.138962,-120.368408,177.356995,7,599,58,3,e00fce68e739ecbcf9e91965,2024-12-18 05:00:04.090000+00:00,2024-12-18T05:00:04.996Z,2024-12-18T05:00:04.996Z
PDK6dOGn8F,MOOSPMv3Parser,1734498600,14.0,14.0,21.0,29.0,29.0,22.0,22.0,34.0,34.0,22.0,2225.0,693.0,1695639.0,189.0,160.0,27.0,161.0,161.0,1.0,0.0,161.0,0.0,10.0,10.0,86.0,88.0,1.254,237.0,1.0,36.433537,-119.923363,22.112,3,600,58,3,e00fce6876826e255108c6bd,2024-12-18 05:10:01.753000+00:00,2024-12-18T05:10:01.919Z,2024-12-18T05:10:01.919Z
roDyUD0J8r,MOOSPMv3Parser,1734498601,14.37,14.37,15.0,25.72,25.72,15.73,15.73,29.11,29.11,15.73,2923.78,765.46,4460.22,187.31,117.38,19.39,117.85,117.86,10.9,84.8,117.87,0.37,9.1,10.1,88.7,83.9,100.097,134.2,1.0,36.138851,-120.368439,146.686005,6,600,58,1,e00fce68e77e43df92405fdb,2024-12-18 05:10:02.645000+00:00,2024-12-18T05:10:02.856Z,2024-12-18T05:10:02.856Z
OXGfGc2icR,MOOSPMv3Parser,1734498601,15.0,15.0,15.0,28.0,28.0,18.0,19.0,30.0,30.0,20.0,2428.0,721.0,352419.0,200.0,118.0,21.0,120.0,121.0,11.0,80.0,121.0,1.0,9.0,10.0,88.0,84.0,32.54,139.0,3277.0,36.139023,-120.36834,172.335999,9,600,58,3,e00fce68e28dcbc9a589be10,2024-12-18 05:10:03.284000+00:00,2024-12-18T05:10:03.498Z,2024-12-18T05:10:03.498Z
JzfLHjOZVo,MOOSPMv3Parser,1734498601,14.0,14.0,19.0,25.0,25.0,20.0,20.0,28.0,28.0,20.0,2624.0,736.0,450258.0,181.0,146.0,19.0,146.0,146.0,11.0,75.0,147.0,0.0,9.0,10.0,88.0,82.0,517.595,138.0,10.0,36.139011,-120.368408,173.011993,7,599,58,3,e00fce68e739ecbcf9e91965,2024-12-18 05:10:04.069000+00:00,2024-12-18T05:10:04.273Z,2024-12-18T05:10:04.273Z
ULf3k46Z6B,MOOSPMv3Parser,1734499200,15.0,15.0,21.0,33.0,33.0,23.0,23.0,38.0,38.0,23.0,2371.0,740.0,1695767.0,207.0,167.0,33.0,168.0,168.0,0.0,0.0,168.0,0.0,11.0,10.0,86.0,89.0,1.984,182.0,1.0,36.433609,-119.923332,37.951,5,600,58,3,e00fce6876826e255108c6bd,2024-12-18 05:20:01.762000+00:00,2024-12-18T05:20:02.005Z,2024-12-18T05:20:02.005Z
kKWgLz5XVn,MOOSPMv3Parser,1734499201,14.8,14.8,14.06,25.49,25.46,14.75,14.75,28.94,28.94,14.75,3284.63,800.14,4556.04,175.98,110.05,19.03,110.48,110.5,10.8,84.6,110.51,0.37,9.1,10.1,88.7,84.0,103.035,75.9,1.0,36.138851,-120.368439,146.686996,0,600,58,1,e00fce68e77e43df92405fdb,2024-12-18 05:20:02.574000+00:00,2024-12-18T05:20:02.799Z,2024-12-18T05:20:02.799Z
OoNxXfpdRt,MOOSPMv3Parser,1734499201,14.0,14.0,15.0,26.0,26.0,17.0,18.0,29.0,29.0,19.0,2352.0,696.0,352515.0,188.0,112.0,19.0,114.0,114.0,11.0,80.0,114.0,1.0,9.0,10.0,88.0,84.0,33.206,93.0,3277.0,36.138977,-120.368416,175.772003,11,600,58,3,e00fce68e28dcbc9a589be10,2024-12-18 05:20:03.479000+00:00,2024-12-18T05:20:03.737Z,2024-12-18T05:20:03.737Z
ROwSkpiMV5,MOOSPMv3Parser,1734499201,14.0,14.0,17.0,26.0,26.0,18.0,19.0,30.0,30.0,19.0,2661.0,744.0,450384.0,184.0,137.0,21.0,137.0,137.0,11.0,75.0,137.0,0.0,9.0,10.0,88.0,82.0,517.691,98.0,10.0,36.138943,-120.368378,176.098007,7,599,58,3,e00fce68e739ecbcf9e91965,2024-12-18 05:20:03.994000+00:00,2024-12-18T05:20:04.184Z,2024-12-18T05:20:04.184Z
g23BHcGXfY,MOOSPMv3Parser,1734499800,15.0,15.0,23.0,33.0,33.0,24.0,24.0,38.0,38.0,24.0,2352.0,735.0,1695904.0,203.0,176.0,34.0,177.0,177.0,1.0,0.0,177.0,0.0,10.0,10.0,87.0,89.0,2.014,209.0,1.0,36.433517,-119.92337,34.647999,8,600,58,3,e00fce6876826e255108c6bd,2024-12-18 05:30:01.954000+00:00,2024-12-18T05:30:02.203Z,2024-12-18T05:30:02.203Z
hgtTyRKCfw,MOOSPMv3Parser,1734499801,13.42,13.42,14.01,24.32,24.32,14.69,14.69,27.62,27.62,14.69,2820.11,726.66,4659.1,171.26,109.63,18.65,110.06,110.08,10.8,84.4,110.09,0.36,9.0,10.0,88.6,83.7,99.712,90.8,1.0,36.139126,-120.368301,177.401993,5,599,58,1,e00fce68e77e43df92405fdb,2024-12-18 05:30:02.724000+00:00,2024-12-18T05:30:02.970Z,2024-12-18T05:30:02.970Z
lfYswfBxsK,MOOSPMv3Parser,1734499801,14.0,14.0,14.0,26.0,26.0,16.0,18.0,29.0,29.0,18.0,2319.0,689.0,352609.0,182.0,110.0,18.0,112.0,112.0,11.0,80.0,112.0,1.0,9.0,10.0,88.0,84.0,31.136,107.0,3277.0,36.139061,-120.36834,174.070007,9,600,58,3,e00fce68e28dcbc9a589be10,2024-12-18 05:30:03.363000+00:00,2024-12-18T05:30:03.545Z,2024-12-18T05:30:03.545Z
uKlK9a6Tr8,MOOSPMv3Parser,1734499801,13.0,13.0,17.0,24.0,24.0,18.0,18.0,28.0,28.0,18.0,2549.0,709.0,450505.0,171.0,133.0,20.0,134.0,134.0,11.0,75.0,134.0,0.0,9.0,10.0,88.0,82.0,517.697,111.0,10.0,36.138966,-120.368401,174.681,9,599,58,3,e00fce68e739ecbcf9e91965,2024-12-18 05:30:04.006000+00:00,2024-12-18T05:30:04.244Z,2024-12-18T05:30:04.244Z
sX5xN4pegF,MOOSPMv3Parser,1734500400,16.0,16.0,23.0,33.0,33.0,24.0,24.0,38.0,38.0,24.0,2454.0,766.0,1696045.0,208.0,178.0,29.0,178.0,179.0,1.0,0.0,179.0,0.0,10.0,10.0,87.0,89.0,3.642,242.0,1.0,36.43362,-119.923309,20.757,7,600,58,3,e00fce6876826e255108c6bd,2024-12-18 05:40:01.866000+00:00,2024-12-18T05:40:02.124Z,2024-12-18T05:40:02.124Z
h2d7gK8t04,MOOSPMv3Parser,1734500401,15.13,15.1,14.51,26.87,26.79,15.22,15.22,30.76,30.76,15.22,3459.02,832.08,4750.19,184.52,113.55,19.86,114.0,114.01,10.8,84.6,114.02,0.37,8.9,10.0,89.5,84.2,101.287,180.5,1.0,36.139053,-120.368423,166.102997,6,600,58,1,e00fce68e77e43df92405fdb,2024-12-18 05:40:02.578000+00:00,2024-12-18T05:40:02.760Z,2024-12-18T05:40:02.760Z
UnyID6nPIE,MOOSPMv3Parser,1734500401,15.0,15.0,15.0,28.0,28.0,18.0,20.0,31.0,31.0,20.0,2446.0,730.0,352708.0,202.0,119.0,20.0,121.0,121.0,11.0,80.0,121.0,1.0,9.0,10.0,89.0,85.0,28.078,155.0,3277.0,36.138958,-120.36837,181.554001,9,600,58,3,e00fce68e28dcbc9a589be10,2024-12-18 05:40:03.120000+00:00,2024-12-18T05:40:03.356Z,2024-12-18T05:40:03.356Z
ciLsqsehg8,MOOSPMv3Parser,1734500401,13.0,13.0,18.0,25.0,25.0,20.0,20.0,29.0,29.0,20.0,2622.0,734.0,450633.0,186.0,144.0,19.0,145.0,145.0,11.0,75.0,145.0,0.0,9.0,10.0,89.0,82.0,517.57,166.0,9.0,36.139019,-120.368393,181.173004,7,599,58,3,e00fce68e739ecbcf9e91965,2024-12-18 05:40:03.950000+00:00,2024-12-18T05:40:04.189Z,2024-12-18T05:40:04.189Z
AVd0oByt7T,MOOSPMv3Parser,1734501000,16.0,16.0,23.0,35.0,35.0,25.0,25.0,41.0,41.0,25.0,2471.0,775.0,1696199.0,226.0,183.0,36.0,184.0,184.0,1.0,1.0,184.0,0.0,10.0,10.0,87.0,90.0,1.493,254.0,1.0,36.433731,-119.923378,25.854,7,600,58,3,e00fce6876826e255108c6bd,2024-12-18 05:50:01.930000+00:00,2024-12-18T05:50:02.116Z,2024-12-18T05:50:02.116Z
WUoMDChRSm,MOOSPMv3Parser,1734501001,15.68,15.6,15.0,27.79,27.6,15.73,15.73,30.98,30.98,15.73,3414.75,852.43,4852.37,191.24,117.35,19.27,117.81,117.82,10.8,84.7,117.83,0.37,9.0,9.9,89.1,84.4,104.374,179.5,1.0,36.139076,-120.36837,177.440002,8,600,58,1,e00fce68e77e43df92405fdb,2024-12-18 05:50:02.693000+00:00,2024-12-18T05:50:02.886Z,2024-12-18T05:50:02.886Z
QevHMAG8m1,MOOSPMv3Parser,1734501001,15.0,15.0,16.0,28.0,27.0,18.0,20.0,31.0,31.0,21.0,2479.0,734.0,352811.0,196.0,123.0,19.0,125.0,125.0,11.0,81.0,125.0,1.0,9.0,10.0,88.0,85.0,28.022,162.0,3277.0,36.139008,-120.368378,167.048996,11,600,58,3,e00fce68e28dcbc9a589be10,2024-12-18 05:50:03.363000+00:00,2024-12-18T05:50:03.606Z,2024-12-18T05:50:03.606Z
vd5iyODmjO,MOOSPMv3Parser,1734501001,14.0,14.0,19.0,27.0,26.0,20.0,20.0,31.0,31.0,20.0,2661.0,747.0,450761.0,192.0,149.0,22.0,150.0,150.0,11.0,75.0,150.0,0.0,9.0,10.0,88.0,82.0,517.686,165.0,7.0,36.139023,-120.368362,179.960999,11,599,58,3,e00fce68e739ecbcf9e91965,2024-12-18 05:50:03.947000+00:00,2024-12-18T05:50:04.178Z,2024-12-18T05:50:04.178Z
