objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,tempC_pms,rh_pms,n_PM10_b,typ_size_b,temp_C,tempC_sen5x,rh,rh_sen5x,o3,vocIdx,noxIdx,lat,lon,alt,sats,counter,moos,ver,coreid,published_at,createdAt,updatedAt
n0yynxo3Gx,MOOSPMv3Parser,1743296401,1.47,1.47,6553.5,2.14,2.14,6553.5,6553.5,2.22,2.22,6553.5,385.04,115.06,9807632.0,16.74,6553.5,0.68,6553.5,6553.5,20.7,19.0,6553.5,65.54,0.0,327.7,0.0,655.3,48.587,6553.5,6553.5,0.0,0.0,0.0,0,590,58,1,e00fce682bbf742cd0b6768a,2025-03-30 01:00:02.372000+00:00,2025-03-30T01:00:02.708Z,2025-03-30T01:00:02.708Z
0k18O9cPRa,MOOSPMv3Parser,1743296400,2.0,2.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,2.0,472.0,133.0,21778.0,19.0,14.0,1.0,14.0,14.0,20.0,17.0,14.0,1.0,19.0,22.0,27.0,26.0,512.536,23.0,3277.0,36.139023,-120.368385,180.128006,8,600,58,3,e00fce68e28dcbc9a589be10,2025-03-30 01:00:03.403000+00:00,2025-03-30T01:00:03.677Z,2025-03-30T01:00:03.677Z
MjHnx6qVM8,MOOSPMv3Parser,1743296401,1.56,1.56,1.52,2.53,2.53,1.59,1.59,2.72,2.72,1.59,587.5,132.25,20219.78,20.24,11.86,1.58,11.9,11.91,19.9,17.5,11.91,0.4,19.7,21.3,27.3,27.3,56.329,26.7,5.0,36.139008,-120.368378,163.263,0,600,58,1,e00fce68e77e43df92405fdb,2025-03-30 01:00:03.356000+00:00,2025-03-30T01:00:03.734Z,2025-03-30T01:00:03.734Z
JylVFcZ9wY,MOOSPMv3Parser,1743296400,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,336.0,102.0,64558.0,16.0,15.0,2.0,15.0,15.0,0.0,0.0,15.0,0.0,19.0,21.0,28.0,29.0,130.982,66.0,6.0,36.138874,-120.368355,181.541,6,600,58,3,e00fce6876826e255108c6bd,2025-03-30 01:00:03.472000+00:00,2025-03-30T01:00:03.802Z,2025-03-30T01:00:03.802Z
JaR6gEDlPR,MOOSPMv3Parser,1743296400,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,424.0,113.0,43069.0,19.0,16.0,1.0,16.0,16.0,20.0,16.0,16.0,0.0,20.0,22.0,27.0,26.0,43.862,15.0,5.0,36.139023,-120.368347,193.945999,6,600,58,3,e00fce68e88237db75a60608,2025-03-30 01:00:03.566000+00:00,2025-03-30T01:00:03.821Z,2025-03-30T01:00:03.821Z
aV8tntpriR,MOOSPMv3Parser,1743296401,2.0,2.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,2.0,468.0,133.0,102442.0,21.0,14.0,1.0,14.0,14.0,20.0,18.0,14.0,0.0,20.0,22.0,28.0,25.0,58.662,7.0,4.0,36.139061,-120.368385,176.352005,0,600,58,3,e00fce68f12da1a0c5de6248,2025-03-30 01:00:03.728000+00:00,2025-03-30T01:00:03.931Z,2025-03-30T01:00:03.931Z
cNJ7tFS8lQ,MOOSPMv3Parser,1743296400,0.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,185.0,98.0,369.0,13.0,14.0,1.0,14.0,14.0,20.0,26.0,14.0,0.0,19.0,22.0,29.0,26.0,43.216,107.0,1.0,36.138985,-120.368378,180.307007,9,600,58,3,e00fce686dc2ef0a68fa40b0,2025-03-30 01:00:03.714000+00:00,2025-03-30T01:00:03.988Z,2025-03-30T01:00:03.988Z
Lu8TLwgHDp,MOOSPMv3Parser,1743296401,2.0,2.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,2.0,476.0,122.0,24435.0,21.0,15.0,2.0,15.0,16.0,21.0,13.0,16.0,0.0,20.0,23.0,28.0,25.0,515.776,28.0,1.0,36.138973,-120.368401,179.686005,11,600,58,3,e00fce68e739ecbcf9e91965,2025-03-30 01:00:04.772000+00:00,2025-03-30T01:00:04.957Z,2025-03-30T01:00:04.957Z
hGfKMA0jY8,MOOSPMv3Parser,1743297000,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,296.0,85.0,46340.0,11.0,10.0,1.0,10.0,11.0,19.0,28.0,11.0,1.0,19.0,21.0,35.0,33.0,509.597,84.0,1.0,36.785374,-119.773064,87.723,11,600,58,3,e00fce6856818e5885f65487,2025-03-30 01:09:55.966000+00:00,2025-03-30T01:09:56.158Z,2025-03-30T01:09:56.158Z
YWkUztIq2U,MOOSPMv3Parser,1743297001,1.55,1.55,6553.5,2.27,2.27,6553.5,6553.5,2.35,2.35,6553.5,411.4,124.3,9814288.0,17.22,6553.5,1.17,6553.5,6553.5,20.1,19.1,6553.5,65.54,0.0,327.7,0.0,655.3,48.632,6553.5,6553.5,0.0,0.0,0.0,0,590,58,1,e00fce682bbf742cd0b6768a,2025-03-30 01:10:02.349000+00:00,2025-03-30T01:10:02.547Z,2025-03-30T01:10:02.547Z
pvmYF95uSQ,MOOSPMv3Parser,1743297000,1.54,1.54,1.6,2.52,2.52,1.67,1.67,2.72,2.72,1.67,588.33,134.08,20264.43,18.93,12.5,1.25,12.54,12.55,19.5,17.6,12.55,0.4,19.4,20.9,26.9,27.2,56.363,28.6,5.0,36.139053,-120.368416,171.143005,6,599,58,1,e00fce68e77e43df92405fdb,2025-03-30 01:10:02.743000+00:00,2025-03-30T01:10:02.981Z,2025-03-30T01:10:02.981Z
dp6tX6JIxf,MOOSPMv3Parser,1743297000,2.0,2.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,2.0,467.0,123.0,43083.0,20.0,16.0,1.0,16.0,16.0,20.0,17.0,16.0,0.0,19.0,22.0,27.0,26.0,43.958,17.0,5.0,36.138962,-120.368408,173.626007,8,600,58,3,e00fce68e88237db75a60608,2025-03-30 01:10:03.630000+00:00,2025-03-30T01:10:03.827Z,2025-03-30T01:10:03.827Z
dgdxCDKsGA,MOOSPMv3Parser,1743297000,2.0,2.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,2.0,482.0,137.0,21791.0,21.0,14.0,1.0,14.0,14.0,20.0,17.0,14.0,0.0,19.0,21.0,27.0,26.0,512.471,24.0,3277.0,36.138966,-120.36837,184.774002,7,600,58,3,e00fce68e28dcbc9a589be10,2025-03-30 01:10:03.700000+00:00,2025-03-30T01:10:03.888Z,2025-03-30T01:10:03.888Z
fl7dCFPIaZ,MOOSPMv3Parser,1743297001,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,462.0,132.0,102456.0,20.0,16.0,1.0,16.0,16.0,20.0,18.0,16.0,0.0,19.0,22.0,28.0,25.0,58.778,8.0,5.0,36.139027,-120.36837,181.378998,13,600,58,3,e00fce68f12da1a0c5de6248,2025-03-30 01:10:03.834000+00:00,2025-03-30T01:10:04.020Z,2025-03-30T01:10:04.020Z
CE2nCk9tQf,MOOSPMv3Parser,1743297000,0.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,193.0,103.0,381.0,14.0,15.0,1.0,15.0,15.0,20.0,26.0,15.0,0.0,19.0,21.0,29.0,26.0,42.763,105.0,1.0,36.138939,-120.36837,184.695999,12,600,58,3,e00fce686dc2ef0a68fa40b0,2025-03-30 01:10:03.905000+00:00,2025-03-30T01:10:04.090Z,2025-03-30T01:10:04.090Z
B28sZfKSZk,MOOSPMv3Parser,1743297000,1.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,376.0,114.0,64572.0,23.0,16.0,1.0,16.0,16.0,0.0,0.0,16.0,0.0,19.0,20.0,28.0,28.0,131.072,66.0,6.0,36.138905,-120.368393,201.929993,7,600,58,3,e00fce6876826e255108c6bd,2025-03-30 01:10:04.800000+00:00,2025-03-30T01:10:05.045Z,2025-03-30T01:10:05.045Z
GjYiNuBIKM,MOOSPMv3Parser,1743297001,2.0,2.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,2.0,488.0,125.0,24448.0,23.0,16.0,2.0,16.0,16.0,-10.0,-10.0,16.0,0.0,19.0,22.0,27.0,25.0,515.975,47.0,2.0,36.139023,-120.368385,174.442001,11,600,58,3,e00fce68e739ecbcf9e91965,2025-03-30 01:10:04.853000+00:00,2025-03-30T01:10:05.056Z,2025-03-30T01:10:05.056Z
h8A1ZztYJO,MOOSPMv3Parser,1743297600,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,318.0,90.0,46350.0,13.0,12.0,1.0,12.0,12.0,19.0,29.0,12.0,1.0,19.0,21.0,35.0,34.0,509.572,62.0,1.0,36.785454,-119.773094,94.060997,8,600,58,3,e00fce6856818e5885f65487,2025-03-30 01:19:56.069000+00:00,2025-03-30T01:19:56.264Z,2025-03-30T01:19:56.264Z
MEv0n8NqSc,MOOSPMv3Parser,1743297601,1.95,1.95,6553.5,3.1,3.1,6553.5,6553.5,3.17,3.17,6553.5,450.33,136.73,9820944.0,23.35,6553.5,1.42,6553.5,6553.5,19.5,19.8,6553.5,65.54,0.0,327.7,0.0,655.3,46.629,6553.5,6553.5,0.0,0.0,0.0,0,590,58,1,e00fce682bbf742cd0b6768a,2025-03-30 01:20:02.366000+00:00,2025-03-30T01:20:02.563Z,2025-03-30T01:20:02.563Z
HVTH0rvhjQ,MOOSPMv3Parser,1743297600,5.04,5.04,1.82,6.06,6.06,1.9,1.9,6.5,6.5,1.9,1607.21,336.91,20243.03,23.8,14.22,1.45,14.28,14.28,19.1,17.9,14.28,0.41,19.1,20.5,27.3,27.7,56.898,27.5,5.0,36.13895,-120.368332,161.968994,7,600,58,1,e00fce68e77e43df92405fdb,2025-03-30 01:20:02.683000+00:00,2025-03-30T01:20:02.910Z,2025-03-30T01:20:02.910Z
cAsFlAyco9,MOOSPMv3Parser,1743297600,0.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,200.0,111.0,395.0,14.0,16.0,1.0,16.0,16.0,19.0,27.0,16.0,0.0,19.0,21.0,29.0,27.0,42.984,92.0,1.0,36.138931,-120.368385,180.716003,10,600,58,3,e00fce686dc2ef0a68fa40b0,2025-03-30 01:20:02.747000+00:00,2025-03-30T01:20:03.030Z,2025-03-30T01:20:03.030Z
HE4kmb93Ka,MOOSPMv3Parser,1743297600,2.0,2.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,2.0,431.0,132.0,64587.0,21.0,17.0,1.0,18.0,18.0,0.0,0.0,18.0,0.0,19.0,20.0,28.0,29.0,131.037,66.0,6.0,36.138836,-120.368317,176.860992,7,600,58,3,e00fce6876826e255108c6bd,2025-03-30 01:20:03.475000+00:00,2025-03-30T01:20:03.729Z,2025-03-30T01:20:03.729Z
JqD4l4mVrV,MOOSPMv3Parser,1743297600,2.0,2.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,2.0,527.0,143.0,43099.0,23.0,18.0,2.0,18.0,18.0,19.0,17.0,18.0,0.0,19.0,21.0,27.0,26.0,44.278,14.0,5.0,36.138962,-120.368385,171.578003,10,600,58,3,e00fce68e88237db75a60608,2025-03-30 01:20:03.572000+00:00,2025-03-30T01:20:03.826Z,2025-03-30T01:20:03.826Z
i8UDZAuEUV,MOOSPMv3Parser,1743297600,2.0,2.0,2.0,3.0,3.0,2.0,2.0,4.0,4.0,2.0,552.0,157.0,21805.0,24.0,16.0,2.0,16.0,16.0,19.0,17.0,16.0,1.0,19.0,20.0,28.0,27.0,512.443,22.0,3277.0,36.139019,-120.368439,197.016998,6,600,58,3,e00fce68e28dcbc9a589be10,2025-03-30 01:20:03.636000+00:00,2025-03-30T01:20:03.860Z,2025-03-30T01:20:03.860Z
OtWTmEsYFE,MOOSPMv3Parser,1743297601,2.0,2.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,2.0,509.0,146.0,102471.0,20.0,18.0,1.0,18.0,18.0,19.0,19.0,18.0,0.0,19.0,21.0,28.0,26.0,59.353,7.0,5.0,36.139019,-120.368439,204.557007,7,600,58,3,e00fce68f12da1a0c5de6248,2025-03-30 01:20:03.895000+00:00,2025-03-30T01:20:04.092Z,2025-03-30T01:20:04.092Z
WF4ac7L2Cl,MOOSPMv3Parser,1743297601,2.0,2.0,2.0,3.0,3.0,2.0,2.0,4.0,4.0,2.0,534.0,137.0,24464.0,26.0,18.0,3.0,18.0,18.0,20.0,14.0,18.0,0.0,19.0,22.0,28.0,26.0,516.11,25.0,2.0,36.139023,-120.368332,158.959,8,600,58,3,e00fce68e739ecbcf9e91965,2025-03-30 01:20:04.829000+00:00,2025-03-30T01:20:05.001Z,2025-03-30T01:20:05.001Z
CisikMzlQY,MOOSPMv3Parser,1743298200,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,328.0,97.0,46362.0,12.0,13.0,1.0,13.0,13.0,19.0,29.0,13.0,1.0,19.0,20.0,34.0,34.0,509.6,76.0,1.0,36.785454,-119.773094,94.055,0,600,58,3,e00fce6856818e5885f65487,2025-03-30 01:29:56.038000+00:00,2025-03-30T01:29:56.259Z,2025-03-30T01:29:56.259Z
NjQH58s3C4,MOOSPMv3Parser,1743298201,1.57,1.57,6553.5,2.26,2.26,6553.5,6553.5,2.29,2.29,6553.5,401.4,120.49,9827600.0,15.79,6553.5,0.82,6553.5,6553.5,19.0,20.2,6553.5,65.54,0.0,327.7,0.0,655.3,49.242,6553.5,6553.5,0.0,0.0,0.0,0,590,58,1,e00fce682bbf742cd0b6768a,2025-03-30 01:30:02.188000+00:00,2025-03-30T01:30:02.439Z,2025-03-30T01:30:02.439Z
cGi0u5PQpx,MOOSPMv3Parser,1743298200,24.75,21.49,1.61,25.7,24.46,1.68,1.68,26.04,25.92,1.68,8014.9,1546.75,20253.96,20.61,12.56,1.14,12.6,12.61,18.8,18.1,12.61,0.4,18.8,20.0,27.6,28.0,56.945,32.7,5.0,36.13905,-120.368385,180.647995,7,600,58,1,e00fce68e77e43df92405fdb,2025-03-30 01:30:02.839000+00:00,2025-03-30T01:30:03.032Z,2025-03-30T01:30:03.032Z
HAJdlxY7bC,MOOSPMv3Parser,1743298200,0.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,188.0,99.0,407.0,14.0,15.0,1.0,15.0,15.0,19.0,27.0,15.0,0.0,18.0,20.0,29.0,27.0,43.204,129.0,1.0,36.139015,-120.368324,167.630005,8,600,58,3,e00fce686dc2ef0a68fa40b0,2025-03-30 01:30:03.146000+00:00,2025-03-30T01:30:03.337Z,2025-03-30T01:30:03.337Z
VUM8x6BAND,MOOSPMv3Parser,1743298200,1.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,370.0,112.0,64601.0,17.0,16.0,2.0,16.0,16.0,0.0,0.0,16.0,0.0,19.0,20.0,29.0,29.0,131.116,66.0,5.0,36.138885,-120.368271,171.514008,6,600,58,3,e00fce6876826e255108c6bd,2025-03-30 01:30:03.312000+00:00,2025-03-30T01:30:03.522Z,2025-03-30T01:30:03.522Z
t73ApvFpHj,MOOSPMv3Parser,1743298200,2.0,2.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,2.0,527.0,149.0,21817.0,22.0,14.0,1.0,15.0,15.0,19.0,18.0,15.0,1.0,18.0,20.0,28.0,27.0,512.444,25.0,3277.0,36.138927,-120.36837,169.602997,7,600,58,3,e00fce68e28dcbc9a589be10,2025-03-30 01:30:03.401000+00:00,2025-03-30T01:30:03.614Z,2025-03-30T01:30:03.614Z
jItMAJ6DiQ,MOOSPMv3Parser,1743298200,2.0,2.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,2.0,494.0,134.0,43114.0,23.0,16.0,2.0,17.0,17.0,19.0,18.0,17.0,0.0,19.0,20.0,28.0,27.0,43.924,23.0,6.0,36.138996,-120.368378,170.511993,8,600,58,3,e00fce68e88237db75a60608,2025-03-30 01:30:03.659000+00:00,2025-03-30T01:30:03.829Z,2025-03-30T01:30:03.829Z
wje18fUDsR,MOOSPMv3Parser,1743298201,2.0,2.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,2.0,481.0,138.0,102485.0,22.0,16.0,1.0,16.0,16.0,19.0,19.0,16.0,0.0,19.0,21.0,29.0,26.0,59.473,11.0,5.0,36.139034,-120.368385,178.658005,7,600,58,3,e00fce68f12da1a0c5de6248,2025-03-30 01:30:03.967000+00:00,2025-03-30T01:30:04.160Z,2025-03-30T01:30:04.160Z
qsd1BPixu7,MOOSPMv3Parser,1743298201,2.0,2.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,2.0,527.0,130.0,24479.0,25.0,17.0,2.0,17.0,17.0,20.0,14.0,17.0,0.0,19.0,21.0,28.0,27.0,516.18,34.0,2.0,36.139053,-120.36834,169.576004,8,600,58,3,e00fce68e739ecbcf9e91965,2025-03-30 01:30:04.833000+00:00,2025-03-30T01:30:05.061Z,2025-03-30T01:30:05.061Z
i7oD4z0ZME,MOOSPMv3Parser,1743298800,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,347.0,101.0,46372.0,12.0,12.0,1.0,13.0,13.0,18.0,31.0,13.0,1.0,19.0,19.0,35.0,36.0,509.457,67.0,1.0,36.785477,-119.773117,93.622002,9,600,58,3,e00fce6856818e5885f65487,2025-03-30 01:39:56.044000+00:00,2025-03-30T01:39:56.283Z,2025-03-30T01:39:56.283Z
vfV1HyB7dh,MOOSPMv3Parser,1743298801,1.66,1.66,6553.5,2.58,2.58,6553.5,6553.5,2.68,2.68,6553.5,436.64,129.75,9834256.0,18.55,6553.5,1.28,6553.5,6553.5,18.6,21.0,6553.5,65.54,0.0,327.7,0.0,655.3,47.986,6553.5,6553.5,0.0,0.0,0.0,0,590,58,1,e00fce682bbf742cd0b6768a,2025-03-30 01:40:02.099000+00:00,2025-03-30T01:40:02.317Z,2025-03-30T01:40:02.317Z
mqAih9dqFQ,MOOSPMv3Parser,1743298800,29.1,22.32,1.9,30.75,26.34,1.99,1.99,31.04,29.25,1.99,8789.84,1795.84,20266.9,27.29,14.88,1.52,14.94,14.94,18.6,18.5,14.94,0.41,18.6,19.7,27.8,28.6,56.205,51.4,4.1,36.139065,-120.368393,191.464005,6,600,58,1,e00fce68e77e43df92405fdb,2025-03-30 01:40:02.827000+00:00,2025-03-30T01:40:03.068Z,2025-03-30T01:40:03.068Z
CinUedQoAd,MOOSPMv3Parser,1743298800,1.0,1.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,2.0,401.0,123.0,64616.0,23.0,18.0,2.0,18.0,18.0,0.0,0.0,18.0,0.0,18.0,19.0,29.0,29.0,131.24,67.0,4.0,36.138821,-120.368416,182.725006,5,600,58,3,e00fce6876826e255108c6bd,2025-03-30 01:40:03.414000+00:00,2025-03-30T01:40:03.591Z,2025-03-30T01:40:03.591Z
HHl6QAD2z5,MOOSPMv3Parser,1743298800,2.0,2.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,2.0,514.0,146.0,21830.0,24.0,15.0,2.0,15.0,15.0,18.0,18.0,15.0,1.0,18.0,20.0,28.0,28.0,512.405,43.0,3277.0,36.138927,-120.36837,169.602005,0,600,58,3,e00fce68e28dcbc9a589be10,2025-03-30 01:40:03.405000+00:00,2025-03-30T01:40:03.629Z,2025-03-30T01:40:03.629Z
dDhWrymaGv,MOOSPMv3Parser,1743298800,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,499.0,137.0,43130.0,23.0,19.0,1.0,19.0,19.0,19.0,18.0,19.0,0.0,18.0,20.0,28.0,27.0,42.936,60.0,5.0,36.138954,-120.368362,175.494995,6,600,58,3,e00fce68e88237db75a60608,2025-03-30 01:40:03.556000+00:00,2025-03-30T01:40:03.734Z,2025-03-30T01:40:03.734Z
usBw9nsT77,MOOSPMv3Parser,1743298800,0.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,201.0,109.0,421.0,15.0,17.0,2.0,17.0,17.0,19.0,27.0,17.0,0.0,18.0,20.0,30.0,27.0,41.89,145.0,1.0,36.138985,-120.36834,170.964996,8,600,58,3,e00fce686dc2ef0a68fa40b0,2025-03-30 01:40:03.556000+00:00,2025-03-30T01:40:03.781Z,2025-03-30T01:40:03.781Z
sKfP5zAmRG,MOOSPMv3Parser,1743298801,2.0,2.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,2.0,492.0,140.0,102501.0,20.0,18.0,1.0,18.0,18.0,18.0,20.0,18.0,0.0,19.0,20.0,29.0,27.0,58.377,44.0,4.0,36.138969,-120.368393,172.386002,5,600,58,3,e00fce68f12da1a0c5de6248,2025-03-30 01:40:03.719000+00:00,2025-03-30T01:40:03.928Z,2025-03-30T01:40:03.928Z
XpAx8E1y8h,MOOSPMv3Parser,1743298801,2.0,2.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,2.0,520.0,131.0,24494.0,24.0,18.0,1.0,18.0,18.0,19.0,14.0,18.0,0.0,18.0,21.0,28.0,27.0,516.254,62.0,2.0,36.138939,-120.368324,174.378006,5,600,58,3,e00fce68e739ecbcf9e91965,2025-03-30 01:40:04.763000+00:00,2025-03-30T01:40:04.991Z,2025-03-30T01:40:04.991Z
Ek0oEzGj0M,MOOSPMv3Parser,1743299400,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,401.0,116.0,46384.0,17.0,13.0,1.0,13.0,13.0,18.0,32.0,13.0,1.0,19.0,19.0,36.0,37.0,509.453,82.0,1.0,36.78537,-119.773148,84.009003,11,600,58,3,e00fce6856818e5885f65487,2025-03-30 01:49:55.851000+00:00,2025-03-30T01:49:56.013Z,2025-03-30T01:49:56.013Z
3ryXoS84G5,MOOSPMv3Parser,1743299401,1.53,1.53,6553.5,2.43,2.43,6553.5,6553.5,2.54,2.54,6553.5,413.31,124.34,9840912.0,18.14,6553.5,1.04,6553.5,6553.5,18.2,21.0,6553.5,65.54,0.0,327.7,0.0,655.3,48.602,6553.5,6553.5,0.0,0.0,0.0,0,590,58,1,e00fce682bbf742cd0b6768a,2025-03-30 01:50:02.331000+00:00,2025-03-30T01:50:02.500Z,2025-03-30T01:50:02.500Z
vJPOaUDW8b,MOOSPMv3Parser,1743299400,63.88,42.86,1.65,65.09,45.99,1.73,1.73,65.32,53.08,1.73,15453.02,3781.19,20278.14,22.35,12.92,1.19,12.97,12.97,18.4,18.5,12.98,0.42,18.4,19.4,27.9,28.5,56.641,36.3,4.0,36.13916,-120.368446,181.274994,6,600,58,1,e00fce68e77e43df92405fdb,2025-03-30 01:50:02.759000+00:00,2025-03-30T01:50:02.951Z,2025-03-30T01:50:02.951Z
Wh098XZ182,MOOSPMv3Parser,1743299400,2.0,2.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,2.0,494.0,139.0,21842.0,21.0,14.0,1.0,14.0,14.0,18.0,18.0,14.0,1.0,18.0,19.0,28.0,28.0,512.474,32.0,3277.0,36.138935,-120.368362,168.223999,5,600,58,3,e00fce68e28dcbc9a589be10,2025-03-30 01:50:03.470000+00:00,2025-03-30T01:50:03.704Z,2025-03-30T01:50:03.704Z
xwpP4CYEIo,MOOSPMv3Parser,1743299400,2.0,2.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,2.0,504.0,136.0,43144.0,20.0,16.0,1.0,17.0,17.0,18.0,18.0,17.0,0.0,18.0,20.0,28.0,28.0,44.166,28.0,5.0,36.139034,-120.368294,170.483994,7,600,58,3,e00fce68e88237db75a60608,2025-03-30 01:50:03.556000+00:00,2025-03-30T01:50:03.747Z,2025-03-30T01:50:03.747Z
5t3tqyKMln,MOOSPMv3Parser,1743299401,2.0,2.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,2.0,506.0,143.0,102515.0,18.0,16.0,1.0,16.0,16.0,18.0,20.0,16.0,0.0,18.0,20.0,29.0,27.0,59.161,18.0,3.0,36.13892,-120.36837,182.112,7,600,58,3,e00fce68f12da1a0c5de6248,2025-03-30 01:50:03.849000+00:00,2025-03-30T01:50:04.071Z,2025-03-30T01:50:04.071Z
ZEFbs3rSRA,MOOSPMv3Parser,1743299400,0.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,197.0,106.0,435.0,14.0,16.0,1.0,16.0,16.0,19.0,27.0,16.0,0.0,18.0,20.0,29.0,28.0,42.446,92.0,2.0,36.138985,-120.36834,170.968002,0,600,58,3,e00fce686dc2ef0a68fa40b0,2025-03-30 01:50:04.361000+00:00,2025-03-30T01:50:04.597Z,2025-03-30T01:50:04.597Z
5rmxQLNuuT,MOOSPMv3Parser,1743299401,2.0,2.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,2.0,542.0,135.0,24508.0,26.0,16.0,1.0,16.0,16.0,19.0,15.0,16.0,0.0,18.0,20.0,29.0,28.0,516.332,35.0,2.0,36.138996,-120.368416,178.328995,10,600,58,3,e00fce68e739ecbcf9e91965,2025-03-30 01:50:04.916000+00:00,2025-03-30T01:50:05.147Z,2025-03-30T01:50:05.147Z
JRwqOvVI9G,MOOSPMv3Parser,1743299400,1.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,373.0,113.0,64630.0,19.0,16.0,2.0,16.0,16.0,0.0,0.0,16.0,0.0,18.0,19.0,29.0,29.0,131.308,67.0,4.0,36.138809,-120.368279,190.076996,6,600,58,3,e00fce6876826e255108c6bd,2025-03-30 01:50:07.818000+00:00,2025-03-30T01:50:07.996Z,2025-03-30T01:50:07.996Z
vT6IUTcXH3,MOOSPMv3Parser,1743300000,4.0,4.0,4.0,6.0,6.0,4.0,4.0,7.0,7.0,4.0,790.0,238.0,46411.0,46.0,31.0,3.0,31.0,31.0,18.0,32.0,31.0,0.0,19.0,19.0,36.0,37.0,509.467,106.0,1.0,36.7854,-119.773109,66.972,9,600,58,3,e00fce6856818e5885f65487,2025-03-30 01:59:55.933000+00:00,2025-03-30T01:59:56.150Z,2025-03-30T01:59:56.150Z
