objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,tempC_pms,rh_pms,n_PM10_b,typ_size_b,temp_C,tempC_sen5x,rh,rh_sen5x,o3,vocIdx,noxIdx,lat,lon,alt,sats,counter,moos,ver,coreid,published_at,createdAt,updatedAt
05Q06Lc4mF,MOOSPMv3Parser,1747868401,1,1,2,3,3,2,2,3,3,2,965,167,1938,24,15,1,15,15,34,7,15,0,36,40,14,14,0.0,68,1,36.138947,-120.368416,179.307999,8,600,58,3,e00fce68e77e43df92405fdb,2025-05-21 23:00:02.680000+00:00,2025-05-21T23:00:02.982Z,2025-05-21T23:00:02.982Z
3hla26RQuo,MOOSPMv3Parser,1747868400,1,1,2,3,3,3,3,4,4,3,651,164,2168,33,19,3,19,19,34,5,19,0,35,39,15,15,513.523,39,1,36.13895,-120.3685,181.770996,5,600,58,3,e00fce68e739ecbcf9e91965,2025-05-21 23:00:02.750000+00:00,2025-05-21T23:00:03.064Z,2025-05-21T23:00:03.064Z
deqPrwMlV4,MOOSPMv3Parser,1747868401,2,2,3,3,3,3,3,4,4,3,589,144,2551,26,21,2,21,21,34,7,21,0,35,39,15,16,513.07,56,1,36.138916,-120.368393,185.802002,6,600,58,3,e00fce68e88237db75a60608,2025-05-21 23:00:03.311000+00:00,2025-05-21T23:00:03.488Z,2025-05-21T23:00:03.488Z
uyz8HkhKEy,MOOSPMv3Parser,1747868400,2,2,2,3,3,2,2,3,3,2,716,176,1993,27,18,1,18,18,35,8,18,0,36,41,13,14,0.001,128,3277,36.139099,-120.368256,181.867996,0,600,58,3,e00fce6858b443fd80f27170,2025-05-21 23:00:03.019000+00:00,2025-05-21T23:00:03.626Z,2025-05-21T23:00:03.626Z
aZWnAS1xA0,MOOSPMv3Parser,1747868400,2,2,2,4,4,2,2,4,4,2,592,157,2507,27,16,1,16,16,33,6,16,0,34,39,15,16,204.84,51,1,36.139065,-120.368523,173.945999,7,600,58,3,e00fce6808784ceaf209f949,2025-05-21 23:00:03.697000+00:00,2025-05-21T23:00:03.933Z,2025-05-21T23:00:03.933Z
VPgUJglFnh,MOOSPMv3Parser,1747868400,0,0,2,0,0,3,3,0,0,3,211,146,299,17,19,1,19,19,34,15,19,0,34,38,18,16,0.385,229,1,36.138939,-120.368401,187.214996,7,600,58,3,e00fce68b74b750aa2a7da46,2025-05-21 23:00:03.911000+00:00,2025-05-21T23:00:04.127Z,2025-05-21T23:00:04.127Z
MuEMQ94yze,MOOSPMv3Parser,1747868400,2,2,6554,3,3,6554,6554,3,3,6554,463,139,56494,22,6554,1,6554,6554,34,10,6554,66,35,328,14,655,0.218,6554,6554,36.13892,-120.368378,183.626999,8,600,58,3,e00fce682bbf742cd0b6768a,2025-05-21 23:00:04.004000+00:00,2025-05-21T23:00:04.242Z,2025-05-21T23:00:04.242Z
mEmNjbum4T,MOOSPMv3Parser,1747868400,2,2,2,3,3,3,3,3,3,3,485,144,623,26,19,2,19,19,0,0,19,0,34,39,16,16,138.389,16,1,36.139057,-120.368446,180.705002,5,600,58,3,e00fce6876826e255108c6bd,2025-05-21 23:00:04.397000+00:00,2025-05-21T23:00:04.619Z,2025-05-21T23:00:04.619Z
DI44hX7Jhs,MOOSPMv3Parser,1747868401,1,1,2,2,2,2,2,3,3,2,559,157,2782,26,18,2,18,18,35,7,18,0,35,42,15,13,59.858,83,1,36.138954,-120.368317,191.220993,5,600,58,3,e00fce68f12da1a0c5de6248,2025-05-21 23:00:04.523000+00:00,2025-05-21T23:00:04.703Z,2025-05-21T23:00:04.703Z
VhzkjSfI9B,MOOSPMv3Parser,1747868400,0,0,2,0,0,2,2,0,0,2,224,127,2008,16,18,1,18,18,35,16,18,0,36,40,15,14,76.175,215,1,36.138988,-120.368362,190.878998,8,600,58,3,e00fce686dc2ef0a68fa40b0,2025-05-21 23:00:07.172000+00:00,2025-05-21T23:00:07.423Z,2025-05-21T23:00:07.423Z
W4z6rcYBxL,MOOSPMv3Parser,1747869001,1,1,2,3,3,2,2,3,3,2,580,165,166159,27,18,2,18,18,34,6,18,0,35,39,14,14,511.508,34,1,36.785473,-119.773209,51.247002,0,599,58,3,e00fce6856818e5885f65487,2025-05-21 23:09:58.823000+00:00,2025-05-21T23:09:59.037Z,2025-05-21T23:09:59.037Z
HmIp1Rdkdj,MOOSPMv3Parser,1747869000,1,1,3,3,3,3,3,4,4,3,466,142,640,30,20,5,20,20,0,0,20,0,35,39,15,15,138.717,19,1,36.138973,-120.368408,190.789993,6,600,58,3,e00fce6876826e255108c6bd,2025-05-21 23:10:02.451000+00:00,2025-05-21T23:10:02.651Z,2025-05-21T23:10:02.651Z
BDlAPGbjfE,MOOSPMv3Parser,1747869000,0,0,2,0,0,2,2,0,0,2,226,128,2023,16,18,1,18,18,35,16,18,0,36,40,14,14,76.913,224,1,36.13903,-120.368332,188.585999,8,600,58,3,e00fce686dc2ef0a68fa40b0,2025-05-21 23:10:02.592000+00:00,2025-05-21T23:10:02.817Z,2025-05-21T23:10:02.817Z
sAsWB5ME3T,MOOSPMv3Parser,1747869000,2,2,3,3,3,3,3,4,4,3,666,168,2186,34,21,2,21,21,34,5,21,0,35,39,14,15,513.623,36,1,36.138863,-120.368469,185.233002,6,600,58,3,e00fce68e739ecbcf9e91965,2025-05-21 23:10:02.754000+00:00,2025-05-21T23:10:02.973Z,2025-05-21T23:10:02.973Z
LXeznDKTtu,MOOSPMv3Parser,1747869001,2,2,2,3,3,2,2,3,3,2,996,168,1951,28,16,2,16,16,34,7,16,0,37,39,14,14,0.0,70,1,36.138931,-120.368393,181.942001,7,600,58,3,e00fce68e77e43df92405fdb,2025-05-21 23:10:03.012000+00:00,2025-05-21T23:10:03.240Z,2025-05-21T23:10:03.240Z
XTZDw7EPIX,MOOSPMv3Parser,1747869000,2,2,2,4,4,3,3,4,4,3,812,202,2009,34,19,2,19,19,35,8,19,0,36,40,13,14,0.001,127,3277,36.139015,-120.368385,176.328003,6,600,58,3,e00fce6858b443fd80f27170,2025-05-21 23:10:03.040000+00:00,2025-05-21T23:10:03.247Z,2025-05-21T23:10:03.247Z
zMuHakK5v4,MOOSPMv3Parser,1747869001,2,2,3,3,3,3,3,4,4,3,612,153,2570,27,21,2,21,21,34,7,21,0,35,39,14,15,512.997,68,1,36.138981,-120.368492,177.283997,6,600,58,3,e00fce68e88237db75a60608,2025-05-21 23:10:03.250000+00:00,2025-05-21T23:10:03.487Z,2025-05-21T23:10:03.487Z
639jByJqRK,MOOSPMv3Parser,1747869000,2,2,2,3,3,2,2,3,3,2,586,153,2522,26,17,2,17,17,34,6,17,0,35,39,15,15,204.921,59,1,36.13887,-120.368492,179.320007,6,600,58,3,e00fce6808784ceaf209f949,2025-05-21 23:10:03.504000+00:00,2025-05-21T23:10:03.694Z,2025-05-21T23:10:03.694Z
wPsMzAEu1y,MOOSPMv3Parser,1747869000,0,0,2,0,0,3,3,0,0,3,219,152,315,19,19,1,19,19,34,15,19,0,35,38,17,16,0.375,227,1,36.138962,-120.368317,178.582993,6,600,58,3,e00fce68b74b750aa2a7da46,2025-05-21 23:10:03.855000+00:00,2025-05-21T23:10:04.038Z,2025-05-21T23:10:04.038Z
st4T6lcGnO,MOOSPMv3Parser,1747869000,2,2,6554,3,3,6554,6554,3,3,6554,489,146,63046,23,6554,1,6554,6554,34,9,6554,66,36,328,14,655,0.234,6554,6554,36.138996,-120.368378,178.600006,8,600,58,3,e00fce682bbf742cd0b6768a,2025-05-21 23:10:04.053000+00:00,2025-05-21T23:10:04.323Z,2025-05-21T23:10:04.323Z
rYFPx7tDJs,MOOSPMv3Parser,1747869001,2,2,2,3,3,2,2,3,3,2,590,166,2797,28,18,1,18,18,35,7,18,0,36,42,14,13,58.695,94,1,36.138977,-120.368317,189.934006,6,600,58,3,e00fce68f12da1a0c5de6248,2025-05-21 23:10:05.155000+00:00,2025-05-21T23:10:05.433Z,2025-05-21T23:10:05.433Z
QToJRPpnl3,MOOSPMv3Parser,1747869601,2,2,2,3,3,2,2,3,3,2,594,166,166174,25,17,2,17,17,34,8,17,0,35,39,16,16,511.517,23,1,36.785381,-119.773201,71.572998,7,599,58,3,e00fce6856818e5885f65487,2025-05-21 23:19:59.201000+00:00,2025-05-21T23:19:59.473Z,2025-05-21T23:19:59.473Z
3XKF7p9eOp,MOOSPMv3Parser,1747869600,2,2,6554,3,3,6554,6554,3,3,6554,497,146,69598,25,6554,1,6554,6554,34,9,6554,66,35,328,14,655,0.239,6554,6554,36.139038,-120.368362,171.619003,8,600,58,3,e00fce682bbf742cd0b6768a,2025-05-21 23:20:02.578000+00:00,2025-05-21T23:20:02.814Z,2025-05-21T23:20:02.814Z
1tfNHAVVRq,MOOSPMv3Parser,1747869600,2,2,2,4,4,3,3,4,4,3,781,194,2026,31,19,2,20,20,34,8,20,0,36,40,13,14,0.003,110,3277,36.139015,-120.368362,169.192993,7,600,58,3,e00fce6858b443fd80f27170,2025-05-21 23:20:02.924000+00:00,2025-05-21T23:20:03.134Z,2025-05-21T23:20:03.134Z
wHIB7zbDKp,MOOSPMv3Parser,1747869601,2,2,2,3,3,2,2,4,4,2,1034,182,1965,29,15,2,15,15,34,7,15,0,36,39,14,14,0.0,54,1,36.138988,-120.368347,167.996002,7,600,58,3,e00fce68e77e43df92405fdb,2025-05-21 23:20:02.909000+00:00,2025-05-21T23:20:03.160Z,2025-05-21T23:20:03.160Z
UtNuqHFfno,MOOSPMv3Parser,1747869601,2,2,3,4,4,3,3,4,4,3,625,156,2590,29,22,1,22,22,34,7,22,0,35,39,14,15,513.013,55,1,36.138805,-120.368431,180.190002,5,600,58,3,e00fce68e88237db75a60608,2025-05-21 23:20:03.006000+00:00,2025-05-21T23:20:03.200Z,2025-05-21T23:20:03.200Z
Bah5ErwL2I,MOOSPMv3Parser,1747869600,0,0,2,0,0,3,3,0,0,3,225,129,2040,17,19,1,20,20,35,16,20,0,35,40,14,14,79.161,206,1,36.138969,-120.368423,166.085999,6,600,58,3,e00fce686dc2ef0a68fa40b0,2025-05-21 23:20:03.020000+00:00,2025-05-21T23:20:03.202Z,2025-05-21T23:20:03.202Z
EThg6u8R2L,MOOSPMv3Parser,1747869600,2,2,3,3,3,3,3,4,4,3,660,170,2205,35,21,2,22,22,34,5,22,0,35,39,15,15,513.558,30,1,36.138939,-120.3685,181.813995,6,600,58,3,e00fce68e739ecbcf9e91965,2025-05-21 23:20:03.271000+00:00,2025-05-21T23:20:03.506Z,2025-05-21T23:20:03.506Z
eEvqlRqUKM,MOOSPMv3Parser,1747869600,2,2,2,4,4,2,2,4,4,2,611,160,2536,27,16,2,16,16,33,6,16,0,34,39,15,15,204.793,51,1,36.138863,-120.368416,183.880997,6,600,58,3,e00fce6808784ceaf209f949,2025-05-21 23:20:03.302000+00:00,2025-05-21T23:20:03.512Z,2025-05-21T23:20:03.512Z
bT3o9SGE5n,MOOSPMv3Parser,1747869600,0,0,3,0,0,3,3,0,0,3,224,155,332,19,21,1,21,21,34,15,21,0,34,38,17,16,0.381,207,1,36.139126,-120.368301,223.856995,6,600,58,3,e00fce68b74b750aa2a7da46,2025-05-21 23:20:04.112000+00:00,2025-05-21T23:20:04.307Z,2025-05-21T23:20:04.307Z
bkY2YOLGf4,MOOSPMv3Parser,1747869600,2,2,3,3,3,3,3,3,3,3,494,149,658,27,20,2,20,20,0,0,20,0,34,39,16,15,138.141,17,1,36.138973,-120.368408,190.787994,0,600,58,3,e00fce6876826e255108c6bd,2025-05-21 23:20:04.293000+00:00,2025-05-21T23:20:04.498Z,2025-05-21T23:20:04.498Z
i14TLk2utU,MOOSPMv3Parser,1747869601,1,1,2,3,3,3,3,3,3,3,580,164,2814,27,19,1,19,19,35,7,19,0,36,42,15,13,59.766,82,1,36.138939,-120.368256,192.386002,6,600,58,3,e00fce68f12da1a0c5de6248,2025-05-21 23:20:04.379000+00:00,2025-05-21T23:20:04.583Z,2025-05-21T23:20:04.583Z
rui0saSbe2,MOOSPMv3Parser,1747870201,2,2,2,3,3,2,2,4,4,2,620,178,166190,28,18,2,18,18,34,7,18,0,35,39,15,15,511.574,40,1,36.785255,-119.77301,62.530998,5,599,58,3,e00fce6856818e5885f65487,2025-05-21 23:29:58.837000+00:00,2025-05-21T23:29:59.082Z,2025-05-21T23:29:59.082Z
Wbuoeox7in,MOOSPMv3Parser,1747870200,0,0,2,0,0,3,3,0,0,3,236,135,2056,17,19,1,19,19,35,16,19,0,35,40,14,13,79.198,192,1,36.139053,-120.36837,183.251007,6,600,58,3,e00fce686dc2ef0a68fa40b0,2025-05-21 23:30:01.958000+00:00,2025-05-21T23:30:02.158Z,2025-05-21T23:30:02.158Z
A1SBtqt22c,MOOSPMv3Parser,1747870201,2,2,2,4,4,2,2,4,4,2,1020,182,1978,28,16,3,16,16,34,7,16,0,36,39,14,14,0.0,42,1,36.139008,-120.368469,171.681,7,600,58,3,e00fce68e77e43df92405fdb,2025-05-21 23:30:02.623000+00:00,2025-05-21T23:30:02.799Z,2025-05-21T23:30:02.799Z
KTuHGnrsxk,MOOSPMv3Parser,1747870200,1,1,3,3,3,3,3,3,3,3,655,164,2222,32,20,2,20,20,34,5,20,0,35,39,14,14,513.619,25,1,36.138882,-120.368408,176.156006,5,600,58,3,e00fce68e739ecbcf9e91965,2025-05-21 23:30:02.699000+00:00,2025-05-21T23:30:02.932Z,2025-05-21T23:30:02.932Z
iRpHBcOBDl,MOOSPMv3Parser,1747870201,2,2,3,3,3,3,3,4,4,3,607,152,2609,23,22,2,22,22,34,7,22,0,35,39,15,15,512.95,45,1,36.138805,-120.368431,180.190002,0,600,58,3,e00fce68e88237db75a60608,2025-05-21 23:30:02.993000+00:00,2025-05-21T23:30:03.216Z,2025-05-21T23:30:03.216Z
LSHd8DKiv7,MOOSPMv3Parser,1747870200,2,2,2,4,4,3,3,4,4,3,808,196,2043,30,19,1,19,20,34,8,20,0,36,40,13,14,0.004,95,3277,36.138992,-120.368332,165.348007,8,600,58,3,e00fce6858b443fd80f27170,2025-05-21 23:30:03+00:00,2025-05-21T23:30:03.237Z,2025-05-21T23:30:03.237Z
DLz5LnGaUS,MOOSPMv3Parser,1747870200,2,2,2,4,4,2,2,4,4,2,609,161,2550,28,16,2,17,17,33,5,17,0,34,39,15,15,204.613,39,1,36.138897,-120.368408,181.272003,5,600,58,3,e00fce6808784ceaf209f949,2025-05-21 23:30:03.613000+00:00,2025-05-21T23:30:03.845Z,2025-05-21T23:30:03.845Z
SQZrmPGQAB,MOOSPMv3Parser,1747870200,2,2,6554,3,3,6554,6554,3,3,6554,506,148,76150,24,6554,1,6554,6554,34,9,6554,66,35,328,14,655,0.234,6554,6554,36.13903,-120.368408,163.867996,8,600,58,3,e00fce682bbf742cd0b6768a,2025-05-21 23:30:03.860000+00:00,2025-05-21T23:30:04.061Z,2025-05-21T23:30:04.061Z
Lvl7pYYrzm,MOOSPMv3Parser,1747870201,2,2,2,3,3,2,2,3,3,2,592,169,2830,27,18,1,18,18,35,7,18,0,36,42,14,12,60.511,76,1,36.13887,-120.368385,167.526001,6,600,58,3,e00fce68f12da1a0c5de6248,2025-05-21 23:30:04.602000+00:00,2025-05-21T23:30:04.794Z,2025-05-21T23:30:04.794Z
c7TmxCxngJ,MOOSPMv3Parser,1747870200,2,2,3,3,3,3,3,3,3,3,470,142,676,27,21,2,21,21,0,0,21,0,34,39,15,15,138.491,12,1,36.138912,-120.368378,172.766998,7,600,58,3,e00fce6876826e255108c6bd,2025-05-21 23:30:05.757000+00:00,2025-05-21T23:30:05.962Z,2025-05-21T23:30:05.962Z
ViZuYNdTXg,MOOSPMv3Parser,1747870200,0,0,3,0,0,3,3,0,0,3,222,156,349,20,20,1,20,20,34,15,20,0,34,38,18,16,0.351,184,1,36.138832,-120.368393,175.451004,6,600,58,3,e00fce68b74b750aa2a7da46,2025-05-21 23:30:16.846000+00:00,2025-05-21T23:30:17.037Z,2025-05-21T23:30:17.037Z
j6qTuFOgOx,MOOSPMv3Parser,1747870801,2,2,2,3,3,3,3,3,3,3,618,175,166207,27,19,1,19,19,33,7,19,0,35,38,15,16,511.486,26,1,36.785191,-119.77317,102.997002,6,599,58,3,e00fce6856818e5885f65487,2025-05-21 23:39:58.878000+00:00,2025-05-21T23:39:59.078Z,2025-05-21T23:39:59.078Z
zNszU3Zser,MOOSPMv3Parser,1747870800,2,2,3,3,3,3,3,4,4,3,477,146,694,30,20,2,20,20,0,0,20,0,35,39,15,15,138.757,10,1,36.138794,-120.368393,190.141006,6,600,58,3,e00fce6876826e255108c6bd,2025-05-21 23:40:02.267000+00:00,2025-05-21T23:40:02.533Z,2025-05-21T23:40:02.533Z
rzGxpwueSQ,MOOSPMv3Parser,1747870800,2,2,3,4,4,3,3,4,4,3,821,199,2060,31,20,1,20,20,34,8,20,0,36,40,13,14,0.001,86,3277,36.138966,-120.368431,166.061005,7,600,58,3,e00fce6858b443fd80f27170,2025-05-21 23:40:02.925000+00:00,2025-05-21T23:40:03.124Z,2025-05-21T23:40:03.124Z
HE97EflFwK,MOOSPMv3Parser,1747870800,2,2,3,4,4,3,3,4,4,3,681,175,2241,34,21,3,22,22,34,4,22,0,35,39,14,14,513.663,18,1,36.138775,-120.368454,179.987,6,600,58,3,e00fce68e739ecbcf9e91965,2025-05-21 23:40:02.943000+00:00,2025-05-21T23:40:03.182Z,2025-05-21T23:40:03.182Z
wPv2kIEV5m,MOOSPMv3Parser,1747870801,2,2,3,4,4,3,3,4,4,3,634,158,2628,27,22,2,22,22,34,7,22,0,35,39,14,14,512.869,47,1,36.138901,-120.368385,196.712006,6,600,58,3,e00fce68e88237db75a60608,2025-05-21 23:40:03.064000+00:00,2025-05-21T23:40:03.293Z,2025-05-21T23:40:03.293Z
q3jd8Os1DE,MOOSPMv3Parser,1747870800,2,2,2,3,3,2,2,3,3,2,599,158,2565,28,17,1,17,17,33,5,17,0,35,39,14,15,204.727,43,1,36.138874,-120.368477,151.744995,5,600,58,3,e00fce6808784ceaf209f949,2025-05-21 23:40:03.353000+00:00,2025-05-21T23:40:03.537Z,2025-05-21T23:40:03.537Z
VH6unXIZtA,MOOSPMv3Parser,1747870801,3,3,2,4,4,2,2,5,5,2,1042,187,1992,31,16,2,16,16,33,7,16,0,36,39,14,14,0.0,39,1,36.138988,-120.368431,210.190994,6,600,58,3,e00fce68e77e43df92405fdb,2025-05-21 23:40:03.309000+00:00,2025-05-21T23:40:03.575Z,2025-05-21T23:40:03.575Z
UqxJhXLnXk,MOOSPMv3Parser,1747870800,0,0,3,0,0,3,3,0,0,3,229,162,367,20,21,1,21,21,34,14,21,0,35,38,17,15,0.382,183,1,36.138954,-120.368462,165.389999,6,600,58,3,e00fce68b74b750aa2a7da46,2025-05-21 23:40:03.502000+00:00,2025-05-21T23:40:03.689Z,2025-05-21T23:40:03.689Z
nktpN083ZX,MOOSPMv3Parser,1747870800,2,2,6554,3,3,6554,6554,3,3,6554,481,144,82702,22,6554,1,6554,6554,34,9,6554,66,35,328,14,655,0.254,6554,6554,36.139057,-120.368431,172.75,6,600,58,3,e00fce682bbf742cd0b6768a,2025-05-21 23:40:04.135000+00:00,2025-05-21T23:40:04.347Z,2025-05-21T23:40:04.347Z
tWWtsCDQRh,MOOSPMv3Parser,1747870800,0,0,2,0,0,3,3,0,0,3,237,131,2072,18,19,1,19,19,35,16,19,0,35,40,14,14,78.782,186,1,36.138969,-120.368385,179.281998,5,600,58,3,e00fce686dc2ef0a68fa40b0,2025-05-21 23:40:06.098000+00:00,2025-05-21T23:40:06.329Z,2025-05-21T23:40:06.329Z
37AsMjpyKR,MOOSPMv3Parser,1747870801,2,2,2,3,3,3,3,3,3,3,618,175,2847,29,19,1,20,20,35,7,20,0,36,42,14,12,60.765,73,1,36.13887,-120.368385,167.526993,0,600,58,3,e00fce68f12da1a0c5de6248,2025-05-21 23:40:07.923000+00:00,2025-05-21T23:40:08.117Z,2025-05-21T23:40:08.117Z
VXTMtGdE4F,MOOSPMv3Parser,1747871401,2,2,3,4,4,3,3,4,4,3,696,200,166224,31,21,1,21,21,33,8,21,0,35,39,16,16,511.532,22,1,36.785408,-119.773148,77.936996,6,599,58,3,e00fce6856818e5885f65487,2025-05-21 23:49:59.002000+00:00,2025-05-21T23:49:59.231Z,2025-05-21T23:49:59.231Z
cS1tMNCvH9,MOOSPMv3Parser,1747871400,0,0,3,0,0,3,3,0,0,3,220,154,384,18,21,1,21,21,34,15,21,0,34,38,18,16,0.299,165,1,36.138947,-120.368431,185.671997,5,600,58,3,e00fce68b74b750aa2a7da46,2025-05-21 23:50:02.121000+00:00,2025-05-21T23:50:02.314Z,2025-05-21T23:50:02.314Z
HtiijiNEpz,MOOSPMv3Parser,1747871400,2,2,6554,3,3,6554,6554,3,3,6554,505,151,89254,26,6554,1,6554,6554,34,9,6554,66,35,328,14,655,0.228,6554,6554,36.138973,-120.368401,202.330994,9,600,58,3,e00fce682bbf742cd0b6768a,2025-05-21 23:50:02.576000+00:00,2025-05-21T23:50:02.810Z,2025-05-21T23:50:02.810Z
1pzPhRfcTn,MOOSPMv3Parser,1747871400,0,0,2,0,0,2,2,0,0,2,235,136,2088,19,18,1,18,18,34,16,18,0,35,39,14,13,79.135,168,1,36.138943,-120.368416,163.084,6,600,58,3,e00fce686dc2ef0a68fa40b0,2025-05-21 23:50:02.936000+00:00,2025-05-21T23:50:03.154Z,2025-05-21T23:50:03.154Z
8jOHUOoOKM,MOOSPMv3Parser,1747871400,2,2,2,4,4,3,3,4,4,3,701,179,2258,37,19,3,19,19,34,4,19,0,35,39,14,14,513.533,20,1,36.138775,-120.368454,179.983002,0,600,58,3,e00fce68e739ecbcf9e91965,2025-05-21 23:50:03.029000+00:00,2025-05-21T23:50:03.305Z,2025-05-21T23:50:03.305Z
4xn7Y2Du17,MOOSPMv3Parser,1747871400,2,2,3,4,4,3,3,4,4,3,823,205,2077,35,20,1,20,20,34,8,20,0,36,39,13,14,0.002,80,3277,36.139008,-120.368416,171.764999,7,600,58,3,e00fce6858b443fd80f27170,2025-05-21 23:50:03.099000+00:00,2025-05-21T23:50:03.334Z,2025-05-21T23:50:03.334Z
BRbYmR0SFK,MOOSPMv3Parser,1747871400,3,3,2,4,4,2,2,4,4,2,632,172,2579,30,17,1,17,17,33,5,17,0,34,39,16,15,204.768,38,1,36.138874,-120.368446,177.662003,5,600,58,3,e00fce6808784ceaf209f949,2025-05-21 23:50:03.102000+00:00,2025-05-21T23:50:03.344Z,2025-05-21T23:50:03.344Z
Z5o9947nfY,MOOSPMv3Parser,1747871401,2,2,3,4,4,3,3,4,4,3,641,159,2648,26,22,2,23,23,33,7,23,0,35,39,14,14,512.997,41,1,36.138863,-120.368408,171.156006,7,600,58,3,e00fce68e88237db75a60608,2025-05-21 23:50:03.302000+00:00,2025-05-21T23:50:03.473Z,2025-05-21T23:50:03.473Z
58CjZHmPKJ,MOOSPMv3Parser,1747871401,2,2,2,4,4,2,2,4,4,2,1017,178,2006,30,16,2,16,16,33,6,16,0,36,38,14,14,0.0,38,1,36.138973,-120.36837,210.283997,7,600,58,3,e00fce68e77e43df92405fdb,2025-05-21 23:50:04.088000+00:00,2025-05-21T23:50:04.343Z,2025-05-21T23:50:04.343Z
msh1K85GcZ,MOOSPMv3Parser,1747871401,2,2,2,3,3,3,3,3,3,3,595,169,2864,28,19,1,19,19,35,7,19,0,35,42,14,12,60.502,74,1,36.139011,-120.368362,199.365005,6,600,58,3,e00fce68f12da1a0c5de6248,2025-05-21 23:50:05.419000+00:00,2025-05-21T23:50:05.649Z,2025-05-21T23:50:05.649Z
Tjh0c2DMEu,MOOSPMv3Parser,1747871400,2,2,2,3,3,3,3,4,4,3,497,153,710,28,19,2,19,19,0,0,19,0,34,38,15,14,138.537,9,1,36.138874,-120.368446,172.628006,5,600,58,3,e00fce6876826e255108c6bd,2025-05-21 23:50:09.332000+00:00,2025-05-21T23:50:09.573Z,2025-05-21T23:50:09.573Z
jVu6hHJZ6T,MOOSPMv3Parser,1747872001,2,2,3,4,4,3,3,4,4,3,705,201,166243,35,22,2,22,22,34,8,22,0,36,39,17,17,511.711,28,1,36.785465,-119.773224,50.355999,5,599,58,3,e00fce6856818e5885f65487,2025-05-21 23:59:59.167000+00:00,2025-05-21T23:59:59.407Z,2025-05-21T23:59:59.407Z
