objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,tempC_pms,rh_pms,n_PM10_b,typ_size_b,temp_C,tempC_sen5x,rh,rh_sen5x,o3,vocIdx,noxIdx,lat,lon,alt,sats,counter,moos,ver,coreid,published_at,createdAt,updatedAt
exliHaX0hL,MOOSPMv3Parser,1749240000,7,7,4,10,10,4,4,10,10,4,1968,483,13534,66,33,2,33,33,33,21,33,0,32,38,32,27,55.334,45,3277,36.785362,-119.773003,74.512001,8,600,58,3,e00fce6858b443fd80f27170,2025-06-06 20:00:01.789000+00:00,2025-06-06T20:00:02.225Z,2025-06-06T20:00:02.225Z
b6xETKsPB9,MOOSPMv3Parser,1749240000,7,7,4,9,9,4,4,9,9,4,1316,387,14745,54,33,2,33,33,33,23,33,0,32,38,33,28,59.883,68,1,36.785557,-119.773216,78.202003,7,600,58,3,e00fce682bbf742cd0b6768a,2025-06-06 20:00:01.911000+00:00,2025-06-06T20:00:02.319Z,2025-06-06T20:00:02.319Z
Qbvl2SijDm,MOOSPMv3Parser,1749240000,9,9,2,11,11,2,2,11,11,2,3437,541,13382,35,17,2,17,17,32,18,17,0,33,37,26,26,511.906,36,1,36.138733,-120.3685,134.436996,7,600,58,3,e00fce68e77e43df92405fdb,2025-06-06 20:00:02.611000+00:00,2025-06-06T20:00:02.997Z,2025-06-06T20:00:02.997Z
6w1Oeihx3l,MOOSPMv3Parser,1749240000,0,0,4,2,2,4,4,2,2,4,403,278,12681,35,29,2,30,30,33,27,30,0,32,38,34,27,60.266,100,1,36.7854,-119.773087,67.637001,0,600,58,3,e00fce686dc2ef0a68fa40b0,2025-06-06 20:00:02.915000+00:00,2025-06-06T20:00:03.202Z,2025-06-06T20:00:03.202Z
WfqGPQScWD,MOOSPMv3Parser,1749240001,7,7,4,10,10,4,4,10,10,4,1661,452,14666,56,32,2,32,32,33,21,32,0,32,39,32,26,66.661,59,1,36.785454,-119.773148,68.474998,0,600,58,3,e00fce68f12da1a0c5de6248,2025-06-06 20:00:03.076000+00:00,2025-06-06T20:00:03.308Z,2025-06-06T20:00:03.308Z
2nhnzyDigx,MOOSPMv3Parser,1749240001,6,6,4,9,9,5,5,9,9,5,1395,387,14025,54,34,3,34,34,34,19,34,0,33,39,32,26,58.614,52,3277,36.785378,-119.773064,78.693001,8,600,58,3,e00fce68e28dcbc9a589be10,2025-06-06 20:00:03.330000+00:00,2025-06-06T20:00:03.564Z,2025-06-06T20:00:03.564Z
cD4VDJe0h8,MOOSPMv3Parser,1749240001,2,2,4,4,4,4,4,4,4,4,432,341,152,38,30,2,31,31,34,25,31,0,32,38,35,27,0.297,117,1,36.785397,-119.773148,73.933998,10,600,58,3,e00fce68b74b750aa2a7da46,2025-06-06 20:00:03.492000+00:00,2025-06-06T20:00:03.804Z,2025-06-06T20:00:03.804Z
zsje9q3Vhk,MOOSPMv3Parser,1749240001,7,7,4,10,10,5,5,10,10,5,1573,400,16677,57,35,2,35,35,33,21,35,0,32,38,32,27,73.91,72,1,36.78537,-119.773071,71.795998,6,600,58,3,e00fce68e88237db75a60608,2025-06-06 20:00:03.869000+00:00,2025-06-06T20:00:04.072Z,2025-06-06T20:00:04.072Z
SrRGGrvIR2,MOOSPMv3Parser,1749240000,4,4,3,5,5,3,3,6,6,3,1056,276,41064,44,22,4,22,22,34,14,22,0,34,39,25,23,513.697,39,1,36.139099,-120.368332,184.927994,5,600,58,3,e00fce68e739ecbcf9e91965,2025-06-06 20:00:04.484000+00:00,2025-06-06T20:00:04.789Z,2025-06-06T20:00:04.789Z
Vj6EOP369t,MOOSPMv3Parser,1749240001,2,2,2,4,4,2,3,5,5,3,627,188,55652,28,18,2,18,18,0,0,18,0,38,42,22,21,24.866,74,1,36.138988,-120.36834,172.330002,7,600,58,3,e00fce6876826e255108c6bd,2025-06-06 20:00:04.884000+00:00,2025-06-06T20:00:05.086Z,2025-06-06T20:00:05.086Z
Lr60DF8NAA,MOOSPMv3Parser,1749240600,7,7,4,10,10,4,4,10,10,4,1882,473,13560,66,31,3,31,31,33,20,31,0,33,38,31,26,56.755,46,3277,36.785343,-119.773048,80.956001,5,600,58,3,e00fce6858b443fd80f27170,2025-06-06 20:10:01.878000+00:00,2025-06-06T20:10:02.090Z,2025-06-06T20:10:02.090Z
HdEyCVqbMb,MOOSPMv3Parser,1749240600,0,0,4,2,2,4,4,2,2,4,385,264,12705,33,29,2,29,29,33,27,29,0,32,38,33,26,60.507,102,1,36.785362,-119.773132,74.811996,5,600,58,3,e00fce686dc2ef0a68fa40b0,2025-06-06 20:10:01.910000+00:00,2025-06-06T20:10:02.125Z,2025-06-06T20:10:02.125Z
vG8xmogw84,MOOSPMv3Parser,1749240600,6,6,4,9,9,4,4,9,9,4,1252,365,14773,51,32,2,32,32,33,22,32,0,33,38,32,27,59.879,73,1,36.785439,-119.77314,62.710999,8,600,58,3,e00fce682bbf742cd0b6768a,2025-06-06 20:10:01.954000+00:00,2025-06-06T20:10:02.195Z,2025-06-06T20:10:02.195Z
2ZKoEJiE1g,MOOSPMv3Parser,1749240600,3,3,3,5,5,3,3,6,6,3,1037,267,41220,45,21,3,21,21,34,13,21,0,35,40,24,22,513.719,51,1,36.138912,-120.36853,139.417007,7,598,58,3,e00fce68e739ecbcf9e91965,2025-06-06 20:10:02.728000+00:00,2025-06-06T20:10:02.952Z,2025-06-06T20:10:02.952Z
zq3Gpv8Jlf,MOOSPMv3Parser,1749240600,4,4,2,6,6,2,2,7,7,3,1575,287,13397,33,17,2,17,17,33,17,17,0,34,37,26,25,511.836,56,1,36.138939,-120.368515,178.345993,6,600,58,3,e00fce68e77e43df92405fdb,2025-06-06 20:10:02.731000+00:00,2025-06-06T20:10:02.972Z,2025-06-06T20:10:02.972Z
Vr4UMk8Jcn,MOOSPMv3Parser,1749240601,6,6,4,8,8,4,4,9,9,4,1306,364,14053,55,32,3,32,32,34,19,32,0,33,39,31,25,59.586,52,3277,36.785378,-119.773064,78.695999,0,600,58,3,e00fce68e28dcbc9a589be10,2025-06-06 20:10:03.084000+00:00,2025-06-06T20:10:03.302Z,2025-06-06T20:10:03.302Z
SWwAlRPVlh,MOOSPMv3Parser,1749240601,7,7,4,10,10,4,4,10,10,4,1642,446,14693,57,31,2,31,31,33,21,31,0,32,39,32,26,66.834,58,1,36.785446,-119.773148,72.907997,9,600,58,3,e00fce68f12da1a0c5de6248,2025-06-06 20:10:03.179000+00:00,2025-06-06T20:10:03.360Z,2025-06-06T20:10:03.360Z
VuwZzHS4uf,MOOSPMv3Parser,1749240601,2,2,4,4,4,4,4,4,4,4,416,323,177,38,30,2,30,30,34,24,30,0,33,39,33,26,0.301,122,1,36.7854,-119.773087,78.647003,6,600,58,3,e00fce68b74b750aa2a7da46,2025-06-06 20:10:03.976000+00:00,2025-06-06T20:10:04.176Z,2025-06-06T20:10:04.176Z
BWw3hxEhaF,MOOSPMv3Parser,1749240601,7,7,4,10,10,5,5,10,10,5,1489,378,16707,57,34,4,34,34,34,20,34,0,33,39,31,26,74.789,78,1,36.785385,-119.773117,71.975998,9,600,58,3,e00fce68e88237db75a60608,2025-06-06 20:10:04.104000+00:00,2025-06-06T20:10:04.313Z,2025-06-06T20:10:04.313Z
0PGqsNK24m,MOOSPMv3Parser,1749240601,2,2,2,4,4,3,3,5,5,3,630,186,55668,30,18,2,19,19,0,0,19,0,38,42,21,20,25.394,83,1,36.138916,-120.368462,151.050995,7,600,58,3,e00fce6876826e255108c6bd,2025-06-06 20:10:04.774000+00:00,2025-06-06T20:10:05.004Z,2025-06-06T20:10:05.004Z
WIDjGL0gkS,MOOSPMv3Parser,1749241200,6,6,4,8,8,4,4,9,9,4,1698,419,13585,53,29,2,29,29,33,20,29,0,32,38,31,27,56.205,45,3277,36.785374,-119.773064,69.774002,10,600,58,3,e00fce6858b443fd80f27170,2025-06-06 20:20:01.797000+00:00,2025-06-06T20:20:01.986Z,2025-06-06T20:20:01.986Z
pPaP5Tl0cS,MOOSPMv3Parser,1749241200,6,6,4,8,8,4,4,8,8,4,1139,332,14798,43,29,2,29,29,33,22,29,0,33,38,32,28,60.207,66,1,36.785393,-119.773094,78.785004,6,600,58,3,e00fce682bbf742cd0b6768a,2025-06-06 20:20:01.877000+00:00,2025-06-06T20:20:02.103Z,2025-06-06T20:20:02.103Z
ebRtHOiwo9,MOOSPMv3Parser,1749241200,0,0,3,1,1,3,3,1,1,3,347,231,12726,29,26,2,26,26,33,27,26,0,32,38,32,27,60.702,97,1,36.785442,-119.773155,72.457001,6,600,58,3,e00fce686dc2ef0a68fa40b0,2025-06-06 20:20:02.246000+00:00,2025-06-06T20:20:02.484Z,2025-06-06T20:20:02.484Z
kdh8Tj8pTf,MOOSPMv3Parser,1749241200,4,4,3,5,5,3,3,6,6,3,1089,278,41102,48,22,3,22,22,34,12,22,0,35,40,24,22,513.717,40,1,36.138977,-120.368294,178.225998,7,600,58,3,e00fce68e739ecbcf9e91965,2025-06-06 20:20:02.535000+00:00,2025-06-06T20:20:02.727Z,2025-06-06T20:20:02.727Z
xzoNC7CEwh,MOOSPMv3Parser,1749241200,4,4,2,6,6,2,2,6,6,2,1305,261,13411,35,16,2,17,17,33,16,17,0,34,38,25,24,511.759,53,1,36.139111,-120.368477,138.807999,7,600,58,3,e00fce68e77e43df92405fdb,2025-06-06 20:20:02.698000+00:00,2025-06-06T20:20:02.912Z,2025-06-06T20:20:02.912Z
tFHSFHcFed,MOOSPMv3Parser,1749241201,1,1,3,3,3,4,4,3,3,4,371,284,200,32,27,2,27,27,34,25,27,0,33,39,34,26,0.296,125,1,36.78529,-119.773117,59.369999,5,600,58,3,e00fce68b74b750aa2a7da46,2025-06-06 20:20:02.964000+00:00,2025-06-06T20:20:03.154Z,2025-06-06T20:20:03.154Z
HLAqHizQ2x,MOOSPMv3Parser,1749241201,6,6,4,8,8,4,4,8,8,4,1396,383,14717,49,28,2,28,28,33,21,28,0,32,38,32,26,68.075,52,1,36.785389,-119.773125,73.202003,7,600,58,3,e00fce68f12da1a0c5de6248,2025-06-06 20:20:03.077000+00:00,2025-06-06T20:20:03.290Z,2025-06-06T20:20:03.290Z
jkPQ45L2zm,MOOSPMv3Parser,1749241201,5,5,4,7,7,4,4,7,7,4,1151,320,14079,45,30,2,30,30,34,19,30,0,32,39,32,26,60.262,55,3277,36.785484,-119.77314,73.970001,9,600,58,3,e00fce68e28dcbc9a589be10,2025-06-06 20:20:03.326000+00:00,2025-06-06T20:20:03.575Z,2025-06-06T20:20:03.575Z
omzM4FMvnI,MOOSPMv3Parser,1749241201,6,6,4,8,8,4,4,8,8,4,1283,326,16734,49,31,3,31,31,34,20,31,0,33,38,31,27,74.038,67,1,36.785366,-119.773117,59.474998,8,600,58,3,e00fce68e88237db75a60608,2025-06-06 20:20:03.951000+00:00,2025-06-06T20:20:04.157Z,2025-06-06T20:20:04.157Z
d9vw2nGH94,MOOSPMv3Parser,1749241201,2,2,2,4,4,3,3,5,5,3,621,186,55683,28,18,3,18,18,0,0,18,0,38,42,21,19,26.275,75,1,36.13905,-120.368248,187.998001,6,600,58,3,e00fce6876826e255108c6bd,2025-06-06 20:20:04.824000+00:00,2025-06-06T20:20:05.106Z,2025-06-06T20:20:05.106Z
LAfMEhDDHd,MOOSPMv3Parser,1749241800,6,6,3,8,8,4,4,8,8,4,1637,403,13608,55,27,2,27,27,33,20,27,0,33,39,31,26,54.831,43,3277,36.785374,-119.773064,69.773003,0,600,58,3,e00fce6858b443fd80f27170,2025-06-06 20:30:01.773000+00:00,2025-06-06T20:30:01.969Z,2025-06-06T20:30:01.969Z
bMrluwWQXa,MOOSPMv3Parser,1749241800,5,5,4,7,7,4,4,7,7,4,1043,305,14822,44,28,1,28,28,33,22,28,0,33,39,31,27,58.579,69,1,36.785313,-119.773087,58.748001,7,600,58,3,e00fce682bbf742cd0b6768a,2025-06-06 20:30:01.851000+00:00,2025-06-06T20:30:02.205Z,2025-06-06T20:30:02.205Z
2nwDaB6ltq,MOOSPMv3Parser,1749241800,4,4,3,6,6,3,3,6,6,3,1109,283,41120,47,21,3,22,22,34,12,22,0,35,40,23,21,513.745,44,1,36.139015,-120.368515,159.048004,7,600,58,3,e00fce68e739ecbcf9e91965,2025-06-06 20:30:02.477000+00:00,2025-06-06T20:30:02.687Z,2025-06-06T20:30:02.687Z
kbt67C4oKr,MOOSPMv3Parser,1749241800,0,0,3,1,1,3,3,1,1,3,335,223,12748,28,25,2,25,26,34,27,26,0,33,38,32,26,59.483,102,1,36.785408,-119.773155,60.208,8,600,58,3,e00fce686dc2ef0a68fa40b0,2025-06-06 20:30:02.599000+00:00,2025-06-06T20:30:02.825Z,2025-06-06T20:30:02.825Z
GqBw1bowf7,MOOSPMv3Parser,1749241800,4,4,2,6,6,2,2,6,6,3,1293,265,13426,34,17,2,18,18,33,16,18,0,34,38,26,24,511.598,53,1,36.138924,-120.368484,177.412994,7,600,58,3,e00fce68e77e43df92405fdb,2025-06-06 20:30:02.602000+00:00,2025-06-06T20:30:02.840Z,2025-06-06T20:30:02.840Z
m3vM3GFL6y,MOOSPMv3Parser,1749241801,5,5,4,7,7,4,4,8,8,4,1271,351,14766,47,28,2,28,28,33,21,28,0,33,39,31,26,65.896,83,1,36.785461,-119.77314,86.862999,7,599,58,3,e00fce68f12da1a0c5de6248,2025-06-06 20:30:03.081000+00:00,2025-06-06T20:30:03.294Z,2025-06-06T20:30:03.294Z
GAJyK8LUwi,MOOSPMv3Parser,1749241801,1,1,3,3,3,4,4,3,3,4,358,274,222,32,27,2,27,27,34,24,27,0,34,39,33,26,0.288,135,1,36.78545,-119.773109,65.292999,8,600,58,3,e00fce68b74b750aa2a7da46,2025-06-06 20:30:03.234000+00:00,2025-06-06T20:30:03.445Z,2025-06-06T20:30:03.445Z
rTAsbLCvAu,MOOSPMv3Parser,1749241801,5,5,4,8,8,4,4,8,8,4,1267,323,16761,55,31,3,31,31,34,20,31,0,33,39,31,26,73.41,63,1,36.785336,-119.773155,75.624001,6,600,58,3,e00fce68e88237db75a60608,2025-06-06 20:30:03.790000+00:00,2025-06-06T20:30:04.028Z,2025-06-06T20:30:04.028Z
2C4ZTjBx9V,MOOSPMv3Parser,1749241801,3,3,2,4,4,2,2,4,4,2,633,189,55699,28,18,2,18,18,0,0,19,0,39,43,20,19,25.836,75,1,36.139019,-120.368225,185.042999,5,600,58,3,e00fce6876826e255108c6bd,2025-06-06 20:30:04.848000+00:00,2025-06-06T20:30:05.040Z,2025-06-06T20:30:05.040Z
SCSUBRysT6,MOOSPMv3Parser,1749241801,4,4,4,7,7,4,4,7,7,4,1077,304,14103,47,28,2,28,28,34,19,28,0,34,39,31,25,58.183,65,3277,36.785343,-119.773262,58.186001,7,600,58,3,e00fce68e28dcbc9a589be10,2025-06-06 20:30:08.985000+00:00,2025-06-06T20:30:09.267Z,2025-06-06T20:30:09.267Z
TOldCvp9EW,MOOSPMv3Parser,1749242400,6,6,3,8,8,4,4,8,8,4,1604,396,13632,53,27,2,27,27,34,20,27,0,34,39,29,26,54.846,51,3277,36.785427,-119.77314,67.823997,14,600,58,3,e00fce6858b443fd80f27170,2025-06-06 20:40:01.802000+00:00,2025-06-06T20:40:02.008Z,2025-06-06T20:40:02.008Z
VdfiLuObmT,MOOSPMv3Parser,1749242400,5,5,4,7,7,4,4,7,7,4,1044,308,14847,43,28,2,29,29,34,21,29,0,34,39,30,27,58.773,81,1,36.785435,-119.773148,72.234001,7,600,58,3,e00fce682bbf742cd0b6768a,2025-06-06 20:40:01.965000+00:00,2025-06-06T20:40:02.171Z,2025-06-06T20:40:02.171Z
G58eB3y7t6,MOOSPMv3Parser,1749242400,4,4,2,6,6,2,2,6,6,2,1331,267,13442,33,18,2,18,18,34,16,18,0,34,38,25,24,511.651,74,1,36.138905,-120.368523,182.037003,6,600,58,3,e00fce68e77e43df92405fdb,2025-06-06 20:40:02.448000+00:00,2025-06-06T20:40:02.635Z,2025-06-06T20:40:02.635Z
GlDzxASpzK,MOOSPMv3Parser,1749242400,4,4,3,6,6,3,3,6,6,3,1112,285,41139,45,22,3,22,22,34,12,22,0,35,40,24,22,513.803,52,1,36.139015,-120.368416,167.755997,6,600,58,3,e00fce68e739ecbcf9e91965,2025-06-06 20:40:02.526000+00:00,2025-06-06T20:40:02.777Z,2025-06-06T20:40:02.777Z
mEkP01wkpv,MOOSPMv3Parser,1749242401,5,5,3,7,7,4,4,8,8,4,1293,357,14789,47,26,2,26,26,34,20,26,0,34,39,30,25,66.171,97,1,36.785381,-119.773354,46.126999,7,599,58,3,e00fce68f12da1a0c5de6248,2025-06-06 20:40:02.916000+00:00,2025-06-06T20:40:03.102Z,2025-06-06T20:40:03.102Z
VJH6Dy841z,MOOSPMv3Parser,1749242400,0,0,3,1,1,3,3,1,1,3,336,220,12769,31,25,2,25,25,34,26,25,0,33,38,31,26,59.247,123,1,36.785484,-119.77314,72.552002,9,600,58,3,e00fce686dc2ef0a68fa40b0,2025-06-06 20:40:02.938000+00:00,2025-06-06T20:40:03.165Z,2025-06-06T20:40:03.165Z
GAarAb7hpn,MOOSPMv3Parser,1749242401,4,4,4,6,6,4,4,6,6,4,1055,291,14128,42,28,3,28,28,34,18,28,0,34,40,29,25,58.122,81,3277,36.785313,-119.773132,62.821999,7,600,58,3,e00fce68e28dcbc9a589be10,2025-06-06 20:40:03.141000+00:00,2025-06-06T20:40:03.364Z,2025-06-06T20:40:03.364Z
Si2LSNrCVW,MOOSPMv3Parser,1749242401,1,1,3,3,3,3,3,3,3,3,358,274,244,32,25,2,26,26,35,24,26,0,34,39,32,26,0.312,158,1,36.785542,-119.773132,83.921997,7,600,58,3,e00fce68b74b750aa2a7da46,2025-06-06 20:40:03.718000+00:00,2025-06-06T20:40:03.931Z,2025-06-06T20:40:03.931Z
ti8ZOnkxZd,MOOSPMv3Parser,1749242401,5,5,4,7,7,4,4,8,8,4,1207,309,16789,49,32,3,32,32,34,19,32,0,34,39,30,26,72.826,80,1,36.785301,-119.773132,71.489998,7,600,58,3,e00fce68e88237db75a60608,2025-06-06 20:40:03.791000+00:00,2025-06-06T20:40:03.986Z,2025-06-06T20:40:03.986Z
3tFUDaQYDM,MOOSPMv3Parser,1749242401,3,3,2,5,5,3,3,5,5,3,688,206,55716,31,19,3,19,19,0,0,19,0,39,43,21,20,25.629,80,1,36.138962,-120.368294,165.192993,7,600,58,3,e00fce6876826e255108c6bd,2025-06-06 20:40:04.814000+00:00,2025-06-06T20:40:05.008Z,2025-06-06T20:40:05.008Z
Qs0bKJ6cEk,MOOSPMv3Parser,1749243000,5,5,3,6,6,4,4,7,7,4,1053,308,14871,41,27,2,27,27,34,22,27,0,34,39,31,28,58.511,79,1,36.785503,-119.773125,81.234001,6,600,58,3,e00fce682bbf742cd0b6768a,2025-06-06 20:50:01.810000+00:00,2025-06-06T20:50:02.016Z,2025-06-06T20:50:02.016Z
ZGTs6H2hXK,MOOSPMv3Parser,1749243000,5,5,4,8,8,4,4,8,8,4,1559,389,13656,49,27,2,28,28,34,21,28,0,34,39,31,27,55.86,54,3277,36.785416,-119.773216,58.283001,9,600,58,3,e00fce6858b443fd80f27170,2025-06-06 20:50:01.775000+00:00,2025-06-06T20:50:02.025Z,2025-06-06T20:50:02.025Z
sNKt3Y5cnm,MOOSPMv3Parser,1749243000,0,0,3,1,1,3,3,1,1,3,337,220,12790,28,25,2,25,25,34,27,25,0,34,39,32,27,60.095,117,1,36.785408,-119.77314,71.669998,7,600,58,3,e00fce686dc2ef0a68fa40b0,2025-06-06 20:50:02.105000+00:00,2025-06-06T20:50:02.352Z,2025-06-06T20:50:02.352Z
N0UiZPDihN,MOOSPMv3Parser,1749243000,4,4,3,5,5,3,3,6,6,3,1108,286,41160,44,24,3,24,24,35,11,24,0,36,40,22,21,513.706,53,1,36.138962,-120.368393,171.720001,6,600,58,3,e00fce68e739ecbcf9e91965,2025-06-06 20:50:02.462000+00:00,2025-06-06T20:50:02.657Z,2025-06-06T20:50:02.657Z
UpARfybWN1,MOOSPMv3Parser,1749243000,4,4,2,6,6,2,2,6,6,2,1294,264,13456,35,17,2,17,17,34,15,17,0,34,39,24,23,511.607,72,1,36.138691,-120.368477,172.852005,5,600,58,3,e00fce68e77e43df92405fdb,2025-06-06 20:50:02.561000+00:00,2025-06-06T20:50:02.764Z,2025-06-06T20:50:02.764Z
ipXYfJk30t,MOOSPMv3Parser,1749243001,5,5,3,8,8,3,3,8,8,3,1298,358,14812,48,26,3,26,26,34,21,26,0,34,40,31,26,66.517,57,1,36.785408,-119.77314,76.486,6,599,58,3,e00fce68f12da1a0c5de6248,2025-06-06 20:50:03.036000+00:00,2025-06-06T20:50:03.225Z,2025-06-06T20:50:03.225Z
xPMhnqV6gZ,MOOSPMv3Parser,1749243001,4,4,3,6,6,4,4,7,7,4,1073,297,14151,45,27,2,27,27,35,19,27,0,34,40,31,26,59.374,62,3277,36.785496,-119.773048,90.955002,8,600,58,3,e00fce68e28dcbc9a589be10,2025-06-06 20:50:03.027000+00:00,2025-06-06T20:50:03.240Z,2025-06-06T20:50:03.240Z
k47OIkMJWP,MOOSPMv3Parser,1749243001,1,1,3,2,2,3,3,3,3,3,349,267,265,31,25,2,26,26,35,24,26,0,34,40,33,27,0.297,158,1,36.785477,-119.773117,83.339996,6,600,58,3,e00fce68b74b750aa2a7da46,2025-06-06 20:50:03.861000+00:00,2025-06-06T20:50:04.078Z,2025-06-06T20:50:04.078Z
4hyvGAKZO4,MOOSPMv3Parser,1749243001,4,4,4,7,7,4,4,7,7,4,1230,308,16816,48,30,3,30,30,34,20,30,0,34,40,31,27,73.512,83,1,36.785381,-119.773163,74.527,7,600,58,3,e00fce68e88237db75a60608,2025-06-06 20:50:03.884000+00:00,2025-06-06T20:50:04.098Z,2025-06-06T20:50:04.098Z
j81BdKiQf4,MOOSPMv3Parser,1749243001,3,3,2,4,4,3,3,5,5,3,676,202,55733,32,19,3,19,19,0,0,19,0,40,43,19,19,25.539,86,1,36.139042,-120.368401,167.451996,8,600,58,3,e00fce6876826e255108c6bd,2025-06-06 20:50:04.829000+00:00,2025-06-06T20:50:05.061Z,2025-06-06T20:50:05.061Z
