objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,tempC_pms,rh_pms,n_PM10_b,typ_size_b,temp_C,tempC_sen5x,rh,rh_sen5x,o3,vocIdx,noxIdx,lat,lon,alt,sats,counter,moos,ver,coreid,published_at,createdAt,updatedAt
W3SuL1tRei,MOOSPMv3Parser,1755194400,8,8,5,12,12,6,6,13,13,6,2195,541,172104,82,41,3,41,41,31,26,41,0,31,36,36,31,29.067,43,3277,35.949627,-119.04995,147.104996,7,600,58,3,e00fce6858b443fd80f27170,2025-08-14 18:00:02.036000+00:00,2025-08-14T18:00:02.216Z,2025-08-14T18:00:02.216Z
QTRCZWM283,MOOSPMv3Parser,1755194400,6,6,5,9,9,5,5,9,9,5,1185,352,141407,55,39,2,39,39,32,20,39,0,32,38,32,26,33.947,64,2,35.613319,-119.68959,55.481998,8,600,58,3,e00fce682bbf742cd0b6768a,2025-08-14 18:00:02.646000+00:00,2025-08-14T18:00:02.926Z,2025-08-14T18:00:02.926Z
3nt4xwSiU3,MOOSPMv3Parser,1755194400,2,2,6,4,4,7,7,5,5,7,441,317,161369,49,49,3,49,49,32,34,49,0,31,36,41,34,30.898,54,2,35.670418,-119.238968,71.662003,7,600,58,3,e00fce686dc2ef0a68fa40b0,2025-08-14 18:00:02.861000+00:00,2025-08-14T18:00:03.084Z,2025-08-14T18:00:03.084Z
D16eJG6nci,MOOSPMv3Parser,1755194400,6,6,5,9,9,5,5,9,9,5,1336,332,142100,64,41,4,41,41,31,19,41,0,32,37,29,26,36.938,103,1,36.037529,-120.173149,214.612,0,600,58,3,e00fce68e88237db75a60608,2025-08-14 18:00:03.075000+00:00,2025-08-14T18:00:03.280Z,2025-08-14T18:00:03.280Z
uJdjeaQ69K,MOOSPMv3Parser,1755194400,0,0,2,0,0,2,2,0,0,2,255,180,78558,16,14,1,14,14,35,14,14,0,36,41,15,14,37.673,31,1,40.594173,-105.075745,1534.401978,7,599,58,3,e00fce68b74b750aa2a7da46,2025-08-14 18:00:03.304000+00:00,2025-08-14T18:00:03.469Z,2025-08-14T18:00:03.469Z
kOESwJIjtK,MOOSPMv3Parser,1755194401,16,16,9,22,22,10,10,23,23,10,2962,831,239877,132,73,7,74,74,30,32,74,0,30,35,44,36,34.551,79,3277,36.526524,-119.290222,88.532997,0,600,58,3,e00fce68e28dcbc9a589be10,2025-08-14 18:00:03.623000+00:00,2025-08-14T18:00:03.812Z,2025-08-14T18:00:03.812Z
ICu7eaIBqn,MOOSPMv3Parser,1755194400,1,1,4,3,3,4,4,3,3,4,357,256,52306,43,29,4,29,29,34,27,29,0,33,37,34,30,21.158,64,2,36.138958,-120.368309,166.365005,6,600,58,3,e00fce68d6b773b56ce8baa0,2025-08-14 18:00:03.728000+00:00,2025-08-14T18:00:03.914Z,2025-08-14T18:00:03.914Z
YH0nY1uvzi,MOOSPMv3Parser,1755194401,5,5,3,7,7,4,4,8,8,4,1132,313,53921,47,27,2,27,27,32,22,27,0,33,37,32,29,0.0,105,2,36.139008,-120.36834,172.229004,7,600,58,3,e00fce68f12da1a0c5de6248,2025-08-14 18:00:04.251000+00:00,2025-08-14T18:00:04.555Z,2025-08-14T18:00:04.555Z
Ib5y3i8Jsn,MOOSPMv3Parser,1755195000,9,9,5,12,12,6,6,13,13,6,2220,548,172140,83,41,3,41,41,31,26,41,0,31,36,38,31,29.744,32,3277,35.949627,-119.04995,147.104996,0,600,58,3,e00fce6858b443fd80f27170,2025-08-14 18:10:02.083000+00:00,2025-08-14T18:10:02.309Z,2025-08-14T18:10:02.309Z
Z4CZU1Cobw,MOOSPMv3Parser,1755195000,1,1,4,3,3,4,4,3,3,4,368,267,52331,41,29,3,29,29,35,25,29,0,33,38,32,27,21.511,69,2,36.139046,-120.368416,173.445999,5,600,58,3,e00fce68d6b773b56ce8baa0,2025-08-14 18:10:02.594000+00:00,2025-08-14T18:10:02.773Z,2025-08-14T18:10:02.773Z
IcNBm4V1s3,MOOSPMv3Parser,1755195000,6,6,5,8,8,5,5,8,8,5,1147,342,141441,53,39,2,39,39,33,20,39,0,33,38,30,26,34.173,86,2,35.613319,-119.68959,55.480999,0,600,58,3,e00fce682bbf742cd0b6768a,2025-08-14 18:10:02.713000+00:00,2025-08-14T18:10:02.918Z,2025-08-14T18:10:02.918Z
cisKyVTcs3,MOOSPMv3Parser,1755195000,2,2,7,5,5,7,7,5,5,7,460,335,161413,55,53,4,53,53,32,32,53,0,31,36,38,31,29.726,71,2,35.670528,-119.239029,81.962997,8,600,58,3,e00fce686dc2ef0a68fa40b0,2025-08-14 18:10:03.171000+00:00,2025-08-14T18:10:03.367Z,2025-08-14T18:10:03.367Z
CydEItNDuC,MOOSPMv3Parser,1755195000,6,6,5,8,8,5,5,9,9,5,1331,328,142135,55,40,3,41,41,32,18,41,0,32,37,28,25,37.446,101,1,36.037605,-120.173187,217.942001,8,600,58,3,e00fce68e88237db75a60608,2025-08-14 18:10:03.151000+00:00,2025-08-14T18:10:03.376Z,2025-08-14T18:10:03.376Z
WReokuSqhE,MOOSPMv3Parser,1755195001,13,13,8,18,18,8,8,18,18,8,2458,687,239930,105,60,4,60,60,31,30,60,0,30,36,42,34,36.521,66,3277,36.526543,-119.290192,100.209,11,600,58,3,e00fce68e28dcbc9a589be10,2025-08-14 18:10:03.697000+00:00,2025-08-14T18:10:03.899Z,2025-08-14T18:10:03.899Z
BU4xoyWFba,MOOSPMv3Parser,1755195000,0,0,2,0,0,2,2,0,0,2,257,184,78570,16,14,1,14,14,35,16,14,0,34,39,19,17,37.377,30,1,40.594284,-105.076057,1508.501953,5,599,58,3,e00fce68b74b750aa2a7da46,2025-08-14 18:10:03.890000+00:00,2025-08-14T18:10:04.113Z,2025-08-14T18:10:04.113Z
AGhbvyxGSI,MOOSPMv3Parser,1755195001,5,5,4,8,8,4,4,8,8,4,1135,317,53946,45,29,3,29,29,33,20,29,0,33,37,30,27,0.0,104,2,36.139011,-120.368378,167.673996,8,600,58,3,e00fce68f12da1a0c5de6248,2025-08-14 18:10:04.271000+00:00,2025-08-14T18:10:04.496Z,2025-08-14T18:10:04.496Z
yrjvc0WmD9,MOOSPMv3Parser,1755195600,9,9,5,12,12,6,6,13,13,6,2247,551,172175,79,41,3,42,42,32,26,42,0,32,36,37,32,30.759,32,3277,35.949524,-119.050026,135.173004,6,600,58,3,e00fce6858b443fd80f27170,2025-08-14 18:20:02.027000+00:00,2025-08-14T18:20:02.230Z,2025-08-14T18:20:02.230Z
P5ZgXd4b9p,MOOSPMv3Parser,1755195600,2,2,7,5,5,7,7,6,6,7,474,347,161457,54,53,4,53,53,32,31,53,0,32,37,36,31,30.573,62,2,35.670376,-119.239044,79.837997,7,600,58,3,e00fce686dc2ef0a68fa40b0,2025-08-14 18:20:02.293000+00:00,2025-08-14T18:20:02.506Z,2025-08-14T18:20:02.506Z
mmCZSQNErW,MOOSPMv3Parser,1755195600,6,6,5,9,9,5,5,9,9,5,1201,357,141474,62,39,2,39,39,34,19,39,0,32,39,31,25,35.609,75,1,35.613319,-119.689606,5.453,6,600,58,3,e00fce682bbf742cd0b6768a,2025-08-14 18:20:02.866000+00:00,2025-08-14T18:20:03.048Z,2025-08-14T18:20:03.048Z
VV2aE8KFc4,MOOSPMv3Parser,1755195600,1,1,4,3,3,4,4,4,4,4,377,273,52357,47,31,3,31,31,35,25,31,0,34,39,31,27,22.774,75,2,36.139053,-120.368263,199.619003,7,600,58,3,e00fce68d6b773b56ce8baa0,2025-08-14 18:20:02.975000+00:00,2025-08-14T18:20:03.191Z,2025-08-14T18:20:03.191Z
7KZipmqcVI,MOOSPMv3Parser,1755195600,6,6,5,8,8,5,5,9,9,5,1285,317,142168,58,38,3,39,39,32,17,39,0,33,37,27,24,38.096,98,1,36.037498,-120.173187,225.537994,7,600,58,3,e00fce68e88237db75a60608,2025-08-14 18:20:03.047000+00:00,2025-08-14T18:20:03.295Z,2025-08-14T18:20:03.295Z
WVx0u2NhBz,MOOSPMv3Parser,1755195601,13,13,7,18,18,8,8,18,18,8,2404,676,239981,103,59,5,59,59,31,29,59,0,31,36,40,33,37.442,58,3277,36.526543,-119.290237,81.275002,5,600,58,3,e00fce68e28dcbc9a589be10,2025-08-14 18:20:03.629000+00:00,2025-08-14T18:20:03.862Z,2025-08-14T18:20:03.862Z
99DMrbQynK,MOOSPMv3Parser,1755195600,0,0,2,0,0,2,2,0,0,2,263,188,78582,17,15,1,15,15,34,16,15,0,34,38,19,16,36.858,31,1,40.594242,-105.07589,1501.871948,6,599,58,3,e00fce68b74b750aa2a7da46,2025-08-14 18:20:04.163000+00:00,2025-08-14T18:20:04.337Z,2025-08-14T18:20:04.337Z
bPoQAATZKJ,MOOSPMv3Parser,1755195601,5,5,4,7,7,4,4,8,8,4,1176,331,53971,49,29,2,29,29,33,20,29,0,33,38,30,27,0.0,110,2,36.138882,-120.368172,127.630997,6,600,58,3,e00fce68f12da1a0c5de6248,2025-08-14 18:20:04.188000+00:00,2025-08-14T18:20:04.456Z,2025-08-14T18:20:04.456Z
36e1gV1Gfj,MOOSPMv3Parser,1755196200,9,9,5,13,13,6,6,13,13,6,2531,570,172212,85,42,3,42,42,32,26,42,0,31,36,38,32,32.325,31,3277,35.949612,-119.04998,93.842003,7,600,58,3,e00fce6858b443fd80f27170,2025-08-14 18:30:01.797000+00:00,2025-08-14T18:30:02.037Z,2025-08-14T18:30:02.037Z
JC4agSnwqS,MOOSPMv3Parser,1755196200,3,3,7,5,5,7,7,6,6,7,478,349,161502,57,53,4,53,53,32,30,53,0,32,37,36,30,32.002,59,2,35.670425,-119.239059,73.732002,8,600,58,3,e00fce686dc2ef0a68fa40b0,2025-08-14 18:30:02.586000+00:00,2025-08-14T18:30:02.796Z,2025-08-14T18:30:02.796Z
3Pnqw4ZvhF,MOOSPMv3Parser,1755196200,6,6,5,9,9,5,5,9,9,5,1217,359,141508,54,40,2,40,40,34,19,40,0,33,40,30,25,35.702,97,1,35.613289,-119.689568,49.278,9,600,58,3,e00fce682bbf742cd0b6768a,2025-08-14 18:30:02.673000+00:00,2025-08-14T18:30:02.909Z,2025-08-14T18:30:02.909Z
Lrcr1aF752,MOOSPMv3Parser,1755196200,6,6,5,9,9,5,5,9,9,5,1343,328,142202,59,40,3,40,40,33,16,40,0,33,38,25,23,37.81,96,1,36.037594,-120.173195,218.630005,8,600,58,3,e00fce68e88237db75a60608,2025-08-14 18:30:03.063000+00:00,2025-08-14T18:30:03.317Z,2025-08-14T18:30:03.317Z
H8FozkOLoA,MOOSPMv3Parser,1755196200,1,1,4,3,3,4,4,4,4,4,378,275,52382,44,30,4,30,30,35,25,30,0,33,39,31,27,23.254,78,2,36.138981,-120.368324,148.960999,6,600,58,3,e00fce68d6b773b56ce8baa0,2025-08-14 18:30:03.127000+00:00,2025-08-14T18:30:03.354Z,2025-08-14T18:30:03.354Z
GDTj0KZj6x,MOOSPMv3Parser,1755196200,0,0,2,0,0,2,2,0,0,2,284,209,78596,21,17,1,17,17,34,14,17,0,35,38,15,15,40.29,32,1,40.594109,-105.075813,1518.037964,7,599,58,3,e00fce68b74b750aa2a7da46,2025-08-14 18:30:03.205000+00:00,2025-08-14T18:30:03.391Z,2025-08-14T18:30:03.391Z
VpxOUlSOiU,MOOSPMv3Parser,1755196201,13,13,7,18,18,8,8,19,19,8,2440,687,240029,107,56,4,57,57,32,27,57,0,31,37,40,32,39.24,55,3277,36.526634,-119.290337,79.253998,6,600,58,3,e00fce68e28dcbc9a589be10,2025-08-14 18:30:03.698000+00:00,2025-08-14T18:30:03.893Z,2025-08-14T18:30:03.893Z
OPJHZ9sLMw,MOOSPMv3Parser,1755196201,5,5,4,8,8,4,4,8,8,4,1208,338,53997,51,29,2,30,30,34,20,30,0,33,38,30,27,0.0,112,2,36.139061,-120.368324,158.895996,7,600,58,3,e00fce68f12da1a0c5de6248,2025-08-14 18:30:04.255000+00:00,2025-08-14T18:30:04.499Z,2025-08-14T18:30:04.499Z
mgaPHJjcU9,MOOSPMv3Parser,1755196800,9,9,6,13,13,6,6,13,13,6,2345,571,172251,87,44,3,45,45,32,26,45,0,32,36,37,32,32.53,30,3277,35.949566,-119.049927,119.833,8,600,58,3,e00fce6858b443fd80f27170,2025-08-14 18:40:01.965000+00:00,2025-08-14T18:40:02.177Z,2025-08-14T18:40:02.177Z
6s5N8awGn0,MOOSPMv3Parser,1755196800,1,1,4,3,3,4,4,3,3,4,375,273,52409,43,31,3,32,32,36,25,32,0,34,40,31,26,22.162,90,2,36.138954,-120.368332,158.832993,6,600,58,3,e00fce68d6b773b56ce8baa0,2025-08-14 18:40:02.255000+00:00,2025-08-14T18:40:02.474Z,2025-08-14T18:40:02.474Z
SNsyw6VCKQ,MOOSPMv3Parser,1755196800,6,6,5,9,9,5,5,9,9,5,1217,363,141540,61,38,2,38,38,34,18,38,0,34,40,29,24,35.697,106,1,35.613213,-119.689552,42.971001,11,600,58,3,e00fce682bbf742cd0b6768a,2025-08-14 18:40:02.605000+00:00,2025-08-14T18:40:02.777Z,2025-08-14T18:40:02.777Z
ptEIhwXwh0,MOOSPMv3Parser,1755196800,3,3,7,6,6,7,7,6,6,7,497,369,161549,59,56,3,56,56,33,29,56,0,32,37,35,28,33.105,52,1,35.670387,-119.239029,72.348,6,600,58,3,e00fce686dc2ef0a68fa40b0,2025-08-14 18:40:02.903000+00:00,2025-08-14T18:40:03.106Z,2025-08-14T18:40:03.106Z
N7XuUJfHvH,MOOSPMv3Parser,1755196800,5,5,5,8,8,5,5,8,8,5,1287,308,142234,52,36,3,36,36,33,16,36,0,34,38,25,23,38.459,110,1,36.037621,-120.173218,205.462997,7,600,58,3,e00fce68e88237db75a60608,2025-08-14 18:40:02.997000+00:00,2025-08-14T18:40:03.207Z,2025-08-14T18:40:03.207Z
ZLc6gkHzBh,MOOSPMv3Parser,1755196800,0,0,2,0,0,2,2,0,0,2,284,206,78609,19,16,1,16,16,35,16,16,0,36,41,18,15,39.565,29,1,40.594261,-105.07579,1505.134033,7,599,58,3,e00fce68b74b750aa2a7da46,2025-08-14 18:40:03.527000+00:00,2025-08-14T18:40:03.732Z,2025-08-14T18:40:03.732Z
sYboalWaOO,MOOSPMv3Parser,1755196801,12,12,7,16,16,7,7,17,17,7,2344,658,240073,93,53,4,53,53,33,26,53,0,32,38,39,31,40.884,48,3277,36.526592,-119.290283,77.392998,7,600,58,3,e00fce68e28dcbc9a589be10,2025-08-14 18:40:03.680000+00:00,2025-08-14T18:40:03.911Z,2025-08-14T18:40:03.911Z
9NEOFeiS35,MOOSPMv3Parser,1755196801,5,5,4,8,8,4,4,8,8,4,1227,340,54023,49,30,3,30,30,34,20,30,0,34,39,29,26,0.0,126,2,36.139057,-120.368301,183.733994,4,600,58,3,e00fce68f12da1a0c5de6248,2025-08-14 18:40:04.180000+00:00,2025-08-14T18:40:04.442Z,2025-08-14T18:40:04.442Z
1BWtQzfnBv,MOOSPMv3Parser,1755197400,9,9,6,13,13,6,6,13,13,6,2343,577,172290,89,45,3,45,45,32,24,45,0,32,37,35,30,32.854,29,3277,35.9496,-119.050003,112.426003,6,600,58,3,e00fce6858b443fd80f27170,2025-08-14 18:50:01.793000+00:00,2025-08-14T18:50:02.008Z,2025-08-14T18:50:02.008Z
rJekWUZng1,MOOSPMv3Parser,1755197400,6,6,5,9,9,5,5,9,9,5,1242,370,141575,57,39,2,40,40,35,18,40,0,34,41,29,23,35.938,101,1,35.613308,-119.689522,50.460999,9,600,58,3,e00fce682bbf742cd0b6768a,2025-08-14 18:50:02.590000+00:00,2025-08-14T18:50:02.780Z,2025-08-14T18:50:02.780Z
Te2ukphg0f,MOOSPMv3Parser,1755197400,1,1,4,3,3,4,4,3,3,4,373,272,52433,42,29,3,30,30,36,25,30,0,35,40,31,26,23.593,102,2,36.139046,-120.368362,175.675003,5,600,58,3,e00fce68d6b773b56ce8baa0,2025-08-14 18:50:02.592000+00:00,2025-08-14T18:50:02.811Z,2025-08-14T18:50:02.811Z
BMZFZDPRLP,MOOSPMv3Parser,1755197400,6,6,5,8,8,5,5,9,9,5,1328,321,142268,53,39,4,40,40,33,18,40,0,34,38,29,26,38.423,111,1,36.037567,-120.173233,197.669998,6,600,58,3,e00fce68e88237db75a60608,2025-08-14 18:50:02.982000+00:00,2025-08-14T18:50:03.421Z,2025-08-14T18:50:03.421Z
btk2CA42oP,MOOSPMv3Parser,1755197400,3,3,8,7,7,8,8,7,7,8,544,409,161601,65,62,4,62,62,33,29,62,0,33,38,33,28,33.369,58,1,35.670391,-119.239037,81.175003,7,600,58,3,e00fce686dc2ef0a68fa40b0,2025-08-14 18:50:03.231000+00:00,2025-08-14T18:50:03.453Z,2025-08-14T18:50:03.453Z
OdaobwYsE5,MOOSPMv3Parser,1755197401,10,10,6,14,14,6,6,15,15,6,2120,596,240117,89,48,5,48,48,33,26,48,0,32,38,39,31,41.956,46,3277,36.526562,-119.290222,86.719002,6,600,58,3,e00fce68e28dcbc9a589be10,2025-08-14 18:50:03.780000+00:00,2025-08-14T18:50:03.991Z,2025-08-14T18:50:03.991Z
YFBePGyCZe,MOOSPMv3Parser,1755197400,0,0,2,0,0,2,2,0,0,2,274,201,78622,19,15,1,15,16,36,14,16,0,37,44,16,12,37.316,47,1,40.594021,-105.07579,1523.422974,6,599,58,3,e00fce68b74b750aa2a7da46,2025-08-14 18:50:03.840000+00:00,2025-08-14T18:50:04.030Z,2025-08-14T18:50:04.030Z
lUSesZaRpD,MOOSPMv3Parser,1755197401,5,5,4,7,7,4,4,8,8,4,1188,332,54049,52,29,2,29,29,34,19,29,0,34,39,29,26,0.0,130,1,36.139034,-120.368347,176.682007,5,600,58,3,e00fce68f12da1a0c5de6248,2025-08-14 18:50:04.181000+00:00,2025-08-14T18:50:04.416Z,2025-08-14T18:50:04.416Z
