objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,tempC_pms,rh_pms,n_PM10_b,typ_size_b,temp_C,tempC_sen5x,rh,rh_sen5x,o3,vocIdx,noxIdx,lat,lon,alt,sats,counter,moos,ver,coreid,published_at,createdAt,updatedAt
BkieJiF7JD,MOOSPMv3Parser,1763794801,20,20,22,34,33,23,23,38,38,23,3352,980,6963,225,169,16,170,170,9,85,170,0,7,8,94,88,0.004,148,1,36.139061,-120.368385,165.175995,7,600,58,3,e00fce68f12da1a0c5de6248,2025-11-22T07:00:03.699Z,2025-11-22T07:00:03.950Z,2025-11-22T07:00:03.950Z
uPCRELV1cN,MOOSPMv3Parser,1763795401,19,19,21,33,32,22,22,37,37,22,3267,949,7109,222,167,16,168,168,9,85,168,0,7,8,94,88,0.001,125,1,36.139057,-120.368362,179.891006,7,600,58,3,e00fce68f12da1a0c5de6248,2025-11-22T07:10:03.650Z,2025-11-22T07:10:03.921Z,2025-11-22T07:10:03.921Z
WREU6sMvXo,MOOSPMv3Parser,1763796001,20,20,21,33,33,22,22,37,37,22,3261,953,7255,221,167,15,167,167,9,84,167,0,7,8,94,86,0.003,114,1,36.139061,-120.368347,172.354004,7,600,58,3,e00fce68f12da1a0c5de6248,2025-11-22T07:20:03.716Z,2025-11-22T07:20:03.889Z,2025-11-22T07:20:03.889Z
0R3yyhqeGw,MOOSPMv3Parser,1763796601,19,19,21,32,32,22,22,36,36,22,3199,925,7398,210,164,16,164,164,9,84,164,0,7,8,94,87,0,129,1,36.139034,-120.368355,184.197006,7,600,58,3,e00fce68f12da1a0c5de6248,2025-11-22T07:30:03.781Z,2025-11-22T07:30:03.993Z,2025-11-22T07:30:03.993Z
dOkvLCJnRc,MOOSPMv3Parser,1763797201,18,18,20,31,31,21,21,34,34,21,3060,893,7534,210,155,15,155,155,9,84,155,0,7,8,94,87,0.002,100,1,36.13903,-120.368324,177.761002,7,600,58,3,e00fce68f12da1a0c5de6248,2025-11-22T07:40:03.576Z,2025-11-22T07:40:03.742Z,2025-11-22T07:40:03.742Z
tjHEX2VHap,MOOSPMv3Parser,1763797801,17,17,19,30,30,20,20,33,33,20,2933,853,7664,196,149,14,149,149,9,84,149,0,6,8,95,86,0.003,99,1,36.139004,-120.368324,178.858002,6,600,58,3,e00fce68f12da1a0c5de6248,2025-11-22T07:50:03.775Z,2025-11-22T07:50:03.982Z,2025-11-22T07:50:03.982Z
