objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,tempC_pms,rh_pms,n_PM10_b,typ_size_b,temp_C,tempC_sen5x,rh,rh_sen5x,o3,vocIdx,noxIdx,lat,lon,alt,sats,counter,moos,ver,coreid,published_at,createdAt,updatedAt
YvpEYUiZLp,MOOSPMv3Parser,1790578800,0,0,2,0,0,2,3,0,0,3,177,97,66420,17,14,2,15,15,18,38,15,1,19,20,42,40,18.659,167,2,36.198887,-120.104416,69.740997,8,600,58,3,e00fce686dc2ef0a68fa40b0,2026-09-28 07:00:01.879000+00:00,2026-09-28T07:00:02.117Z,2026-09-28T07:00:02.117Z
zKVRSE9SJv,MOOSPMv3Parser,1790578801,0,0,1,1,1,1,2,1,1,2,609,64,198783,8,9,1,9,9,19,14,10,1,20,20,23,26,24.906,18,8,35.774975,-119.23851,84.086998,0,600,58,3,e00fce68e88237db75a60608,2026-09-28 07:00:02.359000+00:00,2026-09-28T07:00:02.627Z,2026-09-28T07:00:02.627Z
CSNNwI5pnD,MOOSPMv3Parser,1790578800,1,1,0,1,1,0,0,2,2,0,314,88,219311,15,0,1,0,0,19,25,0,0,19,20,39,38,24.973,185,3277,2.6e-05,0.002317,16074.338867,10,600,58,3,e00fce68e28dcbc9a589be10,2026-09-28 07:00:02.266000+00:00,2026-09-28T07:00:02.712Z,2026-09-28T07:00:02.712Z
L1UecHfVhf,MOOSPMv3Parser,1790578800,1,1,2,1,1,2,2,1,1,3,348,79,337649,13,13,1,13,13,16,30,13,1,19,17,36,43,42.23,113,2,36.138985,-120.368423,171.391998,7,600,58,3,e00fce6850cac69f647dc199,2026-09-28 07:00:02.704000+00:00,2026-09-28T07:00:03.107Z,2026-09-28T07:00:03.107Z
prbjfAGJl2,MOOSPMv3Parser,1790578800,1,1,0,2,2,0,0,2,2,0,609,105,0,16,0,3,0,0,18,29,0,2,18,19,41,41,14.694,257,26,36.18758,-119.822029,34.455002,6,600,58,3,e00fce68e739ecbcf9e91965,2026-09-28 07:00:02.764000+00:00,2026-09-28T07:00:03.140Z,2026-09-28T07:00:03.140Z
S39uFU31E3,MOOSPMv3Parser,1790578801,0,0,2,0,0,3,4,0,0,4,211,131,159165,21,16,3,16,17,19,35,17,1,18,20,43,41,12.339,247,3,35.963173,-119.291794,29.746,6,600,58,3,e00fce68d6b773b56ce8baa0,2026-09-28 07:00:02.910000+00:00,2026-09-28T07:00:03.276Z,2026-09-28T07:00:03.276Z
uNpjF4d6Te,MOOSPMv3Parser,1790578801,2,2,2,3,3,2,3,3,3,3,518,140,183020,18,17,1,17,17,18,49,17,1,17,20,59,50,16.527,129,9,36.523548,-119.278786,103.617996,8,600,58,3,e00fce68f12da1a0c5de6248,2026-09-28 07:00:03.173000+00:00,2026-09-28T07:00:03.408Z,2026-09-28T07:00:03.408Z
IonTIiDXwR,MOOSPMv3Parser,1790578801,2,2,2,3,3,2,2,3,3,2,1342,167,89363,20,15,2,15,15,18,43,15,1,18,19,52,51,29.31,227,2,36.503139,-120.325401,48.655998,9,600,58,3,e00fce68e77e43df92405fdb,2026-09-28 07:00:03.382000+00:00,2026-09-28T07:00:03.625Z,2026-09-28T07:00:03.625Z
UOq8XZfxOy,MOOSPMv3Parser,1790578800,3,3,2,4,4,3,3,5,5,3,732,193,295399,29,18,3,19,19,18,32,19,1,18,19,43,41,13.289,240,1,35.949612,-119.050034,110.850998,8,600,58,3,e00fce6808784ceaf209f949,2026-09-28 07:00:03.493000+00:00,2026-09-28T07:00:03.974Z,2026-09-28T07:00:03.974Z
oyfSOWgMiq,MOOSPMv3Parser,1790578801,2,2,2,3,3,3,3,5,5,3,528,159,235784,26,17,3,17,18,0,0,18,1,18,19,51,50,18.06,98,1,36.433586,-119.923279,38.025002,10,600,58,3,e00fce6876826e255108c6bd,2026-09-28 07:00:03.998000+00:00,2026-09-28T07:00:04.138Z,2026-09-28T07:00:04.138Z
ZZZhch0ZRm,MOOSPMv3Parser,1790579400,0,0,1,0,0,2,2,0,0,2,171,88,66427,12,10,2,10,10,18,38,10,1,19,20,43,41,20.442,103,2,36.198875,-120.104424,73.389999,9,600,58,3,e00fce686dc2ef0a68fa40b0,2026-09-28 07:10:01.810000+00:00,2026-09-28T07:10:02.026Z,2026-09-28T07:10:02.026Z
LOC2WXXdfZ,MOOSPMv3Parser,1790579400,1,1,0,2,2,0,0,2,2,0,341,93,219311,16,0,2,0,0,19,26,0,0,18,20,41,38,21.643,209,3277,2.6e-05,0.002317,16074.338867,10,600,58,3,e00fce68e28dcbc9a589be10,2026-09-28 07:10:02.290000+00:00,2026-09-28T07:10:02.458Z,2026-09-28T07:10:02.458Z
2LUOWjwzuA,MOOSPMv3Parser,1790579401,0,0,1,1,1,2,2,1,1,2,646,69,198791,9,10,1,10,10,18,14,10,1,20,20,24,26,21.865,58,8,35.775036,-119.238525,66.663002,13,600,58,3,e00fce68e88237db75a60608,2026-09-28 07:10:02.427000+00:00,2026-09-28T07:10:02.579Z,2026-09-28T07:10:02.579Z
zF76dy4UOP,MOOSPMv3Parser,1790579400,1,1,1,1,1,2,2,1,1,2,352,81,337660,13,11,1,11,11,16,27,11,1,19,17,33,39,73.721,72,3,36.138882,-120.368309,184.447006,7,600,58,3,e00fce6850cac69f647dc199,2026-09-28 07:10:02.577000+00:00,2026-09-28T07:10:02.785Z,2026-09-28T07:10:02.785Z
7cQyP7QPx4,MOOSPMv3Parser,1790579401,0,0,2,0,0,3,3,0,0,3,197,119,159178,18,15,2,16,16,19,35,16,1,18,20,43,41,11.844,239,3,35.963203,-119.291809,35.407001,8,600,58,3,e00fce68d6b773b56ce8baa0,2026-09-28 07:10:02.678000+00:00,2026-09-28T07:10:02.878Z,2026-09-28T07:10:02.878Z
WogELuvmXQ,MOOSPMv3Parser,1790579400,1,1,0,2,2,0,0,2,2,0,634,106,0,19,0,2,0,0,18,30,0,2,18,19,42,42,13.908,279,17,36.187542,-119.822044,22.975,7,600,58,3,e00fce68e739ecbcf9e91965,2026-09-28 07:10:02.759000+00:00,2026-09-28T07:10:02.925Z,2026-09-28T07:10:02.925Z
WmoRB3j6te,MOOSPMv3Parser,1790579400,2,2,2,3,3,2,3,4,4,3,658,170,295414,22,15,1,15,15,18,33,15,1,18,19,45,42,13.446,227,1,35.949532,-119.049942,117.194,8,600,58,3,e00fce6808784ceaf209f949,2026-09-28 07:10:03.450000+00:00,2026-09-28T07:10:03.626Z,2026-09-28T07:10:03.626Z
aiwLG7y5cu,MOOSPMv3Parser,1790579401,5,5,2,6,6,2,2,6,6,2,3124,315,89377,24,15,2,16,16,17,45,16,1,17,18,53,53,29.163,246,2,36.503117,-120.325401,62.597,6,600,58,3,e00fce68e77e43df92405fdb,2026-09-28 07:10:03.486000+00:00,2026-09-28T07:10:03.678Z,2026-09-28T07:10:03.678Z
gsr2vACsDR,MOOSPMv3Parser,1790579401,2,2,2,3,3,3,3,4,4,3,519,157,235800,25,17,3,18,18,0,0,18,1,18,19,52,51,18.054,98,1,36.433556,-119.923424,18.871,6,600,58,3,e00fce6876826e255108c6bd,2026-09-28 07:10:03.770000+00:00,2026-09-28T07:10:03.937Z,2026-09-28T07:10:03.937Z
jbKoVkIjNZ,MOOSPMv3Parser,1790579401,2,2,2,3,3,3,3,3,3,3,549,146,183036,20,17,2,18,18,18,50,18,1,16,19,60,51,14.254,149,7,36.523315,-119.278809,83.953003,7,600,58,3,e00fce68f12da1a0c5de6248,2026-09-28 07:10:03.699000+00:00,2026-09-28T07:10:03.973Z,2026-09-28T07:10:03.973Z
gk9b4ajNDg,MOOSPMv3Parser,1790580000,0,0,1,0,0,1,2,0,0,2,165,85,66434,11,8,2,9,9,18,38,9,1,18,20,44,41,18.749,111,3,36.198788,-120.104446,69.051003,8,600,58,3,e00fce686dc2ef0a68fa40b0,2026-09-28 07:20:02.110000+00:00,2026-09-28T07:20:02.443Z,2026-09-28T07:20:02.443Z
Zzs0KNx4oO,MOOSPMv3Parser,1790580000,1,1,0,1,1,0,0,2,2,0,328,93,219311,15,0,1,0,0,18,26,0,0,18,20,40,38,20.648,221,3277,2.6e-05,0.002317,16074.338867,10,600,58,3,e00fce68e28dcbc9a589be10,2026-09-28 07:20:02.266000+00:00,2026-09-28T07:20:02.479Z,2026-09-28T07:20:02.479Z
DFkw91vJgb,MOOSPMv3Parser,1790580001,0,0,1,1,1,2,2,1,1,2,676,74,198800,9,10,1,10,10,18,18,10,1,20,20,29,31,25.557,20,8,35.775021,-119.238472,62.657001,11,600,58,3,e00fce68e88237db75a60608,2026-09-28 07:20:02.416000+00:00,2026-09-28T07:20:02.637Z,2026-09-28T07:20:02.637Z
inEZLYeunB,MOOSPMv3Parser,1790580000,1,1,1,1,1,2,2,2,2,2,344,79,337672,14,11,1,11,11,16,28,11,1,19,16,34,41,365.283,48,3,36.138924,-120.368294,174.908005,7,600,58,3,e00fce6850cac69f647dc199,2026-09-28 07:20:02.510000+00:00,2026-09-28T07:20:02.754Z,2026-09-28T07:20:02.754Z
IGj7tGvPYO,MOOSPMv3Parser,1790580000,1,1,0,2,2,0,0,3,3,0,650,112,0,20,0,2,0,0,18,31,0,2,18,18,42,43,13.767,263,15,36.187466,-119.822029,22.357,10,600,58,3,e00fce68e739ecbcf9e91965,2026-09-28 07:20:02.680000+00:00,2026-09-28T07:20:02.824Z,2026-09-28T07:20:02.824Z
lfFUCQtRjv,MOOSPMv3Parser,1790580001,0,0,2,0,0,3,3,0,0,3,198,120,159190,17,15,2,16,16,18,35,16,1,18,19,43,40,11.711,227,3,35.963139,-119.29184,42.220001,5,600,58,3,e00fce68d6b773b56ce8baa0,2026-09-28 07:20:03.077000+00:00,2026-09-28T07:20:03.285Z,2026-09-28T07:20:03.285Z
vYYynhNgOb,MOOSPMv3Parser,1790580001,2,2,2,3,3,2,2,3,3,3,524,142,183049,17,15,0,15,15,18,53,15,1,16,19,65,54,12.702,149,4,36.523335,-119.27874,87.797997,7,600,58,3,e00fce68f12da1a0c5de6248,2026-09-28 07:20:03.166000+00:00,2026-09-28T07:20:03.323Z,2026-09-28T07:20:03.323Z
DLZ1dIcKZf,MOOSPMv3Parser,1790580001,8,8,2,9,9,2,2,9,9,3,4629,521,89389,21,15,2,15,15,17,46,15,1,17,18,53,53,27.293,286,1,36.50317,-120.325401,49.556,7,600,58,3,e00fce68e77e43df92405fdb,2026-09-28 07:20:03.395000+00:00,2026-09-28T07:20:03.580Z,2026-09-28T07:20:03.580Z
qetU5GNYhr,MOOSPMv3Parser,1790580000,2,2,2,4,4,3,3,4,4,3,628,166,295430,25,16,3,16,16,17,35,16,1,17,19,47,44,13.358,233,1,35.949566,-119.049995,109.275002,7,600,58,3,e00fce6808784ceaf209f949,2026-09-28 07:20:03.459000+00:00,2026-09-28T07:20:03.711Z,2026-09-28T07:20:03.711Z
RFuCuP9m9e,MOOSPMv3Parser,1790580001,2,2,2,4,4,3,3,5,5,3,533,164,235816,31,19,3,19,19,0,0,19,1,18,19,54,52,18.149,98,1,36.43362,-119.923378,51.578999,8,600,58,3,e00fce6876826e255108c6bd,2026-09-28 07:20:03.851000+00:00,2026-09-28T07:20:04.132Z,2026-09-28T07:20:04.132Z
2WulRWu3P6,MOOSPMv3Parser,1790580600,1,1,0,1,1,0,0,2,2,0,317,88,219311,15,0,1,0,0,18,26,0,0,19,20,39,39,21.891,226,3277,2.6e-05,0.002317,16074.338867,10,600,58,3,e00fce68e28dcbc9a589be10,2026-09-28 07:30:02.269000+00:00,2026-09-28T07:30:02.474Z,2026-09-28T07:30:02.474Z
YMr79iXUU5,MOOSPMv3Parser,1790580601,1,1,1,1,1,2,2,1,1,2,698,79,198808,11,11,1,11,11,18,22,11,1,19,19,33,34,25.206,28,9,35.775066,-119.238541,63.113998,13,600,58,3,e00fce68e88237db75a60608,2026-09-28 07:30:02.509000+00:00,2026-09-28T07:30:02.734Z,2026-09-28T07:30:02.734Z
ys1pnUADEe,MOOSPMv3Parser,1790580601,0,0,2,0,0,2,3,0,0,3,184,108,159200,17,13,2,14,14,18,34,14,1,18,19,40,38,11.652,224,2,35.963177,-119.291885,31.577999,7,600,58,3,e00fce68d6b773b56ce8baa0,2026-09-28 07:30:02.599000+00:00,2026-09-28T07:30:02.802Z,2026-09-28T07:30:02.802Z
C6zOlFHEXJ,MOOSPMv3Parser,1790580600,0,0,2,1,1,2,2,1,1,2,339,74,337687,11,12,1,12,12,16,28,12,1,19,16,33,41,90.491,63,4,36.138981,-120.368309,169.347,9,600,58,3,e00fce6850cac69f647dc199,2026-09-28 07:30:02.584000+00:00,2026-09-28T07:30:02.834Z,2026-09-28T07:30:02.834Z
9D5U7tK54r,MOOSPMv3Parser,1790580600,1,1,0,3,3,0,0,3,3,0,697,122,0,22,0,2,0,0,18,32,0,2,18,18,42,43,14.596,225,19,36.187523,-119.822136,12.775,9,600,58,3,e00fce68e739ecbcf9e91965,2026-09-28 07:30:02.680000+00:00,2026-09-28T07:30:02.907Z,2026-09-28T07:30:02.907Z
ogGJtGcfec,MOOSPMv3Parser,1790580601,2,2,2,3,3,3,3,3,3,3,590,160,183065,22,18,1,18,18,17,54,18,1,16,18,64,54,13.01,139,3,36.523335,-119.278702,94.657997,5,600,58,3,e00fce68f12da1a0c5de6248,2026-09-28 07:30:03.117000+00:00,2026-09-28T07:30:03.356Z,2026-09-28T07:30:03.356Z
9nCC4v8mdQ,MOOSPMv3Parser,1790580600,3,3,2,4,4,3,3,4,4,3,707,188,295446,26,17,2,18,18,17,38,18,1,17,18,49,47,12.948,241,1,35.949619,-119.049973,108.445,6,600,58,3,e00fce6808784ceaf209f949,2026-09-28 07:30:03.392000+00:00,2026-09-28T07:30:03.550Z,2026-09-28T07:30:03.550Z
hjJW94jRAX,MOOSPMv3Parser,1790580601,4,4,2,5,5,2,3,5,5,3,2116,273,89403,23,16,1,17,17,17,46,17,1,17,18,53,54,26.847,292,1,36.503105,-120.325417,45.700001,9,600,58,3,e00fce68e77e43df92405fdb,2026-09-28 07:30:03.414000+00:00,2026-09-28T07:30:03.598Z,2026-09-28T07:30:03.598Z
4nK6ccxBnP,MOOSPMv3Parser,1790580601,2,2,3,4,4,3,3,4,4,3,564,170,235832,29,20,3,20,20,0,0,20,1,18,19,55,54,17.83,98,1,36.43362,-119.923378,51.578999,0,600,58,3,e00fce6876826e255108c6bd,2026-09-28 07:30:03.996000+00:00,2026-09-28T07:30:04.144Z,2026-09-28T07:30:04.144Z
8AqMjKrBNQ,MOOSPMv3Parser,1790580600,0,0,1,0,0,1,2,0,0,2,163,81,66441,11,8,1,9,9,18,39,9,1,18,19,45,42,18.99,137,3,36.198837,-120.104408,72.781998,7,600,58,3,e00fce686dc2ef0a68fa40b0,2026-09-28 07:30:06.280000+00:00,2026-09-28T07:30:06.554Z,2026-09-28T07:30:06.554Z
U6NGtXI7Cm,MOOSPMv3Parser,1790581200,0,0,1,0,0,2,2,0,0,2,179,92,66449,13,9,1,10,10,18,40,10,1,18,19,45,42,18.452,125,3,36.198856,-120.104362,72.624001,7,600,58,3,e00fce686dc2ef0a68fa40b0,2026-09-28 07:40:01.873000+00:00,2026-09-28T07:40:02.010Z,2026-09-28T07:40:02.010Z
z2nh2zxty3,MOOSPMv3Parser,1790581200,1,1,0,2,2,0,0,2,2,0,344,94,219311,16,0,1,0,0,18,27,0,0,19,20,40,40,25.255,197,3277,2.6e-05,0.002317,16074.338867,10,600,58,3,e00fce68e28dcbc9a589be10,2026-09-28 07:40:02.259000+00:00,2026-09-28T07:40:02.485Z,2026-09-28T07:40:02.485Z
qQ7ozsHicG,MOOSPMv3Parser,1790581201,1,1,2,1,1,2,2,1,1,3,588,85,198816,11,12,1,12,13,18,25,13,1,19,19,35,37,23.179,51,8,35.775009,-119.23851,64.353996,10,600,58,3,e00fce68e88237db75a60608,2026-09-28 07:40:02.506000+00:00,2026-09-28T07:40:02.675Z,2026-09-28T07:40:02.675Z
E0L9HacDZ3,MOOSPMv3Parser,1790581200,2,2,0,3,3,0,0,3,3,0,740,133,0,23,0,2,0,0,17,32,0,2,18,18,42,43,14.449,240,22,36.187523,-119.822136,12.777,0,600,58,3,e00fce68e739ecbcf9e91965,2026-09-28 07:40:02.715000+00:00,2026-09-28T07:40:02.932Z,2026-09-28T07:40:02.932Z
tGpoP71p4m,MOOSPMv3Parser,1790581201,0,0,2,0,0,2,2,0,0,2,177,100,159208,14,12,2,12,12,18,34,12,1,17,19,39,37,13.534,196,2,35.963139,-119.29187,42.999001,5,600,58,3,e00fce68d6b773b56ce8baa0,2026-09-28 07:40:02.914000+00:00,2026-09-28T07:40:03.123Z,2026-09-28T07:40:03.123Z
7CxrnZ1oC0,MOOSPMv3Parser,1790581201,2,2,2,3,3,2,3,3,3,3,576,158,183081,21,17,1,17,17,17,55,17,1,16,18,63,55,12.177,155,2,36.523365,-119.27877,75.078003,6,600,58,3,e00fce68f12da1a0c5de6248,2026-09-28 07:40:02.988000+00:00,2026-09-28T07:40:03.158Z,2026-09-28T07:40:03.158Z
yvSgrngqci,MOOSPMv3Parser,1790581201,3,3,2,4,4,3,3,4,4,3,1402,181,89418,23,17,1,17,17,16,45,17,1,16,17,50,50,23.595,317,1,36.503128,-120.325378,47.893002,9,600,58,3,e00fce68e77e43df92405fdb,2026-09-28 07:40:03.214000+00:00,2026-09-28T07:40:03.429Z,2026-09-28T07:40:03.429Z
Aq0GlsIcZQ,MOOSPMv3Parser,1790581200,2,2,2,4,4,3,3,4,4,3,641,169,295462,26,17,2,18,18,17,38,18,1,17,18,46,45,13.045,233,1,35.949577,-119.049927,114.009003,8,600,58,3,e00fce6808784ceaf209f949,2026-09-28 07:40:03.452000+00:00,2026-09-28T07:40:03.576Z,2026-09-28T07:40:03.576Z
CY3ZCQDpSA,MOOSPMv3Parser,1790581201,2,2,3,4,4,3,4,5,5,4,577,176,235848,30,21,4,22,22,0,0,22,1,18,18,56,56,17.683,99,1,36.433567,-119.923378,35.612,15,600,58,3,e00fce6876826e255108c6bd,2026-09-28 07:40:03.915000+00:00,2026-09-28T07:40:04.138Z,2026-09-28T07:40:04.138Z
fga72xpLMB,MOOSPMv3Parser,1790581200,1,1,2,1,1,2,2,1,1,3,324,72,337699,11,12,1,12,12,15,29,12,1,19,16,34,41,45.096,95,4,36.138916,-120.368233,189.690994,7,600,58,3,e00fce6850cac69f647dc199,2026-09-28 07:40:04.830000+00:00,2026-09-28T07:40:05.045Z,2026-09-28T07:40:05.045Z
g4i7amlQU6,MOOSPMv3Parser,1790581800,1,1,0,2,2,0,0,2,2,0,352,97,219311,16,0,2,0,0,18,28,0,0,19,20,40,40,25.716,193,3277,2.6e-05,0.002317,16074.338867,10,600,58,3,e00fce68e28dcbc9a589be10,2026-09-28 07:50:02.188000+00:00,2026-09-28T07:50:02.369Z,2026-09-28T07:50:02.369Z
XJHKESwXlH,MOOSPMv3Parser,1790581801,1,1,2,2,2,2,3,2,2,3,572,95,198824,16,12,2,12,12,18,28,12,1,19,19,38,39,22.19,78,7,35.775021,-119.238518,61.962002,14,600,58,3,e00fce68e88237db75a60608,2026-09-28 07:50:02.427000+00:00,2026-09-28T07:50:02.636Z,2026-09-28T07:50:02.636Z
G3zaoCZLdP,MOOSPMv3Parser,1790581800,0,0,1,0,0,1,2,0,0,2,160,78,66457,11,9,1,9,9,18,40,9,1,17,19,46,43,16.316,207,2,36.198776,-120.104416,72.184998,7,600,58,3,e00fce686dc2ef0a68fa40b0,2026-09-28 07:50:02.514000+00:00,2026-09-28T07:50:02.682Z,2026-09-28T07:50:02.682Z
CQX0CL5L6L,MOOSPMv3Parser,1790581801,0,0,1,0,0,2,2,0,0,2,172,97,159216,13,11,2,11,11,18,34,12,1,17,18,38,37,14.329,181,2,35.963062,-119.291824,71.342003,7,600,58,3,e00fce68d6b773b56ce8baa0,2026-09-28 07:50:02.606000+00:00,2026-09-28T07:50:02.738Z,2026-09-28T07:50:02.738Z
Yl8l1JMdPf,MOOSPMv3Parser,1790581800,1,1,0,3,3,0,0,3,3,0,685,119,0,23,0,3,0,0,17,33,0,2,17,18,45,44,13.025,301,9,36.187492,-119.822052,25.738001,11,600,58,3,e00fce68e739ecbcf9e91965,2026-09-28 07:50:02.683000+00:00,2026-09-28T07:50:02.855Z,2026-09-28T07:50:02.855Z
iz0uFijQeS,MOOSPMv3Parser,1790581801,2,2,2,3,3,3,3,3,3,3,571,151,183097,19,18,1,18,18,17,58,18,1,16,18,64,57,11.95,181,2,36.523365,-119.27877,75.077003,0,600,58,3,e00fce68f12da1a0c5de6248,2026-09-28 07:50:02.998000+00:00,2026-09-28T07:50:03.276Z,2026-09-28T07:50:03.276Z
N6388x0y7Z,MOOSPMv3Parser,1790581801,3,3,2,4,4,3,3,4,4,3,1444,187,89432,25,17,3,17,17,16,46,17,1,16,17,55,53,17.515,349,1,36.503136,-120.32531,44.936001,8,600,58,3,e00fce68e77e43df92405fdb,2026-09-28 07:50:03.213000+00:00,2026-09-28T07:50:03.381Z,2026-09-28T07:50:03.381Z
T14ikgjgbH,MOOSPMv3Parser,1790581800,3,3,2,4,4,3,3,4,4,4,653,172,295478,27,19,2,19,19,17,37,19,1,17,18,47,45,13.209,214,1,35.949722,-119.049973,128.389008,8,600,58,3,e00fce6808784ceaf209f949,2026-09-28 07:50:03.476000+00:00,2026-09-28T07:50:03.666Z,2026-09-28T07:50:03.666Z
qzugGxepDR,MOOSPMv3Parser,1790581801,3,3,3,4,4,4,4,6,6,4,624,192,235864,36,23,5,23,23,0,0,23,1,18,18,57,57,17.516,99,1,36.43367,-119.923309,36.602001,10,600,58,3,e00fce6876826e255108c6bd,2026-09-28 07:50:03.850000+00:00,2026-09-28T07:50:04.070Z,2026-09-28T07:50:04.070Z
zX10CB82So,MOOSPMv3Parser,1790581800,1,1,2,1,1,2,2,1,1,2,348,80,337715,13,12,1,12,12,15,30,12,1,18,16,35,42,41.918,111,4,36.13895,-120.368301,179.100998,7,600,58,3,e00fce6850cac69f647dc199,2026-09-28 07:50:03.965000+00:00,2026-09-28T07:50:04.156Z,2026-09-28T07:50:04.156Z
