unixtime,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,temp_C,rh,o3,lat,lon,coreid,C1_T,C2_rh,C3_o3,b,o3_cal
1755439200,7,7,3,8,8,3,21,71,4.689,35.613251,-119.689621,e00fce682bbf742cd0b6768a,0.576134442,0.318332836,0.85992166,-25.50959952,13.223027781740004
1755439201,1,1,2,1,1,2,20,62,8.328,36.03767,-120.173225,e00fce68e88237db75a60608,0.452680826,0.266996906,0.741711781,-22.88896785,8.895432554168003
1755439201,4,4,5,4,4,8,19,78,0.107,35.949505,-119.049965,e00fce6858b443fd80f27170,0.662670487,0.209990819,0.699541715,-13.32328832,15.721585778504998
1755439200,4,4,2,4,4,2,19,82,0.131,36.526554,-119.290314,e00fce68e28dcbc9a589be10,0.526452479,0.119041104,0.693315193,-6.705252523,13.149539396282998
1755439200,1,1,1,1,1,1,20,69,0.007,36.13895,-120.368378,e00fce68f12da1a0c5de6248,0.0,0.0,0.0,-999.0,-999.0
1755439200,0,0,1,0,0,1,20,72,0.0,36.13913,-120.368401,e00fce68d6b773b56ce8baa0,0.903406121,0.472949501,0.778436959,-32.72829099,19.392195502
1755439201,2,2,4,2,2,4,20,56,21.333,40.594143,-105.075829,e00fce68b74b750aa2a7da46,0.0,0.0,0.0,-999.0,-999.0
1755439201,0,0,1,0,0,1,21,70,0.308,35.670437,-119.239098,e00fce686dc2ef0a68fa40b0,0.88623581,0.072284315,0.559266971,-8.783187255,15.059921032067995
1755439800,1,1,1,1,1,1,21,70,4.923,35.613247,-119.689651,e00fce682bbf742cd0b6768a,0.576134442,0.318332836,0.85992166,-25.50959952,13.10591661418
1755439801,1,1,3,1,1,4,20,63,8.455,36.037529,-120.173302,e00fce68e88237db75a60608,0.452680826,0.266996906,0.741711781,-22.88896785,9.256626856354998
1755439801,2,2,2,2,2,3,20,75,0.375,35.9496,-119.050156,e00fce6858b443fd80f27170,0.662670487,0.209990819,0.699541715,-13.32328832,15.941760988124997
1755439800,6,6,3,6,6,3,20,81,0.048,36.526596,-119.290306,e00fce68e28dcbc9a589be10,0.526452479,0.119041104,0.693315193,-6.705252523,13.499405610264
1755439800,1,1,2,1,1,2,21,66,0.003,36.138943,-120.368423,e00fce68f12da1a0c5de6248,0.0,0.0,0.0,-999.0,-999.0
1755439800,0,0,2,0,0,2,20,68,0.002,36.139057,-120.368393,e00fce68d6b773b56ce8baa0,0.903406121,0.472949501,0.778436959,-32.72829099,17.501954371918004
1755439801,1,1,4,1,1,4,21,52,22.93,40.594143,-105.075829,e00fce68b74b750aa2a7da46,0.0,0.0,0.0,-999.0,-999.0
1755439801,0,0,1,0,0,1,22,69,0.342,35.670429,-119.239052,e00fce686dc2ef0a68fa40b0,0.88623581,0.072284315,0.559266971,-8.783187255,15.892887604082
1755440400,1,1,1,1,1,1,21,69,4.8,35.613152,-119.689613,e00fce682bbf742cd0b6768a,0.576134442,0.318332836,0.85992166,-25.50959952,12.681813414
1755440401,1,1,1,1,1,2,20,63,8.883,36.037544,-120.173294,e00fce68e88237db75a60608,0.452680826,0.266996906,0.741711781,-22.88896785,9.574079498623
1755440401,1,1,4,1,1,4,21,51,24.762,40.594086,-105.075798,e00fce68b74b750aa2a7da46,0.0,0.0,0.0,-999.0,-999.0
1755440401,2,2,1,2,2,2,20,73,0.098,35.9496,-119.050156,e00fce6858b443fd80f27170,0.662670487,0.209990819,0.699541715,-13.32328832,15.328006295069997
1755440400,0,0,1,0,0,1,21,63,0.0,36.139076,-120.36834,e00fce68d6b773b56ce8baa0,0.903406121,0.472949501,0.778436959,-32.72829099,16.039056113999997
1755440400,6,6,3,6,6,3,20,81,0.0,36.526585,-119.290329,e00fce68e28dcbc9a589be10,0.526452479,0.119041104,0.693315193,-6.705252523,13.466126481000002
1755440400,1,1,1,1,1,1,22,62,0.003,36.13903,-120.36837,e00fce68f12da1a0c5de6248,0.0,0.0,0.0,-999.0,-999.0
1755440401,0,0,1,0,0,1,22,68,0.276,35.670376,-119.239014,e00fce686dc2ef0a68fa40b0,0.88623581,0.072284315,0.559266971,-8.783187255,15.783691668996001
1755441000,1,1,1,1,1,1,22,68,4.947,35.613171,-119.689682,e00fce682bbf742cd0b6768a,0.576134442,0.318332836,0.85992166,-25.50959952,13.066023504019999
1755441001,0,0,1,0,0,2,21,63,9.218,36.037636,-120.173126,e00fce68e88237db75a60608,0.452680826,0.266996906,0.741711781,-22.88896785,10.275233771258002
1755441000,0,0,1,0,0,1,23,59,0.0,36.139076,-120.36834,e00fce68d6b773b56ce8baa0,0.903406121,0.472949501,0.778436959,-32.72829099,15.954070351999995
1755441000,7,7,4,8,8,4,20,79,0.001,36.52652,-119.290382,e00fce68e28dcbc9a589be10,0.526452479,0.119041104,0.693315193,-6.705252523,13.228737588193
1755441001,3,3,2,3,3,2,21,71,0.438,35.94957,-119.050163,e00fce6858b443fd80f27170,0.662670487,0.209990819,0.699541715,-13.32328832,15.80853932717
1755441000,1,1,1,1,1,1,23,58,0.001,36.13905,-120.368355,e00fce68f12da1a0c5de6248,0.0,0.0,0.0,-999.0,-999.0
1755441001,0,0,1,0,0,1,23,67,0.297,35.670364,-119.239052,e00fce686dc2ef0a68fa40b0,0.88623581,0.072284315,0.559266971,-8.783187255,16.609387770387002
1755441001,2,2,4,2,2,4,22,51,25.772,40.594055,-105.075859,e00fce68b74b750aa2a7da46,0.0,0.0,0.0,-999.0,-999.0
1755441600,1,1,1,1,1,1,22,66,5.3,35.613277,-119.68956,e00fce682bbf742cd0b6768a,0.576134442,0.318332836,0.85992166,-25.50959952,12.732910178000001
1755441601,1,1,2,1,1,2,21,61,9.318,36.037613,-120.173187,e00fce68e88237db75a60608,0.452680826,0.266996906,0.741711781,-22.88896785,9.815411137357998
1755441601,2,2,1,2,2,1,21,71,1.023,35.949551,-119.049973,e00fce6858b443fd80f27170,0.662670487,0.209990819,0.699541715,-13.32328832,16.217771230445
1755441600,6,6,3,6,6,3,21,77,0.011,36.526581,-119.290306,e00fce68e28dcbc9a589be10,0.526452479,0.119041104,0.693315193,-6.705252523,13.524041011122998
1755441600,1,1,1,1,1,1,23,58,0.001,36.139008,-120.368324,e00fce68f12da1a0c5de6248,0.0,0.0,0.0,-999.0,-999.0
1755441600,0,0,1,0,0,1,23,58,0.0,36.139072,-120.368317,e00fce68d6b773b56ce8baa0,0.903406121,0.472949501,0.778436959,-32.72829099,15.481120851
1755441601,2,2,3,2,2,3,23,47,28.188,40.594193,-105.075874,e00fce68b74b750aa2a7da46,0.0,0.0,0.0,-999.0,-999.0
1755441601,0,0,1,0,0,1,23,66,0.268,35.670437,-119.239021,e00fce686dc2ef0a68fa40b0,0.88623581,0.072284315,0.559266971,-8.783187255,16.520884713228
1755442200,1,1,1,1,1,1,23,64,5.68,35.613201,-119.689682,e00fce682bbf742cd0b6768a,0.576134442,0.318332836,0.85992166,-25.50959952,12.999149178800007
1755442201,1,1,2,1,1,2,22,60,10.003,36.037651,-120.173225,e00fce68e88237db75a60608,0.452680826,0.266996906,0.741711781,-22.88896785,10.509167627343004
1755442201,3,3,2,3,3,2,22,69,2.196,35.949612,-119.049973,e00fce6858b443fd80f27170,0.662670487,0.209990819,0.699541715,-13.32328832,17.28102251114
1755442200,6,6,3,7,7,3,21,75,0.175,36.526535,-119.290283,e00fce68e28dcbc9a589be10,0.526452479,0.119041104,0.693315193,-6.705252523,13.399662494774999
1755442200,1,1,1,1,1,1,24,55,0.001,36.13908,-120.368347,e00fce68f12da1a0c5de6248,0.0,0.0,0.0,-999.0,-999.0
1755442201,2,2,4,2,2,4,23,46,29.226,40.594048,-105.075798,e00fce68b74b750aa2a7da46,0.0,0.0,0.0,-999.0,-999.0
1755442200,0,0,1,0,0,1,24,55,0.002,36.138947,-120.368347,e00fce68d6b773b56ce8baa0,0.903406121,0.472949501,0.778436959,-32.72829099,14.967235342918002
1755442201,0,0,1,0,0,1,23,66,0.258,35.670406,-119.239075,e00fce686dc2ef0a68fa40b0,0.88623581,0.072284315,0.559266971,-8.783187255,16.515292043518002
