unixtime,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,temp_C,rh,o3,lat,lon,coreid,C1_T,C2_rh,C3_o3,b,o3_cal
1755745200,0,0,3,0,0,4,32,27,25.872,35.670334,-119.239082,e00fce686dc2ef0a68fa40b0,0.88623581,0.072284315,0.559266971,-8.783187255,35.997390243712
1755745201,2,2,3,3,3,5,30,36,20.815,35.949341,-119.050133,e00fce6858b443fd80f27170,0.662670487,0.209990819,0.699541715,-13.32328832,28.677456571725
1755745201,1,1,2,1,1,2,32,22,35.164,35.613338,-119.689598,e00fce682bbf742cd0b6768a,0.576134442,0.318332836,0.85992166,-25.50959952,30.168310268240003
1755745201,0,0,4,0,0,6,31,24,29.539,36.139114,-120.368431,e00fce68d6b773b56ce8baa0,0.903406121,0.472949501,0.778436959,-32.72829099,29.622336116901003
1755745200,4,4,3,5,5,4,30,39,28.101,36.526634,-119.290367,e00fce68e28dcbc9a589be10,0.526452479,0.119041104,0.693315193,-6.705252523,33.213775141493
1755745200,2,2,2,3,3,3,31,21,0.0,36.037548,-120.173225,e00fce68f12da1a0c5de6248,0.0,0.0,0.0,-999.0,-999.0
1755745201,4,4,6,5,5,6,27,39,36.081,40.594086,-105.075851,e00fce68b74b750aa2a7da46,0.0,0.0,0.0,-999.0,-999.0
1755745201,1,1,2,2,2,2,31,22,47.904,36.005318,-120.117332,e00fce68e88237db75a60608,0.452680826,0.266996906,0.741711781,-22.88896785,32.549030845024
1755745801,3,3,4,3,3,6,29,37,20.224,35.949642,-119.049889,e00fce6858b443fd80f27170,0.662670487,0.209990819,0.699541715,-13.32328832,27.81134775016
1755745800,0,0,3,0,0,4,32,29,25.148,35.670567,-119.239044,e00fce686dc2ef0a68fa40b0,0.88623581,0.072284315,0.559266971,-8.783187255,35.737049586708
1755745801,0,0,6,0,0,9,30,25,28.621,36.138988,-120.368309,e00fce68d6b773b56ce8baa0,0.903406121,0.472949501,0.778436959,-32.72829099,28.477274368539
1755745801,2,2,2,2,2,3,31,23,37.164,35.613247,-119.689613,e00fce682bbf742cd0b6768a,0.576134442,0.318332836,0.85992166,-25.50959952,31.630351982240004
1755745800,7,7,5,7,7,5,29,41,24.521,36.52655,-119.290306,e00fce68e28dcbc9a589be10,0.526452479,0.119041104,0.693315193,-6.705252523,30.443336479552997
1755745800,2,2,3,3,3,3,30,22,0.0,36.037556,-120.173248,e00fce68f12da1a0c5de6248,0.0,0.0,0.0,-999.0,-999.0
1755745801,5,5,6,5,5,6,27,40,36.203,40.594097,-105.075851,e00fce68b74b750aa2a7da46,0.0,0.0,0.0,-999.0,-999.0
1755745801,2,2,2,2,2,2,30,22,46.176,36.005325,-120.117332,e00fce68e88237db75a60608,0.452680826,0.266996906,0.741711781,-22.88896785,30.814672061456
1755746400,0,0,5,0,0,7,31,33,17.354,35.670567,-119.239044,e00fce686dc2ef0a68fa40b0,0.88623581,0.072284315,0.559266971,-8.783187255,30.781024264734
1755746401,3,3,5,3,3,7,29,39,18.239,35.949738,-119.049919,e00fce6858b443fd80f27170,0.662670487,0.209990819,0.699541715,-13.32328832,26.842739083884997
1755746401,0,0,4,0,0,6,29,26,23.555,36.139057,-120.36837,e00fce68d6b773b56ce8baa0,0.903406121,0.472949501,0.778436959,-32.72829099,24.103256114245
1755746401,2,2,3,2,2,5,31,25,32.583,35.613247,-119.689613,e00fce682bbf742cd0b6768a,0.576134442,0.318332836,0.85992166,-25.50959952,28.32771652978
1755746401,5,5,6,5,5,6,27,41,31.543,40.594135,-105.075829,e00fce68b74b750aa2a7da46,0.0,0.0,0.0,-999.0,-999.0
1755746400,7,7,5,8,8,5,28,42,22.451,36.526577,-119.290367,e00fce68e28dcbc9a589be10,0.526452479,0.119041104,0.693315193,-6.705252523,28.600762655043
1755746400,6,6,14,8,8,24,29,25,0.0,36.037605,-120.173218,e00fce68f12da1a0c5de6248,0.0,0.0,0.0,-999.0,-999.0
1755746401,1,1,2,2,2,2,30,23,43.267,36.005295,-120.117355,e00fce68e88237db75a60608,0.452680826,0.266996906,0.741711781,-22.88896785,28.924029396527004
1755747000,0,0,8,0,0,13,30,35,9.867,35.670444,-119.239037,e00fce686dc2ef0a68fa40b0,0.88623581,0.072284315,0.559266971,-8.783187255,25.852125272856995
1755747001,3,3,4,3,3,6,28,39,18.628,35.949612,-119.050018,e00fce6858b443fd80f27170,0.662670487,0.209990819,0.699541715,-13.32328832,26.45219032402
1755747001,2,2,3,2,2,4,30,27,29.802,35.613277,-119.689621,e00fce682bbf742cd0b6768a,0.576134442,0.318332836,0.85992166,-25.50959952,25.996805623319997
1755747001,6,6,6,6,6,6,26,43,32.751,40.594139,-105.075958,e00fce68b74b750aa2a7da46,0.0,0.0,0.0,-999.0,-999.0
1755747000,5,5,3,5,5,3,28,42,23.392,36.526497,-119.290291,e00fce68e28dcbc9a589be10,0.526452479,0.119041104,0.693315193,-6.705252523,29.253172251655997
1755747000,3,3,6,3,3,9,28,25,0.0,36.037575,-120.173233,e00fce68f12da1a0c5de6248,0.0,0.0,0.0,-999.0,-999.0
1755747001,2,2,2,2,2,2,29,24,40.015,36.005196,-120.117462,e00fce68e88237db75a60608,0.452680826,0.266996906,0.741711781,-22.88896785,26.326298764715006
1755747001,0,0,2,0,0,2,28,26,19.97,36.139027,-120.368362,e00fce68d6b773b56ce8baa0,0.903406121,0.472949501,0.778436959,-32.72829099,20.40915349523
1755747600,0,0,8,0,0,13,30,37,2.91,35.670414,-119.239105,e00fce686dc2ef0a68fa40b0,0.88623581,0.072284315,0.559266971,-8.783187255,22.10587358561
1755747601,4,4,4,4,4,5,28,39,17.153,35.949612,-119.050018,e00fce6858b443fd80f27170,0.662670487,0.209990819,0.699541715,-13.32328832,25.420366294395
1755747601,2,2,2,2,2,3,30,29,29.5,35.613304,-119.689644,e00fce682bbf742cd0b6768a,0.576134442,0.318332836,0.85992166,-25.50959952,26.373774953999995
1755747600,5,5,4,5,5,4,27,42,21.765,36.526588,-119.290367,e00fce68e28dcbc9a589be10,0.526452479,0.119041104,0.693315193,-6.705252523,27.598695953645006
1755747600,7,7,17,9,9,32,28,24,0.0,36.037693,-120.173248,e00fce68f12da1a0c5de6248,0.0,0.0,0.0,-999.0,-999.0
1755747601,6,6,6,6,6,6,26,43,29.032,40.594395,-105.075844,e00fce68b74b750aa2a7da46,0.0,0.0,0.0,-999.0,-999.0
1755747601,2,2,2,2,2,2,28,24,41.278,36.005299,-120.117325,e00fce68e88237db75a60608,0.452680826,0.266996906,0.741711781,-22.88896785,26.810399918118
1755747601,0,0,2,0,0,2,27,27,17.839,36.139004,-120.368446,e00fce68d6b773b56ce8baa0,0.903406121,0.472949501,0.778436959,-32.72829099,18.319847715601
1755748200,0,0,4,0,0,7,29,37,8.109,35.670395,-119.239105,e00fce686dc2ef0a68fa40b0,0.88623581,0.072284315,0.559266971,-8.783187255,24.127266757838996
1755748201,4,4,4,5,5,5,28,40,14.378,35.949581,-119.04998,e00fce6858b443fd80f27170,0.662670487,0.209990819,0.699541715,-13.32328832,23.68912885427
1755748201,3,3,3,3,3,3,29,29,28.982,35.613239,-119.689613,e00fce682bbf742cd0b6768a,0.576134442,0.318332836,0.85992166,-25.50959952,25.35220109212
1755748200,6,6,4,6,6,5,27,42,18.336,36.526588,-119.290367,e00fce68e28dcbc9a589be10,0.526452479,0.119041104,0.693315193,-6.705252523,25.221318156848
1755748200,6,6,12,7,7,21,27,24,0.0,36.037704,-120.173271,e00fce68f12da1a0c5de6248,0.0,0.0,0.0,-999.0,-999.0
1755748201,2,2,2,2,2,2,28,25,41.67,36.005264,-120.117416,e00fce68e88237db75a60608,0.452680826,0.266996906,0.741711781,-22.88896785,27.368147842269998
1755748201,5,5,6,6,6,6,25,44,25.443,40.594193,-105.075844,e00fce68b74b750aa2a7da46,0.0,0.0,0.0,-999.0,-999.0
1755748201,0,0,3,0,0,4,27,28,16.137,36.139004,-120.368446,e00fce68d6b773b56ce8baa0,0.903406121,0.472949501,0.778436959,-32.72829099,17.467897512383004
