unixtime,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,temp_C,rh,o3,lat,lon,coreid,C1_T,C2_rh,C3_o3,b,o3_cal
1788991200,0,0,1,0,0,1,40,20,24.804,36.198784,-120.1045,e00fce686dc2ef0a68fa40b0,0.88623581,0.072284315,0.559266971,-8.783187255,41.983989393684
1788991200,5,5,3,5,5,3,38,27,37.484,35.949596,-119.049919,e00fce6808784ceaf209f949,0.0,0.0,0.0,-999.0,-999.0
1788991201,2,2,1,2,2,2,38,22,49.97,36.503086,-120.325394,e00fce68e77e43df92405fdb,0.0,0.0,0.0,-999.0,-999.0
1788991201,6,6,3,6,6,3,39,27,46.469,36.52335,-119.278809,e00fce68f12da1a0c5de6248,0.0,0.0,0.0,-999.0,-999.0
1788991200,0,0,2,0,0,3,40,23,35.257,35.963181,-119.291862,e00fce68d6b773b56ce8baa0,0.903406121,0.472949501,0.778436959,-32.72829099,41.731144236463
1788991200,5,5,3,5,5,3,39,22,37.851,35.77507,-119.238525,e00fce68e88237db75a60608,0.452680826,0.266996906,0.741711781,-22.88896785,28.714048918630994
1788991201,0,0,1,0,0,1,41,22,31.468,3e-05,-0.004183,e00fce68e28dcbc9a589be10,0.526452479,0.119041104,0.693315193,-6.705252523,39.315445897324
1788991201,2,2,0,3,3,0,40,22,36.513,36.187492,-119.822174,e00fce68e739ecbcf9e91965,0.0,0.0,0.0,-999.0,-999.0
1788991201,1,1,1,1,1,2,45,15,512.476,36.139069,-120.368362,e00fce6850cac69f647dc199,0.0,0.0,0.0,-999.0,-999.0
1788991200,3,3,3,4,4,5,40,22,24.174,36.433586,-119.923378,e00fce6876826e255108c6bd,0.0,0.0,0.0,-999.0,-999.0
1788991800,5,5,3,5,5,4,38,26,38.183,35.949627,-119.050041,e00fce6808784ceaf209f949,0.0,0.0,0.0,-999.0,-999.0
1788991801,2,2,1,2,2,1,38,21,49.2,36.503071,-120.325432,e00fce68e77e43df92405fdb,0.0,0.0,0.0,-999.0,-999.0
1788991801,5,5,2,5,5,3,38,26,45.432,36.523346,-119.278831,e00fce68f12da1a0c5de6248,0.0,0.0,0.0,-999.0,-999.0
1788991800,0,0,2,0,0,3,40,23,33.693,35.963142,-119.291855,e00fce68d6b773b56ce8baa0,0.903406121,0.472949501,0.778436959,-32.72829099,40.513668832586994
1788991800,4,4,3,5,5,3,39,22,46.732,35.775066,-119.238556,e00fce68e88237db75a60608,0.452680826,0.266996906,0.741711781,-22.88896785,35.301191245691996
1788991801,3,3,0,3,3,0,40,22,37.068,36.187469,-119.82196,e00fce68e739ecbcf9e91965,0.0,0.0,0.0,-999.0,-999.0
1788991801,0,0,1,0,0,1,42,20,30.596,3e-05,-0.004183,e00fce68e28dcbc9a589be10,0.526452479,0.119041104,0.693315193,-6.705252523,38.999245320027995
1788991801,1,1,1,1,1,1,45,15,512.492,36.139015,-120.368462,e00fce6850cac69f647dc199,0.0,0.0,0.0,-999.0,-999.0
1788991800,2,2,2,3,3,3,39,22,23.819,36.433563,-119.923561,e00fce6876826e255108c6bd,0.0,0.0,0.0,-999.0,-999.0
1788992400,5,5,3,6,6,5,38,26,38.454,35.949524,-119.050049,e00fce6808784ceaf209f949,0.0,0.0,0.0,-999.0,-999.0
1788992400,0,0,2,0,0,3,40,23,33.312,35.963142,-119.291855,e00fce68d6b773b56ce8baa0,0.903406121,0.472949501,0.778436959,-32.72829099,40.217084351207994
1788992401,4,4,2,5,5,3,38,26,43.497,36.523293,-119.278801,e00fce68f12da1a0c5de6248,0.0,0.0,0.0,-999.0,-999.0
1788992401,1,1,1,2,2,2,38,22,45.901,36.503143,-120.325447,e00fce68e77e43df92405fdb,0.0,0.0,0.0,-999.0,-999.0
1788992401,0,0,1,0,0,1,40,21,26.074,36.198833,-120.104523,e00fce686dc2ef0a68fa40b0,0.88623581,0.072284315,0.559266971,-8.783187255,42.766542761854
1788992400,5,5,2,5,5,3,40,22,50.122,35.774967,-119.238586,e00fce68e88237db75a60608,0.452680826,0.266996906,0.741711781,-22.88896785,38.268275009282
1788992401,3,3,0,3,3,0,40,21,37.753,36.18755,-119.822083,e00fce68e739ecbcf9e91965,0.0,0.0,0.0,-999.0,-999.0
1788992401,1,1,1,1,1,1,42,19,34.534,3e-05,-0.004183,e00fce68e28dcbc9a589be10,0.526452479,0.119041104,0.693315193,-6.705252523,41.610479446062
1788992401,1,1,1,1,1,1,44,16,512.595,36.139034,-120.368355,e00fce6850cac69f647dc199,0.0,0.0,0.0,-999.0,-999.0
1788992400,2,2,2,2,2,3,39,23,23.707,36.433598,-119.92337,e00fce6876826e255108c6bd,0.0,0.0,0.0,-999.0,-999.0
1788993001,0,0,1,0,0,1,40,20,25.148,36.198788,-120.104454,e00fce686dc2ef0a68fa40b0,0.88623581,0.072284315,0.559266971,-8.783187255,42.176377231707995
1788993000,4,4,3,5,5,4,38,26,38.446,35.94957,-119.04998,e00fce6808784ceaf209f949,0.0,0.0,0.0,-999.0,-999.0
1788993001,5,5,2,5,5,3,38,26,46.339,36.523232,-119.278915,e00fce68f12da1a0c5de6248,0.0,0.0,0.0,-999.0,-999.0
1788993001,1,1,1,2,2,2,39,20,48.063,36.503124,-120.325417,e00fce68e77e43df92405fdb,0.0,0.0,0.0,-999.0,-999.0
1788993000,0,0,2,0,0,2,40,23,34.595,35.963104,-119.291817,e00fce68d6b773b56ce8baa0,0.903406121,0.472949501,0.778436959,-32.72829099,41.215818969605
1788993000,5,5,3,5,5,3,40,22,49.925,35.775009,-119.238571,e00fce68e88237db75a60608,0.452680826,0.266996906,0.741711781,-22.88896785,38.122157788425
1788993001,1,1,2,1,1,2,42,19,36.256,3e-05,-0.004183,e00fce68e28dcbc9a589be10,0.526452479,0.119041104,0.693315193,-6.705252523,42.80436820840801
1788993001,4,4,0,4,4,0,40,21,39.583,36.187599,-119.82209,e00fce68e739ecbcf9e91965,0.0,0.0,0.0,-999.0,-999.0
1788993001,1,1,1,1,1,2,44,15,512.5,36.138985,-120.368362,e00fce6850cac69f647dc199,0.0,0.0,0.0,-999.0,-999.0
1788993000,2,2,2,3,3,3,40,22,23.891,36.433601,-119.923325,e00fce6876826e255108c6bd,0.0,0.0,0.0,-999.0,-999.0
1788993600,4,4,3,4,4,4,38,26,38.484,35.949627,-119.049919,e00fce6808784ceaf209f949,0.0,0.0,0.0,-999.0,-999.0
1788993600,0,0,2,0,0,3,40,23,35.385,35.963104,-119.291817,e00fce68d6b773b56ce8baa0,0.903406121,0.472949501,0.778436959,-32.72829099,41.83078416721499
1788993601,1,1,1,2,2,2,39,22,49.293,36.503056,-120.325401,e00fce68e77e43df92405fdb,0.0,0.0,0.0,-999.0,-999.0
1788993601,6,6,2,7,7,3,38,28,48.296,36.523369,-119.278969,e00fce68f12da1a0c5de6248,0.0,0.0,0.0,-999.0,-999.0
1788993601,4,4,0,4,4,0,41,21,40.616,36.187599,-119.82209,e00fce68e739ecbcf9e91965,0.0,0.0,0.0,-999.0,-999.0
1788993601,1,1,1,1,1,2,42,20,37.018,3e-05,-0.004183,e00fce68e28dcbc9a589be10,0.526452479,0.119041104,0.693315193,-6.705252523,43.451715489474
1788993601,1,1,1,1,1,2,45,15,512.485,36.139042,-120.368408,e00fce6850cac69f647dc199,0.0,0.0,0.0,-999.0,-999.0
1788993600,2,2,2,2,2,3,39,23,22.703,36.433586,-119.923416,e00fce6876826e255108c6bd,0.0,0.0,0.0,-999.0,-999.0
1788994200,5,5,3,6,6,4,38,27,38.592,35.949543,-119.049919,e00fce6808784ceaf209f949,0.0,0.0,0.0,-999.0,-999.0
1788994200,0,0,1,0,0,1,40,21,24.609,36.198704,-120.104408,e00fce686dc2ef0a68fa40b0,0.88623581,0.072284315,0.559266971,-8.783187255,41.947216649339
1788994200,0,0,2,0,0,3,40,22,35.026,35.963116,-119.291779,e00fce68d6b773b56ce8baa0,0.903406121,0.472949501,0.778436959,-32.72829099,41.07837579793401
1788994201,1,1,1,2,2,1,38,22,48.454,36.503166,-120.325485,e00fce68e77e43df92405fdb,0.0,0.0,0.0,-999.0,-999.0
1788994201,6,6,3,6,6,3,38,27,47.464,36.523331,-119.278877,e00fce68f12da1a0c5de6248,0.0,0.0,0.0,-999.0,-999.0
1788994201,1,1,1,1,1,2,42,19,36.333,3e-05,-0.004183,e00fce68e28dcbc9a589be10,0.526452479,0.119041104,0.693315193,-6.705252523,42.857753478269004
1788994200,4,4,2,5,5,3,40,22,47.741,35.775063,-119.238571,e00fce68e88237db75a60608,0.452680826,0.266996906,0.741711781,-22.88896785,36.502259258721004
1788994201,1,1,1,1,1,2,44,15,512.442,36.139088,-120.368416,e00fce6850cac69f647dc199,0.0,0.0,0.0,-999.0,-999.0
1788994201,4,4,0,5,5,0,40,21,40.77,36.187489,-119.822174,e00fce68e739ecbcf9e91965,0.0,0.0,0.0,-999.0,-999.0
1788994200,2,2,2,3,3,3,40,23,22.614,36.433701,-119.92334,e00fce6876826e255108c6bd,0.0,0.0,0.0,-999.0,-999.0
